Index,RTT (μs),CWND (B),Bytes In Flight (B)
0,0,40960,131
1,0,40960,1280
2,0,40960,1724
3,0,40960,1767
4,0,40960,1800
5,0,40960,2949
6,0,40960,2949
7,200895,40960,76
8,200895,40960,315
9,200899,40960,239
10,200899,40960,442
11,200859,40960,0
12,200859,40960,46
13,200831,40960,0
14,200831,40960,45
15,200831,40960,72
16,200772,40960,0
17,200772,40960,778
18,200772,40960,805
19,200721,40960,0
20,200721,40960,1366
21,200721,40960,1393
22,200721,40960,1487
23,200721,40960,1581
24,200721,40960,1675
25,200721,40960,1769
26,200721,40960,1863
27,200721,40960,1957
28,200721,40960,2052
29,200721,40960,2147
30,200721,40960,2242
31,200721,40960,2337
32,200721,40960,2432
33,200721,40960,2527
34,200721,40960,2622
35,200721,40960,2718
36,200721,40960,2814
37,200721,40960,2910
38,200721,40960,3006
39,200721,40960,3102
40,200721,40960,3198
41,200721,40960,3294
42,200656,40960,1901
43,200656,40960,1997
44,200656,40960,2029
45,200611,40960,1841
46,200611,40960,1874
47,200611,40960,3240
48,200611,40960,4606
49,200611,40960,5558
50,200611,40960,5654
51,200611,40960,5750
52,200611,40960,5846
53,200575,40960,5658
54,200575,40960,5754
55,200575,40960,5850
56,200538,40960,5662
57,200538,40960,5695
58,200538,40960,7061
59,200538,40960,8427
60,200538,40960,9768
61,200538,40960,9792
62,200538,40960,9888
63,200538,40960,9984
64,200502,40960,9794
65,200502,40960,9890
66,200502,40960,9986
67,200502,40960,10019
68,200502,40960,11385
69,200502,40960,12751
70,200502,40960,14117
71,200502,40960,14357
72,200502,40960,14381
73,200471,40960,14191
74,200471,40960,14287
75,200471,40960,14382
76,200441,40960,14192
77,200441,40960,14225
78,200441,40960,15591
79,200441,40960,16957
80,200441,40960,18323
81,200441,40960,18391
82,200441,40960,18415
83,200441,40960,18512
84,200441,40960,18608
85,200423,40960,18417
86,200423,40960,18513
87,200423,40960,18609
88,200423,40960,18642
89,200423,40960,20008
90,200423,40960,21374
91,200423,40960,22469
92,200423,40960,22493
93,200401,43692,22301
94,200401,43692,22397
95,200401,43692,22493
96,200390,45058,22301
97,200390,45058,22333
98,200390,45058,23699
99,200390,45058,25065
100,200390,45058,26286
101,200390,45058,26382
102,200390,45058,26478
103,200390,45058,26574
104,200414,47790,26382
105,200391,50522,26254
106,200391,50522,26350
107,200391,50522,26446
108,200391,50522,26478
109,200391,50522,27844
110,200391,50522,29210
111,200391,50522,30576
112,200391,50522,31942
113,200391,50522,33269
114,200581,53254,31870
115,200755,55986,29552
116,200688,58718,29360
117,200688,58718,29455
118,200688,58718,29550
119,200636,60084,29358
120,200636,60084,29390
121,200636,60084,30756
122,200636,60084,32122
123,200636,60084,33488
124,200636,60084,34095
125,200636,60084,34119
126,200636,60084,34214
127,200636,60084,34309
128,200599,62816,34180
129,200572,65548,31448
130,200542,65548,30083
131,200515,65548,29891
132,200515,65548,29986
133,200515,65548,30081
134,200477,65548,29889
135,200477,65548,29928
136,200477,65548,31294
137,200477,65548,32660
138,200477,65548,34026
139,200477,65548,34750
140,200502,68280,33351
141,200528,68280,30619
142,200527,68280,30355
143,200527,68280,30450
144,200527,68280,30545
145,200500,68280,30354
146,200500,68280,30448
147,200500,68280,30544
148,200488,68280,29145
149,200481,68280,26413
150,200468,68280,26321
151,200468,68280,26353
152,200468,68280,27719
153,200468,68280,29085
154,200468,68280,30451
155,200468,68280,31273
156,200439,68280,31080
157,200439,68280,31175
158,200439,68280,31268
159,200439,68280,31363
160,200425,68280,31171
161,200420,68280,29772
162,200425,68280,27311
163,200425,68280,27343
164,200425,68280,28709
165,200425,68280,30075
166,200425,68280,31441
167,200425,68280,31981
168,200425,68280,32005
169,200425,68280,32100
170,200425,68280,32193
171,200402,68280,32073
172,200402,68280,32167
173,200402,68280,32262
174,200402,68280,32294
175,200402,68280,33660
176,200402,68280,35026
177,200402,68280,36392
178,200402,68280,37222
179,200378,75110,32853
180,200378,75110,32946
181,200378,75110,33039
182,200373,75110,32847
183,200373,75110,32886
184,200373,75110,34252
185,200373,75110,35618
186,200373,75110,36984
187,200373,75110,37680
188,200373,75110,37704
189,200373,75110,37798
190,200373,75110,37889
191,200356,76476,30876
192,200356,76476,30969
193,200356,76476,31061
194,200356,76476,31093
195,200356,76476,32459
196,200356,76476,33825
197,200356,76476,35191
198,200356,76476,35776
199,200356,76476,35800
200,200356,76476,35892
201,200356,76476,35983
202,200347,76476,30937
203,200347,76476,30969
204,200347,76476,32335
205,200347,76476,33701
206,200347,76476,35067
207,200347,76476,35395
208,200347,76476,35488
209,200347,76476,35580
210,200328,76476,30434
211,200328,76476,30525
212,200328,76476,30617
213,200328,76476,30711
214,200328,76476,30743
215,200328,76476,32109
216,200328,76476,33475
217,200328,76476,34841
218,200328,76476,35064
219,200328,76476,35158
220,200328,76476,35253
221,200316,76476,29828
222,200316,76476,29860
223,200316,76476,31226
224,200316,76476,32592
225,200316,76476,33328
226,200316,76476,33423
227,200316,76476,33518
228,200316,76476,33613
229,200316,76476,33708
230,202513,76476,28826
231,202513,76476,28858
232,202513,76476,30224
233,202513,76476,31590
234,202513,76476,32956
235,202513,76476,33336
236,202513,76476,33431
237,202513,76476,33526
238,202230,76476,28191
239,202230,76476,28286
240,202230,76476,28381
241,202230,76476,28413
242,202230,76476,29779
243,202230,76476,31145
244,202230,76476,32511
245,202230,76476,32822
246,202230,76476,32846
247,202230,76476,32941
248,202230,76476,33036
249,201976,76476,27809
250,201976,76476,27841
251,201976,76476,29207
252,201976,76476,30573
253,201976,76476,31939
254,201976,76476,32098
255,201976,76476,32122
256,201976,76476,32217
257,201976,76476,32312
258,201976,76476,32407
259,201976,76476,32503
260,201755,76476,27581
261,201755,76476,27676
262,201755,76476,27708
263,201755,76476,29074
264,201755,76476,30440
265,201755,76476,31585
266,201755,76476,31609
267,201755,76476,31720
268,201755,76476,31814
269,201575,76476,26988
270,201575,76476,27020
271,201575,76476,28386
272,201575,76476,29752
273,201575,76476,31118
274,201575,76476,31272
275,201575,76476,31296
276,201575,76476,31392
277,201575,76476,31489
278,201409,76476,26853
279,201409,76476,26948
280,201409,76476,27045
281,201409,76476,27078
282,201409,76476,28444
283,201409,76476,29810
284,201409,76476,31176
285,201409,76476,31476
286,201409,76476,31500
287,201409,76476,31596
288,201409,76476,31695
289,201267,76476,27910
290,201267,76476,27943
291,201267,76476,29309
292,201267,76476,30675
293,201267,76476,31560
294,201267,76476,31659
295,201267,76476,31756
296,201861,76476,26961
297,201861,76476,28370
298,201861,76476,28466
299,201861,76476,28568
300,201861,76476,28601
301,201861,76476,29967
302,201861,76476,31333
303,201861,76476,32699
304,201861,76476,32857
305,201861,76476,32881
306,201658,76476,32786
307,201658,76476,32888
308,201658,76476,32983
309,201658,76476,33078
310,202313,76476,28328
311,202313,76476,28361
312,202313,76476,29727
313,202313,76476,31093
314,202313,76476,32459
315,202313,76476,32908
316,202313,76476,33003
317,202313,76476,33098
318,202313,76476,33193
319,202313,76476,33290
320,204332,76476,28692
321,204332,76476,28725
322,204332,76476,30091
323,204332,76476,31457
324,204332,76476,32823
325,204332,76476,33201
326,204332,76476,33295
327,204332,76476,33388
328,204106,76476,29059
329,204106,76476,29153
330,204106,76476,29250
331,204106,76476,29283
332,204106,76476,30649
333,204106,76476,32015
334,204106,76476,33381
335,204106,76476,33420
336,204106,76476,33444
337,204106,76476,33540
338,204106,76476,33634
339,203624,76476,28941
340,203624,76476,28974
341,203624,76476,30340
342,203624,76476,31706
343,203624,76476,32943
344,203624,76476,33038
345,203624,76476,33132
346,203203,76476,28482
347,203203,76476,28578
348,203203,76476,28676
349,203203,76476,28774
350,203203,76476,28807
351,203203,76476,30173
352,203203,76476,31539
353,203203,76476,32905
354,203203,76476,33177
355,203203,76476,33201
356,203203,76476,33304
357,203203,76476,33400
358,202935,76476,27947
359,202935,76476,27980
360,202935,76476,29389
361,202935,76476,30798
362,202935,76476,32188
363,202935,76476,32284
364,202935,76476,32380
365,202935,76476,32476
366,202935,76476,32572
367,202600,76476,27967
368,202600,76476,28000
369,202600,76476,29409
370,202600,76476,30818
371,202600,76476,31839
372,202600,76476,31935
373,202600,76476,32031
374,203010,76476,27069
375,203010,76476,27102
376,203010,76476,28511
377,203010,76476,29920
378,203010,76476,31329
379,203010,76476,31517
380,203010,76476,31613
381,203010,76476,31709
382,203010,76476,31805
383,203010,76476,31901
384,204668,76476,27205
385,204668,76476,27238
386,204668,76476,28647
387,204668,76476,30056
388,204668,76476,31465
389,204668,76476,31581
390,204668,76476,31677
391,204668,76476,31773
392,204125,76476,27198
393,204125,76476,27294
394,204125,76476,27390
395,204125,76476,27486
396,204125,76476,27519
397,204125,76476,28928
398,204125,76476,30337
399,204125,76476,31746
400,204125,76476,31942
401,204125,76476,32038
402,204125,76476,32134
403,206141,76476,27943
404,206141,76476,27975
405,206141,76476,29384
406,206141,76476,30793
407,206141,76476,32176
408,206141,76476,32200
409,206141,76476,32296
410,206141,76476,32392
411,205407,76476,27570
412,205407,76476,27673
413,205407,76476,27769
414,205407,76476,27801
415,205407,76476,29210
416,205407,76476,30619
417,205407,76476,32028
418,205407,76476,33437
419,205407,76476,34846
420,205407,76476,34909
421,205278,76476,30380
422,205278,76476,30475
423,205278,76476,30570
424,205278,76476,30602
425,205278,76476,32011
426,205278,76476,33420
427,205278,76476,34829
428,205278,76476,35245
429,205278,76476,35340
430,205278,76476,35435
431,204645,76476,31179
432,204645,76476,31274
433,204645,76476,31369
434,204645,76476,31401
435,204645,76476,32810
436,204645,76476,34219
437,204645,76476,35628
438,204645,76476,35921
439,204645,76476,35945
440,204645,76476,36040
441,204645,76476,36135
442,204645,76476,36230
443,204096,76476,31494
444,204096,76476,31526
445,204096,76476,32935
446,204096,76476,34344
447,204096,76476,35753
448,204096,76476,36238
449,204096,76476,36262
450,204096,76476,36357
451,204096,76476,36452
452,203615,76476,31788
453,203615,76476,31883
454,203615,76476,31978
455,203615,76476,32010
456,203615,76476,33419
457,203615,76476,34828
458,203615,76476,36237
459,203615,76476,37016
460,203615,76476,37040
461,203615,76476,37135
462,203615,76476,37230
463,203188,76476,32294
464,203188,76476,32389
465,203188,76476,32484
466,203188,76476,32516
467,203188,76476,33925
468,203188,76476,35334
469,203188,76476,36743
470,203188,76476,37049
471,202819,76476,32696
472,202494,76476,32600
473,202494,76476,32695
474,202494,76476,32790
475,202223,76476,32687
476,201987,76476,32591
477,201987,76476,32623
478,201987,76476,34032
479,201987,76476,35441
480,201987,76476,36850
481,201987,76476,37124
482,201987,76476,37148
483,201987,76476,37243
484,201987,76476,37338
485,201987,76476,37433
486,201987,76476,37528
487,201763,76476,30198
488,201763,76476,30230
489,201763,76476,31639
490,201763,76476,33048
491,201763,76476,34457
492,201763,76476,34746
493,201763,76476,34770
494,201763,76476,34865
495,201763,76476,34960
496,201763,76476,35055
497,201577,76476,30190
498,201577,76476,30222
499,201577,76476,31631
500,201577,76476,33040
501,201577,76476,34449
502,201577,76476,34844
503,201577,76476,34939
504,201577,76476,35034
505,201460,76476,30078
506,201460,76476,30173
507,201460,76476,30268
508,201460,76476,30300
509,201460,76476,31709
510,201460,76476,33118
511,201460,76476,34527
512,201460,76476,34940
513,201796,76476,29887
514,201796,76476,29982
515,201796,76476,30077
516,201796,76476,30109
517,201796,76476,31518
518,201796,76476,32927
519,201796,76476,34336
520,201796,76476,35020
521,201796,76476,35044
522,201796,76476,35139
523,201796,76476,35234
524,201610,76476,29792
525,201610,76476,29887
526,201610,76476,29982
527,201610,76476,30014
528,201610,76476,31423
529,201610,76476,32832
530,201610,76476,34241
531,201610,76476,34478
532,201610,76476,34502
533,201465,76476,29747
534,201465,76476,29849
535,201465,76476,29944
536,201465,76476,30039
537,201465,76476,30134
538,201465,76476,30229
539,201465,76476,30261
540,201465,76476,31670
541,201465,76476,33079
542,201465,76476,34158
543,201324,76476,29221
544,201324,76476,29316
545,201324,76476,29411
546,201324,76476,29443
547,201324,76476,30852
548,201324,76476,32261
549,201324,76476,33670
550,201324,76476,33840
551,201324,76476,33864
552,201324,76476,33959
553,201324,76476,34054
554,201202,76476,29102
555,201202,76476,29134
556,201202,76476,30543
557,201202,76476,31952
558,201202,76476,33361
559,201202,76476,33733
560,201202,76476,33757
561,201202,76476,33852
562,201202,76476,33947
563,202000,76476,29008
564,202000,76476,29103
565,202000,76476,29198
566,202000,76476,29231
567,202000,76476,30640
568,202000,76476,32049
569,202000,76476,33458
570,202000,76476,33774
571,202000,76476,33869
572,202000,76476,33964
573,201778,76476,28912
574,201778,76476,29007
575,201778,76476,29102
576,201778,76476,29135
577,201778,76476,30544
578,201778,76476,31953
579,201778,76476,33362
580,201778,76476,33712
581,201778,76476,33736
582,201778,76476,33831
583,201778,76476,33926
584,201583,76476,28769
585,201583,76476,28802
586,201583,76476,30211
587,201583,76476,31620
588,201583,76476,33029
589,201583,76476,33347
590,201583,76476,33442
591,201583,76476,33537
592,201583,76476,33632
593,201411,76476,28725
594,201411,76476,30155
595,201411,76476,30250
596,201411,76476,30345
597,201411,76476,30378
598,201411,76476,31787
599,201411,76476,33196
600,201411,76476,34502
601,201411,76476,34526
602,201411,76476,34620
603,201411,76476,34714
604,201655,76476,30310
605,201655,76476,30343
606,201655,76476,31752
607,201655,76476,33161
608,201655,76476,34222
609,201655,76476,34246
610,201655,76476,34341
611,201655,76476,34437
612,201477,76476,29794
613,201477,76476,29890
614,201477,76476,29987
615,201477,76476,30020
616,201477,76476,31429
617,201477,76476,32838
618,201477,76476,34157
619,201477,76476,34181
620,201477,76476,34276
621,201477,76476,34373
622,201334,76476,29338
623,201334,76476,29434
624,201334,76476,29530
625,201334,76476,29563
626,201334,76476,30972
627,201334,76476,32381
628,201334,76476,33790
629,201334,76476,34049
630,201334,76476,34145
631,201334,76476,34241
632,201201,76476,29475
633,201201,76476,29571
634,201201,76476,29604
635,201201,76476,31013
636,201201,76476,32422
637,201201,76476,33831
638,201201,76476,34217
639,201201,76476,34241
640,201201,76476,34337
641,201201,76476,34433
642,201076,76476,29419
643,201076,76476,29515
644,201076,76476,29611
645,200969,76476,24938
646,200969,76476,24978
647,200969,76476,26387
648,200969,76476,27796
649,200969,76476,29205
650,200969,76476,29493
651,200969,76476,29589
652,200969,76476,29685
653,201104,76476,27875
654,201104,76476,27908
655,201104,76476,29338
656,201104,76476,30768
657,201104,76476,32198
658,201104,76476,32480
659,201104,76476,32576
660,201104,76476,32672
661,200994,76476,28303
662,200994,76476,28398
663,200994,76476,28492
664,200994,76476,28525
665,200994,76476,29955
666,200994,76476,31385
667,200994,76476,32815
668,200994,76476,33306
669,200994,76476,33330
670,200994,76476,33425
671,200994,76476,33519
672,200906,76476,29199
673,200906,76476,29232
674,200906,76476,30662
675,200906,76476,32092
676,200906,76476,33401
677,200906,76476,33497
678,200906,76476,33591
679,200906,76476,33685
680,200906,76476,33781
681,200906,76476,33877
682,200821,76476,29491
683,200821,76476,29524
684,200821,76476,30954
685,200821,76476,32384
686,200821,76476,33622
687,200821,76476,33646
688,200821,76476,33744
689,200821,76476,33844
690,200755,76476,28845
691,200755,76476,28878
692,200755,76476,30308
693,200755,76476,31738
694,200755,76476,32744
695,200755,76476,32768
696,200755,76476,32866
697,200755,76476,32964
698,200755,76476,33060
699,200755,76476,33156
700,200693,76476,28294
701,200693,76476,28326
702,200693,76476,29756
703,200693,76476,31186
704,200693,76476,32616
705,200693,76476,32924
706,200693,76476,32948
707,200693,76476,33044
708,200693,76476,33140
709,200632,76476,28201
710,200632,76476,28297
711,200632,76476,28393
712,200632,76476,28425
713,200632,76476,29855
714,200632,76476,31285
715,200632,76476,32715
716,200632,76476,34145
717,200632,76476,35575
718,200632,76476,35708
719,200632,76476,35732
720,200632,76476,35827
721,200632,76476,35922
722,202865,76476,31125
723,202865,76476,31157
724,202865,76476,32587
725,202865,76476,34017
726,202865,76476,35447
727,202865,76476,35656
728,202865,76476,35680
729,202865,76476,35775
730,202865,76476,35870
731,202865,76476,35965
732,202539,76476,30749
733,202539,76476,30844
734,202539,76476,30939
735,202539,76476,30971
736,202539,76476,32401
737,202539,76476,33831
738,202539,76476,35261
739,202539,76476,35378
740,202539,76476,35402
741,202539,76476,35497
742,202539,76476,35592
743,202256,76476,31200
744,202256,76476,31232
745,202256,76476,32662
746,202256,76476,34092
747,202256,76476,35522
748,202256,76476,35793
749,202256,76476,35817
750,202256,76476,35912
751,202256,76476,36007
752,202011,76476,31368
753,202011,76476,31463
754,202011,76476,31558
755,202011,76476,31590
756,202011,76476,33020
757,202011,76476,34450
758,202011,76476,35879
759,202011,76476,35903
760,202011,76476,35998
761,202011,76476,36093
762,201785,76476,31782
763,201785,76476,31821
764,201785,76476,33251
765,201785,76476,34681
766,201785,76476,36111
767,201785,76476,36139
768,201785,76476,36234
769,201785,76476,36329
770,201785,76476,36424
771,201785,76476,36519
772,201588,76476,31673
773,201588,76476,31705
774,201588,76476,33135
775,201588,76476,34565
776,201588,76476,35959
777,201422,76476,28428
778,201422,76476,28523
779,201422,76476,28618
780,201422,76476,28713
781,201422,76476,28745
782,201422,76476,30175
783,201422,76476,31605
784,201422,76476,32939
785,201422,76476,33034
786,201422,76476,33129
787,201306,76476,28194
788,201306,76476,28289
789,201306,76476,28384
790,201306,76476,28416
791,201306,76476,29846
792,201306,76476,31276
793,201306,76476,32692
794,201306,76476,32716
795,201171,76476,32399
796,201171,76476,32494
797,201171,76476,32589
798,201055,76476,27968
799,201055,76476,28063
800,201055,76476,28158
801,201055,76476,28190
802,201055,76476,29620
803,201055,76476,31050
804,201055,76476,32427
805,201055,76476,32522
806,201055,76476,32616
807,200952,76476,27809
808,200952,76476,27841
809,200952,76476,29271
810,200952,76476,30701
811,200952,76476,31924
812,200952,76476,31948
813,200952,76476,32043
814,200952,76476,32136
815,200861,76476,27411
816,200861,76476,27506
817,200861,76476,27602
818,200861,76476,27696
819,200861,76476,27728
820,200861,76476,29158
821,200861,76476,30588
822,200861,76476,32011
823,200861,76476,32035
824,200861,76476,32128
825,200861,76476,32221
826,200787,76476,27484
827,200787,76476,27516
828,200787,76476,28946
829,200787,76476,30376
830,200787,76476,31580
831,200787,76476,31604
832,200719,76476,31572
833,200688,76476,30142
834,200666,76476,28712
835,200666,76476,28807
836,200666,76476,28904
837,200666,76476,28999
838,200666,76476,29094
839,200617,76476,27415
840,200617,76476,27447
841,200617,76476,28877
842,200617,76476,30307
843,200617,76476,31432
844,200617,76476,31528
845,200617,76476,31627
846,200573,76476,27021
847,200573,76476,27053
848,200573,76476,28483
849,200573,76476,29913
850,200573,76476,30968
851,200573,76476,31063
852,200573,76476,31158
853,200573,76476,31253
854,200573,76476,31348
855,200530,76476,26826
856,200530,76476,26858
857,200530,76476,28288
858,200530,76476,29718
859,200530,76476,30632
860,200530,76476,30656
861,200530,76476,30751
862,200530,76476,30846
863,200496,76476,26198
864,200496,76476,26231
865,200496,76476,27661
866,200496,76476,29091
867,200496,76476,29802
868,200496,76476,29897
869,200496,76476,29992
870,200496,76476,30087
871,200496,76476,30182
872,200496,76476,30277
873,200470,76476,25855
874,200470,76476,25895
875,200470,76476,27325
876,200470,76476,28755
877,200470,76476,29524
878,200470,76476,29617
879,200470,76476,29712
880,200988,76476,24997
881,200988,76476,25093
882,200988,76476,25187
883,200988,76476,26628
884,200988,76476,26661
885,200988,76476,28091
886,200988,76476,29521
887,200988,76476,30428
888,200988,76476,30452
889,200988,76476,30549
890,200988,76476,30644
891,200896,76476,26332
892,200896,76476,26365
893,200896,76476,27795
894,200896,76476,29225
895,200896,76476,30281
896,200896,76476,30305
897,200896,76476,30400
898,200896,76476,30494
899,200813,76476,26092
900,200813,76476,26189
901,200813,76476,26285
902,200813,76476,26318
903,200813,76476,27748
904,200813,76476,29178
905,200813,76476,30027
906,200813,76476,30051
907,200813,76476,30146
908,200813,76476,30240
909,200813,76476,30334
910,201410,76476,26007
911,201410,76476,26040
912,201410,76476,27470
913,201410,76476,28900
914,201410,76476,29802
915,201410,76476,29826
916,201410,76476,29923
917,201410,76476,30019
918,201410,76476,30115
919,202959,76476,26095
920,202959,76476,26188
921,202959,76476,26221
922,202959,76476,27651
923,202959,76476,29081
924,202959,76476,29906
925,202959,76476,29999
926,202959,76476,30093
927,203594,76476,26014
928,203594,76476,26047
929,203594,76476,27477
930,203594,76476,28907
931,203594,76476,29718
932,203594,76476,29742
933,203594,76476,29840
934,203594,76476,29936
935,203594,76476,30033
936,203594,76476,30128
937,205411,76476,26271
938,205411,76476,26304
939,205411,76476,27734
940,205411,76476,29164
941,205411,76476,29965
942,205411,76476,29989
943,205411,76476,30083
944,205411,76476,30178
945,204766,76476,24531
946,204766,76476,24624
947,204766,76476,24718
948,204766,76476,24751
949,204766,76476,26192
950,204766,76476,27633
951,204766,76476,28362
952,204766,76476,28386
953,204766,76476,28481
954,204766,76476,28576
955,204766,76476,28672
956,204196,76476,24510
957,204196,76476,24543
958,204196,76476,25984
959,204196,76476,27425
960,204196,76476,27902
961,204196,76476,27999
962,204196,76476,28093
963,203743,76476,23851
964,203743,76476,23946
965,203743,76476,24040
966,203743,76476,24073
967,203743,76476,25514
968,203743,76476,26955
969,203743,76476,27652
970,203743,76476,27676
971,203743,76476,27771
972,203743,76476,27867
973,203308,76476,23666
974,203308,76476,23699
975,203308,76476,25140
976,203308,76476,26581
977,203308,76476,27128
978,203308,76476,27152
979,203308,76476,27247
980,203308,76476,27342
981,202924,76476,23531
982,202924,76476,23634
983,202924,76476,23729
984,202924,76476,23761
985,202924,76476,25202
986,202924,76476,26643
987,202924,76476,28084
988,202924,76476,28460
989,202588,76476,24444
990,202588,76476,24540
991,202588,76476,24635
992,202588,76476,24732
993,202588,76476,24824
994,202588,76476,24915
995,202588,76476,24947
996,202588,76476,26388
997,202588,76476,27829
998,202588,76476,29270
999,202588,76476,30711
1000,202588,76476,31987
1001,202588,76476,32011
1002,202296,76476,27912
1003,202296,76476,28004
1004,202296,76476,28099
1005,202296,76476,28131
1006,202296,76476,29572
1007,202296,76476,31013
1008,202296,76476,31520
1009,202296,76476,31615
1010,202296,76476,31710
1011,202043,76476,27569
1012,202043,76476,27601
1013,202043,76476,29042
1014,202043,76476,30483
1015,202043,76476,30926
1016,202043,76476,31021
1017,202043,76476,31116
1018,202043,76476,31211
1019,202043,76476,31306
1020,201814,76476,27628
1021,201814,76476,27660
1022,201814,76476,29101
1023,201814,76476,30542
1024,201814,76476,31103
1025,201814,76476,31198
1026,201814,76476,31293
1027,201619,76476,27372
1028,201619,76476,27467
1029,201619,76476,27562
1030,201619,76476,27594
1031,201619,76476,29035
1032,201619,76476,30476
1033,201619,76476,30838
1034,201619,76476,30862
1035,201619,76476,30957
1036,201619,76476,31052
1037,201517,76476,27178
1038,201517,76476,27210
1039,201517,76476,28651
1040,201517,76476,30092
1041,201517,76476,30632
1042,201517,76476,30656
1043,201517,76476,30751
1044,201517,76476,30846
1045,201517,76476,30941
1046,201361,76476,26019
1047,201361,76476,26114
1048,201361,76476,26209
1049,201361,76476,26241
1050,201361,76476,27682
1051,201361,76476,29123
1052,201361,76476,29352
1053,201361,76476,29376
1054,201271,76476,22000
1055,201271,76476,22095
1056,201271,76476,22190
1057,201271,76476,22222
1058,201271,76476,23663
1059,201271,76476,25104
1060,201271,76476,25576
1061,201271,76476,25600
1062,201271,76476,25695
1063,201271,76476,25790
1064,201624,76476,21992
1065,201624,76476,22087
1066,201624,76476,22182
1067,201624,76476,22214
1068,201624,76476,23655
1069,201624,76476,25096
1070,201624,76476,25328
1071,201624,76476,25352
1072,201624,76476,25447
1073,201624,76476,25542
1074,201451,76476,21805
1075,201451,76476,21837
1076,201451,76476,23278
1077,201451,76476,24719
1078,201451,76476,24970
1079,201451,76476,24994
1080,201451,76476,25089
1081,201451,76476,25184
1082,201451,76476,25279
1083,201451,76476,25374
1084,201451,76476,25469
1085,201295,76476,21804
1086,201187,76476,18314
1087,201187,76476,18352
1088,201187,76476,19793
1089,201187,76476,21234
1090,201187,76476,21471
1091,201187,76476,21495
1092,201187,76476,21590
1093,201187,76476,21685
1094,201187,76476,21780
1095,201187,76476,21875
1096,201187,76476,21907
1097,201187,76476,23348
1098,201187,76476,24789
1099,201187,76476,24941
1100,201187,76476,24965
1101,201069,76476,21012
1102,201069,76476,21107
1103,201069,76476,21202
1104,201069,76476,21234
1105,201069,76476,22675
1106,201069,76476,24116
1107,201069,76476,24207
1108,201069,76476,24231
1109,201069,76476,24326
1110,201069,76476,24421
1111,200962,76476,20874
1112,200962,76476,20969
1113,200962,76476,21064
1114,200962,76476,21096
1115,200962,76476,22537
1116,200962,76476,23978
1117,200962,76476,24311
1118,200962,76476,24335
1119,200962,76476,24430
1120,200962,76476,24525
1121,200868,76476,20735
1122,200868,76476,20767
1123,200868,76476,22208
1124,200868,76476,23506
1125,200868,76476,23530
1126,200868,76476,23625
1127,200868,76476,23720
1128,202118,76476,20360
1129,202118,76476,20455
1130,202118,76476,20550
1131,202118,76476,20645
1132,202118,76476,20678
1133,202118,76476,22119
1134,202118,76476,23551
1135,202118,76476,23646
1136,202118,76476,23741
1137,201902,76476,20077
1138,201902,76476,20110
1139,201902,76476,21551
1140,201902,76476,22882
1141,201902,76476,22906
1142,201902,76476,23001
1143,201902,76476,23096
1144,201902,76476,23191
1145,201902,76476,23286
1146,201690,76476,19915
1147,201690,76476,19948
1148,201690,76476,21389
1149,201690,76476,22619
1150,201690,76476,22714
1151,201690,76476,22809
1152,201956,76476,19339
1153,201956,76476,19434
1154,201956,76476,19529
1155,201956,76476,19562
1156,201956,76476,21003
1157,201956,76476,22269
1158,201956,76476,22364
1159,201956,76476,22459
1160,201747,76476,19145
1161,201747,76476,19178
1162,201747,76476,20619
1163,201747,76476,21714
1164,201747,76476,21809
1165,201747,76476,21904
1166,201747,76476,21999
1167,201556,76476,18443
1168,201556,76476,18539
1169,201556,76476,18635
1170,201556,76476,18668
1171,201556,76476,20109
1172,201556,76476,21156
1173,201556,76476,21252
1174,201556,76476,21348
1175,201432,76476,18078
1176,201432,76476,18111
1177,201432,76476,19552
1178,201432,76476,20776
1179,201432,76476,20800
1180,201432,76476,20896
1181,201432,76476,20992
1182,201432,76476,21088
1183,201432,76476,21184
1184,201279,76476,18088
1185,201279,76476,18121
1186,201279,76476,19562
1187,201279,76476,20347
1188,201279,76476,20371
1189,201178,76476,17542
1190,201178,76476,17645
1191,201178,76476,17741
1192,201943,76476,17361
1193,201943,76476,17394
1194,201943,76476,18835
1195,201943,76476,19683
1196,201943,76476,19707
1197,201943,76476,19803
1198,201943,76476,19899
1199,201943,76476,19995
1200,203455,76476,17101
1201,203455,76476,17197
1202,203455,76476,17230
1203,203455,76476,18671
1204,203455,76476,19497
1205,203455,76476,19593
1206,203455,76476,19689
1207,203455,76476,19785
1208,203057,76476,16665
1209,203057,76476,16698
1210,203057,76476,18139
1211,203057,76476,18879
1212,203057,76476,18903
1213,203057,76476,18999
1214,203057,76476,19095
1215,203057,76476,19191
1216,203057,76476,19287
1217,203057,76476,19320
1218,203057,76476,20761
1219,203057,76476,21414
1220,203057,76476,21438
1221,202756,76476,16918
1222,202756,76476,17014
1223,202756,76476,17110
1224,202444,76476,15871
1225,202444,76476,15967
1226,202444,76476,16063
1227,202444,76476,16096
1228,202444,76476,17537
1229,202444,76476,18010
1230,202444,76476,18034
1231,202444,76476,18130
1232,202444,76476,18226
1233,202170,76476,15120
1234,202170,76476,15153
1235,202170,76476,16594
1236,202170,76476,17208
1237,202170,76476,17232
1238,202170,76476,17328
1239,202170,76476,17424
1240,201924,76476,14942
1241,201924,76476,15038
1242,201924,76476,15134
1243,201924,76476,15230
1244,201924,76476,15263
1245,201924,76476,16704
1246,201924,76476,18145
1247,201924,76476,19586
1248,201924,76476,20022
