Updated metrics: rtt=203153, cwnd=8554, bytesInFlight=4047, packetsInFlight=33
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=3550, packetsInFlight=28
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=4521, packetsInFlight=29
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=4616, packetsInFlight=30
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=4711, packetsInFlight=31
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=4806, packetsInFlight=32
Updated metrics: rtt=203281, cwnd=8554, bytesInFlight=4901, packetsInFlight=33
Updated metrics: rtt=202926, cwnd=8554, bytesInFlight=4197, packetsInFlight=29
Updated metrics: rtt=202926, cwnd=8554, bytesInFlight=4584, packetsInFlight=30
Updated metrics: rtt=202926, cwnd=8554, bytesInFlight=4679, packetsInFlight=31
Updated metrics: rtt=202926, cwnd=8554, bytesInFlight=4774, packetsInFlight=32
Updated metrics: rtt=202926, cwnd=8554, bytesInFlight=4869, packetsInFlight=33
Updated metrics: rtt=203219, cwnd=8554, bytesInFlight=4204, packetsInFlight=28
Updated metrics: rtt=203219, cwnd=8554, bytesInFlight=4299, packetsInFlight=29
Updated metrics: rtt=203219, cwnd=8554, bytesInFlight=4394, packetsInFlight=30
Updated metrics: rtt=203219, cwnd=8554, bytesInFlight=4702, packetsInFlight=31
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4101, packetsInFlight=25
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4196, packetsInFlight=26
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4291, packetsInFlight=27
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4560, packetsInFlight=28
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4656, packetsInFlight=29
Updated metrics: rtt=204273, cwnd=9995, bytesInFlight=4752, packetsInFlight=30
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=4039, packetsInFlight=25
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=4135, packetsInFlight=26
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=4231, packetsInFlight=27
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=4853, packetsInFlight=28
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=4949, packetsInFlight=29
Updated metrics: rtt=204184, cwnd=9995, bytesInFlight=5045, packetsInFlight=30
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=4557, packetsInFlight=25
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=5066, packetsInFlight=26
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=5162, packetsInFlight=27
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=5258, packetsInFlight=28
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=5354, packetsInFlight=29
Updated metrics: rtt=203693, cwnd=9995, bytesInFlight=5450, packetsInFlight=30
Updated metrics: rtt=204940, cwnd=9995, bytesInFlight=5071, packetsInFlight=27
Updated metrics: rtt=204940, cwnd=9995, bytesInFlight=5167, packetsInFlight=28
Updated metrics: rtt=204940, cwnd=9995, bytesInFlight=5548, packetsInFlight=29
Updated metrics: rtt=204940, cwnd=9995, bytesInFlight=5645, packetsInFlight=30
Updated metrics: rtt=204940, cwnd=9995, bytesInFlight=5740, packetsInFlight=31
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=4389, packetsInFlight=26
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=4750, packetsInFlight=27
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=4846, packetsInFlight=28
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=4943, packetsInFlight=29
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=5040, packetsInFlight=30
Updated metrics: rtt=204814, cwnd=9995, bytesInFlight=5151, packetsInFlight=31
Updated metrics: rtt=206449, cwnd=9995, bytesInFlight=4479, packetsInFlight=27
Updated metrics: rtt=206449, cwnd=9995, bytesInFlight=4994, packetsInFlight=28
Updated metrics: rtt=206449, cwnd=9995, bytesInFlight=5093, packetsInFlight=29
Updated metrics: rtt=206449, cwnd=9995, bytesInFlight=5190, packetsInFlight=30
Updated metrics: rtt=205974, cwnd=9995, bytesInFlight=4502, packetsInFlight=25
Updated metrics: rtt=205974, cwnd=9995, bytesInFlight=4617, packetsInFlight=26
Updated metrics: rtt=205974, cwnd=9995, bytesInFlight=4713, packetsInFlight=27
Updated metrics: rtt=205974, cwnd=9995, bytesInFlight=5238, packetsInFlight=28
Updated metrics: rtt=205974, cwnd=9995, bytesInFlight=5413, packetsInFlight=29
Updated metrics: rtt=205263, cwnd=9995, bytesInFlight=4856, packetsInFlight=25
Updated metrics: rtt=205263, cwnd=9995, bytesInFlight=5205, packetsInFlight=26
Updated metrics: rtt=205263, cwnd=9995, bytesInFlight=5301, packetsInFlight=27
Updated metrics: rtt=205263, cwnd=9995, bytesInFlight=5397, packetsInFlight=28
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=4487, packetsInFlight=24
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=4583, packetsInFlight=25
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=4679, packetsInFlight=26
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=4775, packetsInFlight=27
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=5044, packetsInFlight=28
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=5140, packetsInFlight=29
Updated metrics: rtt=205544, cwnd=9995, bytesInFlight=5236, packetsInFlight=30
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=4343, packetsInFlight=25
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=4383, packetsInFlight=26
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=5824, packetsInFlight=27
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=6021, packetsInFlight=28
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=6045, packetsInFlight=29
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=6141, packetsInFlight=30
Updated metrics: rtt=204897, cwnd=9995, bytesInFlight=6236, packetsInFlight=31
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=5567, packetsInFlight=27
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=5664, packetsInFlight=28
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=5760, packetsInFlight=29
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=6743, packetsInFlight=30
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=6839, packetsInFlight=31
Updated metrics: rtt=205099, cwnd=11436, bytesInFlight=6935, packetsInFlight=32
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6173, packetsInFlight=27
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6461, packetsInFlight=28
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6556, packetsInFlight=29
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6651, packetsInFlight=30
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6746, packetsInFlight=31
Updated metrics: rtt=204537, cwnd=11436, bytesInFlight=6841, packetsInFlight=32
Updated metrics: rtt=205820, cwnd=11436, bytesInFlight=6130, packetsInFlight=29
Updated metrics: rtt=205820, cwnd=11436, bytesInFlight=6326, packetsInFlight=30
Updated metrics: rtt=205820, cwnd=11436, bytesInFlight=6421, packetsInFlight=31
Updated metrics: rtt=205820, cwnd=11436, bytesInFlight=6516, packetsInFlight=32
Updated metrics: rtt=205820, cwnd=11436, bytesInFlight=6611, packetsInFlight=33
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=5700, packetsInFlight=29
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=5912, packetsInFlight=30
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=6007, packetsInFlight=31
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=6102, packetsInFlight=32
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=6197, packetsInFlight=33
Updated metrics: rtt=205711, cwnd=11436, bytesInFlight=6292, packetsInFlight=34
Updated metrics: rtt=207335, cwnd=11436, bytesInFlight=5751, packetsInFlight=31
Updated metrics: rtt=207335, cwnd=11436, bytesInFlight=6195, packetsInFlight=32
Updated metrics: rtt=207335, cwnd=11436, bytesInFlight=6289, packetsInFlight=33
Updated metrics: rtt=207335, cwnd=11436, bytesInFlight=6383, packetsInFlight=34
Updated metrics: rtt=206884, cwnd=11436, bytesInFlight=5634, packetsInFlight=28
Updated metrics: rtt=206884, cwnd=11436, bytesInFlight=5731, packetsInFlight=29
Updated metrics: rtt=206884, cwnd=11436, bytesInFlight=5826, packetsInFlight=30
Updated metrics: rtt=206884, cwnd=11436, bytesInFlight=6000, packetsInFlight=31
Updated metrics: rtt=206065, cwnd=11436, bytesInFlight=4423, packetsInFlight=29
Updated metrics: rtt=205345, cwnd=8005, bytesInFlight=4131, packetsInFlight=28
Updated metrics: rtt=205345, cwnd=8005, bytesInFlight=4328, packetsInFlight=29
Updated metrics: rtt=205345, cwnd=8005, bytesInFlight=4423, packetsInFlight=30
Updated metrics: rtt=205345, cwnd=8005, bytesInFlight=4516, packetsInFlight=31
Updated metrics: rtt=204728, cwnd=8005, bytesInFlight=4395, packetsInFlight=27
Updated metrics: rtt=204728, cwnd=8005, bytesInFlight=4419, packetsInFlight=28
Updated metrics: rtt=204166, cwnd=8005, bytesInFlight=4323, packetsInFlight=27
Updated metrics: rtt=204166, cwnd=8005, bytesInFlight=4485, packetsInFlight=28
Updated metrics: rtt=204166, cwnd=8005, bytesInFlight=4577, packetsInFlight=29
Updated metrics: rtt=204166, cwnd=8005, bytesInFlight=4669, packetsInFlight=30
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=3494, packetsInFlight=27
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=3585, packetsInFlight=28
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=3676, packetsInFlight=29
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=4460, packetsInFlight=30
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=4551, packetsInFlight=31
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=4642, packetsInFlight=32
Updated metrics: rtt=204986, cwnd=8005, bytesInFlight=4734, packetsInFlight=33
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4066, packetsInFlight=28
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4228, packetsInFlight=29
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4321, packetsInFlight=30
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4413, packetsInFlight=31
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4504, packetsInFlight=32
Updated metrics: rtt=205008, cwnd=8005, bytesInFlight=4595, packetsInFlight=33
Updated metrics: rtt=206197, cwnd=8005, bytesInFlight=4114, packetsInFlight=29
Updated metrics: rtt=206197, cwnd=8005, bytesInFlight=4439, packetsInFlight=30
Updated metrics: rtt=206197, cwnd=8005, bytesInFlight=4534, packetsInFlight=31
Updated metrics: rtt=206197, cwnd=8005, bytesInFlight=4629, packetsInFlight=32
Updated metrics: rtt=205455, cwnd=8005, bytesInFlight=4037, packetsInFlight=27
Updated metrics: rtt=205455, cwnd=8005, bytesInFlight=4503, packetsInFlight=28
Updated metrics: rtt=205455, cwnd=8005, bytesInFlight=4598, packetsInFlight=29
Updated metrics: rtt=205455, cwnd=8005, bytesInFlight=4698, packetsInFlight=30
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4066, packetsInFlight=27
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4169, packetsInFlight=28
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4267, packetsInFlight=29
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4531, packetsInFlight=30
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4626, packetsInFlight=31
Updated metrics: rtt=204814, cwnd=8005, bytesInFlight=4723, packetsInFlight=32
Updated metrics: rtt=204248, cwnd=8005, bytesInFlight=3972, packetsInFlight=26
Updated metrics: rtt=204248, cwnd=8005, bytesInFlight=4067, packetsInFlight=27
Updated metrics: rtt=204248, cwnd=8005, bytesInFlight=4163, packetsInFlight=28
Updated metrics: rtt=204248, cwnd=8005, bytesInFlight=4257, packetsInFlight=29
Updated metrics: rtt=204248, cwnd=8005, bytesInFlight=4854, packetsInFlight=30
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=4484, packetsInFlight=26
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=4578, packetsInFlight=27
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=4689, packetsInFlight=28
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=4846, packetsInFlight=29
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=4955, packetsInFlight=30
Updated metrics: rtt=203756, cwnd=9446, bytesInFlight=5050, packetsInFlight=31
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=3810, packetsInFlight=25
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=3905, packetsInFlight=26
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=3999, packetsInFlight=27
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=4219, packetsInFlight=28
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=4315, packetsInFlight=29
Updated metrics: rtt=203321, cwnd=9446, bytesInFlight=4410, packetsInFlight=30
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=3881, packetsInFlight=25
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=4161, packetsInFlight=26
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=4256, packetsInFlight=27
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=4351, packetsInFlight=28
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=4445, packetsInFlight=29
Updated metrics: rtt=202940, cwnd=9446, bytesInFlight=4539, packetsInFlight=30
Updated metrics: rtt=202606, cwnd=9446, bytesInFlight=4024, packetsInFlight=27
Updated metrics: rtt=202606, cwnd=9446, bytesInFlight=4344, packetsInFlight=28
Updated metrics: rtt=202606, cwnd=9446, bytesInFlight=4437, packetsInFlight=29
Updated metrics: rtt=202606, cwnd=9446, bytesInFlight=4530, packetsInFlight=30
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=3668, packetsInFlight=25
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=3939, packetsInFlight=26
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=4031, packetsInFlight=27
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=4123, packetsInFlight=28
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=4217, packetsInFlight=29
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=4311, packetsInFlight=30
Updated metrics: rtt=202540, cwnd=9446, bytesInFlight=4403, packetsInFlight=31
Updated metrics: rtt=204233, cwnd=9446, bytesInFlight=3947, packetsInFlight=28
Updated metrics: rtt=204233, cwnd=9446, bytesInFlight=4225, packetsInFlight=29
Updated metrics: rtt=204233, cwnd=9446, bytesInFlight=4317, packetsInFlight=30
Updated metrics: rtt=204233, cwnd=9446, bytesInFlight=4409, packetsInFlight=31
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3322, packetsInFlight=25
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3416, packetsInFlight=26
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3508, packetsInFlight=27
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3781, packetsInFlight=28
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3874, packetsInFlight=29
Updated metrics: rtt=203740, cwnd=9446, bytesInFlight=3967, packetsInFlight=30
Updated metrics: rtt=205795, cwnd=9446, bytesInFlight=3606, packetsInFlight=27
Updated metrics: rtt=205795, cwnd=9446, bytesInFlight=3862, packetsInFlight=28
Updated metrics: rtt=205795, cwnd=9446, bytesInFlight=3969, packetsInFlight=29
Updated metrics: rtt=205795, cwnd=9446, bytesInFlight=4081, packetsInFlight=30
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=3481, packetsInFlight=25
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=3577, packetsInFlight=26
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=3672, packetsInFlight=27
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=3946, packetsInFlight=28
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=4041, packetsInFlight=29
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=4137, packetsInFlight=30
Updated metrics: rtt=205104, cwnd=9446, bytesInFlight=4232, packetsInFlight=31
Updated metrics: rtt=204780, cwnd=9446, bytesInFlight=3574, packetsInFlight=26
Updated metrics: rtt=204780, cwnd=9446, bytesInFlight=3811, packetsInFlight=27
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=3491, packetsInFlight=26
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=3593, packetsInFlight=27
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=3697, packetsInFlight=28
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=3793, packetsInFlight=29
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=3888, packetsInFlight=30
Updated metrics: rtt=204224, cwnd=9446, bytesInFlight=4421, packetsInFlight=31
Updated metrics: rtt=203803, cwnd=9446, bytesInFlight=3872, packetsInFlight=27
Updated metrics: rtt=203803, cwnd=9446, bytesInFlight=3969, packetsInFlight=28
Updated metrics: rtt=203803, cwnd=9446, bytesInFlight=4059, packetsInFlight=29
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=3687, packetsInFlight=25
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=4466, packetsInFlight=26
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=4554, packetsInFlight=27
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=4643, packetsInFlight=28
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=4731, packetsInFlight=29
Updated metrics: rtt=203361, cwnd=9446, bytesInFlight=4820, packetsInFlight=30
Updated metrics: rtt=202979, cwnd=9446, bytesInFlight=4358, packetsInFlight=27
Updated metrics: rtt=202979, cwnd=9446, bytesInFlight=4966, packetsInFlight=28
Updated metrics: rtt=202979, cwnd=9446, bytesInFlight=5058, packetsInFlight=29
Updated metrics: rtt=202979, cwnd=9446, bytesInFlight=5154, packetsInFlight=30
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=4509, packetsInFlight=25
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=4844, packetsInFlight=26
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=4940, packetsInFlight=27
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=5036, packetsInFlight=28
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=5132, packetsInFlight=29
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=5230, packetsInFlight=30
Updated metrics: rtt=202638, cwnd=9446, bytesInFlight=5324, packetsInFlight=31
Updated metrics: rtt=204629, cwnd=10887, bytesInFlight=4849, packetsInFlight=28
Updated metrics: rtt=204629, cwnd=10887, bytesInFlight=5347, packetsInFlight=29
Updated metrics: rtt=204629, cwnd=10887, bytesInFlight=5443, packetsInFlight=30
Updated metrics: rtt=204629, cwnd=10887, bytesInFlight=5540, packetsInFlight=31
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=4789, packetsInFlight=25
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=4888, packetsInFlight=26
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=4981, packetsInFlight=27
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=5563, packetsInFlight=28
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=5658, packetsInFlight=29
Updated metrics: rtt=204216, cwnd=10887, bytesInFlight=5754, packetsInFlight=30
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=5215, packetsInFlight=26
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=5248, packetsInFlight=27
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=6689, packetsInFlight=28
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=6830, packetsInFlight=29
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=6926, packetsInFlight=30
Updated metrics: rtt=203719, cwnd=10887, bytesInFlight=7022, packetsInFlight=31
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=6207, packetsInFlight=27
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=6303, packetsInFlight=28
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=6399, packetsInFlight=29
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=6432, packetsInFlight=30
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=7873, packetsInFlight=31
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=8273, packetsInFlight=32
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=8369, packetsInFlight=33
Updated metrics: rtt=203283, cwnd=10887, bytesInFlight=8465, packetsInFlight=34
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=7332, packetsInFlight=29
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=7902, packetsInFlight=30
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=7997, packetsInFlight=31
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=8092, packetsInFlight=32
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=8187, packetsInFlight=33
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=8282, packetsInFlight=34
Updated metrics: rtt=202911, cwnd=12328, bytesInFlight=8377, packetsInFlight=35
Updated metrics: rtt=204292, cwnd=12328, bytesInFlight=7581, packetsInFlight=32
Updated metrics: rtt=204292, cwnd=12328, bytesInFlight=8066, packetsInFlight=33
Updated metrics: rtt=204292, cwnd=12328, bytesInFlight=8161, packetsInFlight=34
Updated metrics: rtt=204292, cwnd=12328, bytesInFlight=8256, packetsInFlight=35
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=7441, packetsInFlight=29
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=7808, packetsInFlight=30
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=7903, packetsInFlight=31
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=7998, packetsInFlight=32
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=8093, packetsInFlight=33
Updated metrics: rtt=204284, cwnd=13769, bytesInFlight=8188, packetsInFlight=34
Updated metrics: rtt=203778, cwnd=13769, bytesInFlight=7497, packetsInFlight=31
Updated metrics: rtt=203351, cwnd=13769, bytesInFlight=7398, packetsInFlight=30
Updated metrics: rtt=203351, cwnd=13769, bytesInFlight=7693, packetsInFlight=31
Updated metrics: rtt=203351, cwnd=13769, bytesInFlight=7788, packetsInFlight=32
Updated metrics: rtt=203351, cwnd=13769, bytesInFlight=7883, packetsInFlight=33
Updated metrics: rtt=202964, cwnd=13769, bytesInFlight=7017, packetsInFlight=29
Updated metrics: rtt=202964, cwnd=13769, bytesInFlight=7369, packetsInFlight=30
Updated metrics: rtt=202964, cwnd=13769, bytesInFlight=7464, packetsInFlight=31
Updated metrics: rtt=202964, cwnd=13769, bytesInFlight=7559, packetsInFlight=32
Updated metrics: rtt=202632, cwnd=13769, bytesInFlight=5989, packetsInFlight=30
Updated metrics: rtt=202342, cwnd=13769, bytesInFlight=5893, packetsInFlight=30
Updated metrics: rtt=202342, cwnd=13769, bytesInFlight=5988, packetsInFlight=31
Updated metrics: rtt=202342, cwnd=13769, bytesInFlight=6083, packetsInFlight=32
Updated metrics: rtt=202097, cwnd=9638, bytesInFlight=5846, packetsInFlight=28
Updated metrics: rtt=202097, cwnd=9638, bytesInFlight=5987, packetsInFlight=29
Updated metrics: rtt=201872, cwnd=9638, bytesInFlight=5891, packetsInFlight=28
Updated metrics: rtt=201872, cwnd=9638, bytesInFlight=6966, packetsInFlight=29
Updated metrics: rtt=201872, cwnd=9638, bytesInFlight=7061, packetsInFlight=30
Updated metrics: rtt=201872, cwnd=9638, bytesInFlight=7156, packetsInFlight=31
Updated metrics: rtt=201872, cwnd=9638, bytesInFlight=7251, packetsInFlight=32
Updated metrics: rtt=201674, cwnd=9638, bytesInFlight=5681, packetsInFlight=30
Updated metrics: rtt=201529, cwnd=9638, bytesInFlight=5585, packetsInFlight=30
Updated metrics: rtt=201529, cwnd=9638, bytesInFlight=5585, packetsInFlight=28
Updated metrics: rtt=201529, cwnd=9638, bytesInFlight=5680, packetsInFlight=29
Updated metrics: rtt=201529, cwnd=9638, bytesInFlight=5775, packetsInFlight=30
Updated metrics: rtt=201372, cwnd=9638, bytesInFlight=5205, packetsInFlight=29
Updated metrics: rtt=201372, cwnd=9638, bytesInFlight=5397, packetsInFlight=30
Updated metrics: rtt=201247, cwnd=9638, bytesInFlight=5302, packetsInFlight=29
Updated metrics: rtt=201247, cwnd=9638, bytesInFlight=5397, packetsInFlight=30
Updated metrics: rtt=201247, cwnd=9638, bytesInFlight=5492, packetsInFlight=31
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5112, packetsInFlight=27
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5353, packetsInFlight=28
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5448, packetsInFlight=29
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5543, packetsInFlight=30
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5638, packetsInFlight=31
Updated metrics: rtt=201692, cwnd=9638, bytesInFlight=5733, packetsInFlight=32
Updated metrics: rtt=203428, cwnd=9638, bytesInFlight=5058, packetsInFlight=29
Updated metrics: rtt=203428, cwnd=9638, bytesInFlight=5314, packetsInFlight=30
Updated metrics: rtt=203428, cwnd=9638, bytesInFlight=5409, packetsInFlight=31
Updated metrics: rtt=203428, cwnd=9638, bytesInFlight=5504, packetsInFlight=32
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=4757, packetsInFlight=27
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5086, packetsInFlight=28
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5181, packetsInFlight=29
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5276, packetsInFlight=30
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5371, packetsInFlight=31
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5466, packetsInFlight=32
Updated metrics: rtt=203277, cwnd=9638, bytesInFlight=5561, packetsInFlight=33
Updated metrics: rtt=202928, cwnd=9638, bytesInFlight=5076, packetsInFlight=30
Updated metrics: rtt=202928, cwnd=9638, bytesInFlight=5425, packetsInFlight=31
Updated metrics: rtt=202928, cwnd=9638, bytesInFlight=5520, packetsInFlight=32
Updated metrics: rtt=202928, cwnd=9638, bytesInFlight=5615, packetsInFlight=33
Updated metrics: rtt=202600, cwnd=9638, bytesInFlight=4883, packetsInFlight=28
Updated metrics: rtt=202600, cwnd=9638, bytesInFlight=4978, packetsInFlight=29
Updated metrics: rtt=202600, cwnd=9638, bytesInFlight=5073, packetsInFlight=30
Updated metrics: rtt=202600, cwnd=9638, bytesInFlight=5476, packetsInFlight=31
Updated metrics: rtt=203576, cwnd=9638, bytesInFlight=3975, packetsInFlight=26
Updated metrics: rtt=203576, cwnd=9638, bytesInFlight=4070, packetsInFlight=27
Updated metrics: rtt=203576, cwnd=9638, bytesInFlight=4165, packetsInFlight=28
Updated metrics: rtt=203576, cwnd=9638, bytesInFlight=4961, packetsInFlight=29
Updated metrics: rtt=203576, cwnd=9638, bytesInFlight=5056, packetsInFlight=30
