Chunk Index,Jitter (ms)
0,0
1,0.5
2,0.4714045207910317
3,0.5
4,0.4898979485566356
5,1.4142135623730951
6,1.4846149779161806
7,1.5
8,2
9,2.615339366124404
10,2.8225772175018227
11,2.7028791233711424
12,2.597222002482174
13,2.5475077857324293
14,17.563092615545308
15,17.14232700073126
16,16.631150161950394
17,16.172011334935554
18,15.78473613136571
19,15.684705926475
20,16.69507782499879
21,17.048545174353837
22,16.874607045764368
23,16.528962375848707
24,16.196987374200177
25,15.886058790817987
26,15.58920522720489
27,15.314225746151243
28,15.07318649949352
29,14.832247151242983
30,14.591132397487149
31,14.3619166004228
32,14.145706419299463
33,13.937949490013198
34,13.739084721319387
35,13.560876687855023
36,13.383209610877275
37,13.207931177265403
38,13.039362851130612
39,12.87546115678969
40,12.719178958757128
41,12.567279257520612
42,12.432576410082365
43,12.316986691436538
44,12.208355770425593
45,12.773880486536187
46,12.640411027578551
47,12.53820550247212
48,12.410479107195554
49,12.286578042726136
50,12.165525060596439
51,12.097972836205336
52,12.567964042959355
53,12.456288455436795
54,12.350741939101514
55,12.242018953637691
56,12.16562625992148
57,12.089539114654299
58,11.986730190536935
59,11.887656997444404
60,11.790133846311832
61,11.695861840118603
62,11.624467466948698
63,11.533398766598465
64,11.471332934316779
65,11.38519167742381
66,11.308942518494455
67,11.22577168069036
68,11.145276186099661
69,11.069953818829616
70,10.991980990793417
71,10.915465017268387
72,10.84391729568386
73,10.772126734775531
74,10.713347853132662
75,11.198813995376787
76,11.164375432558819
77,11.173369297555956
78,11.103279121161867
79,11.0354471477145
80,10.968842267343947
81,10.903427957548997
82,11.376658738779334
83,11.314528967643207
84,11.247821780668847
85,11.19361055480174
86,11.13481683091848
87,11.078274985433996
88,11.021526949838753
89,10.960174820629703
90,10.89983597788911
91,10.844029787933444
92,10.786934710929533
93,10.729465738725255
94,10.673736115310316
95,10.621440375943479
96,10.567447815936658
97,10.518784886345694
98,10.472005134723698
99,10.419572927908321
100,10.370473041609728
101,10.322873002984947
102,10.272835674476491
103,10.224188166726933
104,10.175583242795755
105,10.525194814401136
106,10.484323589958684
107,10.435719201558287
108,10.388967492901056
109,10.347471444234877
110,10.305684161906182
111,10.268924633950483
112,10.617875986707745
113,10.571252765947431
114,10.527436474021389
115,10.487475543800203
116,12.400345693045612
117,12.630109985798835
118,12.63048971860324
119,12.579610376407617
120,12.53792825123047
121,12.499785002182215
122,12.965534935856395
123,12.957494245724815
124,12.906943247725232
125,12.85819121730193
126,12.812042315605126
127,12.76331068372838
128,12.718249130515437
129,12.83915977268914
130,12.8031357239433
131,12.756532023812893
132,12.708581976519664
133,12.66112681886795
134,20.769279307741108
135,20.69560239465159
136,20.821707484835347
137,20.7681677740385
138,20.816951722393785
139,20.93470899765093
140,21.05880017320964
141,21.16657867411046
142,23.10251388870692
143,23.162752800216786
144,23.23865122636105
145,23.1809520876192
146,23.26225066462009
147,23.330707333361016
148,23.313763158974666
149,23.236872040406432
150,23.16073656931925
151,23.102976710691134
152,23.037838924237576
153,22.9846172351961
154,22.949098994099938
155,22.959122408645065
156,22.895605935351497
157,22.82309810438097
158,22.75305854590339
159,22.68221271034861
160,22.61719688644446
161,22.549115726064176
162,22.480590362664753
163,22.41268586107957
164,22.345044419311623
165,22.429445353611918
166,22.362219128414644
167,22.2972273565373
168,22.231451969488752
169,22.169920237154653
170,22.112513121565758
171,22.04842806408996
172,22.090693296690436
173,22.028585693598057
174,21.96561320030256
175,21.90456311073823
176,21.842959451261482
177,21.782941220508626
178,21.72374653482344
179,21.665031277312142
180,21.611978687366577
181,21.55288329126496
182,21.63681058192316
183,21.5779650918414
184,21.519852386795133
185,21.470918631043922
186,21.418757906429253
187,21.36174980922033
188,21.314106719839103
189,21.28025953750047
190,21.23312355807443
191,21.17777183152806
192,21.122850742387843
193,21.068391939337808
194,21.017775889780946
195,21.126318289000253
196,21.072903275093438
197,21.01965109292151
198,20.967041466498863
199,20.915300021754405
200,20.863957442925205
201,20.922067150115403
202,20.875208289821675
203,20.82482179069916
204,20.774019375729875
205,20.72358695479564
206,20.673482805662353
207,20.64864779786264
208,20.668968171591622
209,20.73322396453863
210,20.684355107523807
211,20.63556438394479
212,20.5885915295438
213,20.540478539342928
214,20.495893347984705
215,20.449197230026844
216,20.402038049563714
217,20.355239305675425
218,20.308726228972304
219,20.262718687161442
220,20.219246261199256
221,20.17967140607041
222,20.1358723971921
223,20.231031680493775
224,20.27484922536075
225,20.233086999732077
226,20.19082055786296
227,20.14856333572422
228,20.127713359047434
229,20.159935187581485
230,20.116937613635894
231,20.08762019595008
232,20.064084365898992
233,20.023308063470946
234,19.98088901321114
235,19.94068877091338
236,19.898603550460038
237,19.857422018898525
238,19.926544436849724
239,19.894125581158093
240,19.855086995681155
241,19.814208153520568
242,19.773580760612436
