Time (s),RTT EMA Variance,CWND EMA Variance
0,0.00012539744847679207,0
1.000392562,0.5696993956671729,0
2.000999173,0.2010455605126261,0
3.004027419,0.16742967461934444,0
4.007914188,0.3707113394942464,0
5.008474372,0.12006927038588573,0
6.015936962,0.028982696860005017,0
7.016320478,0.06467514367992272,0
8.016739906,37.97583285115592,0
9.019912258,0.008862974059636,0
10.024237830,1.1019048515011438,0
11.026316426,19.943158229466505,0
12.029072955,0.004156087629360529,0
13.031966795,0.1682313683061282,0
14.036047789,0.11967263920187393,0
15.037597653,0.0009900813446707469,0
16.040901685,0.5713430680477215,0
17.043595945,3.335015868632029,0
18.044839353,21.42122399431239,0
19.045204144,4.809057214940695,0
20.052341895,1.1699624219024831,0
21.054531498,0.000990479071175883,0
22.057292879,0.0643023424152534,0
23.060875859,0.19832195489706655,0
24.063458617,3.002552807715906,0
25.067069137,0.6716324875584679,0
26.069829091,0.22413403394076525,0
27.073102702,0.35887342059987404,0
28.075978330,0.669783136743642,0
29.077153446,0.2565747840918258,0
30.078324070,0.28061355903242313,0
31.078801467,0.003956242613218314,0
32.083826034,27.559394816932006,0
33.090231214,24.13699128177977,0
34.093583591,0.9520418764774033,0
35.096456002,0.16961547256689122,0
36.100441262,0.04882867261503632,0
37.103162604,0.7850486039759603,0
38.106279937,0.32051956428393386,0
39.109589922,0.08270693302173444,0
40.112632659,2.191436994425736,0
41.117811457,0.06392801206710196,0
42.120024659,1.6524122570732644,0
43.120834856,0.09867694289811528,0
44.124483766,0.9458543041125944,0
45.128238276,0.22847147424710193,0
46.131451254,0.8554234590665074,0
47.133576353,0.6427589400515232,0
48.137601561,1.4287070477632864,0
49.140728167,0.7167329390750578,0
50.143212937,0.0002862033479229071,0
51.147776565,12.840313235324071,0
52.150332662,0.01002349245153358,0
53.153243961,0.6182188690018465,0
54.154964050,0.7349967989620019,0
55.156652842,16.21566170206023,0
56.158096342,0.004038000241292479,0
57.163208593,0.9280895440483499,0
58.168771996,0.1710705881912073,0
59.172482952,1.5422757831825997,0
60.175770670,0.3351029332413893,0
61.179461845,0.1953177677712774,0
62.181881009,11.895933307240826,0
63.186970726,1.0806480555969553,0
64.189755109,0.43767121859015323,0
65.192657129,0.7778636756484771,0
66.196114480,1.9234070693451575,0
67.199365459,3.9559430797456328,0
68.200316039,0.08147003131892053,0
69.202703011,1.8244189630247916,0
70.210926352,1.959443502090436,0
71.213470949,2.260423233619903,0
72.217712266,0.8521027327213079,0
73.220354909,1.0821888970203235,0
74.224094647,13.084034104107623,0
75.227542186,3.5639100425250274,0
76.230097908,5.173293091090938,0
77.233233500,1.5591330679044455,0
78.237981583,0.6687017051763866,0
79.241302211,3.8922211959462163,0
80.244551654,3.4191373238002,0
81.247557658,12.331302826769157,0
82.250788203,1.7032990821780163,0
83.254966278,0.7831135765173118,0
84.257524355,2.4523920253819878,0
85.261836287,0.2101217618608768,0
86.265553445,7.659429267795944,0
87.268197191,26.61580656074367,0
88.271396068,0.22236324160163481,0
89.274123639,0.02619185553629075,0
90.278605298,0.14343397581957043,0
91.284205424,18.04410596999403,0
92.289240254,0.12487207294861928,0
93.290887629,25.06710120032135,0
94.292190984,30.53829001435813,0
95.295206861,1.2588649469515265,0
96.299774808,11.150324550799251,0
97.303222616,0.5715619810033431,0
98.307559616,48.21563466903887,0
99.311376069,2.5738359981267513,0
100.314207580,0.2705691331228629,0
101.318008929,0.6468539336534779,0
102.321767074,0.015923160610442025,0
103.325190600,1.4467305365549268,0
104.326548809,33.398065057384066,0
105.327919054,218.18537800011418,0
106.328786659,1.0857620797636134,0
107.332529768,6.51706419431422,0
108.334020652,0.455087530112932,0
109.346271046,1.2794276978104064,0
110.349206222,34.61925336039444,0
111.354424683,1.0495412832872308,0
112.355880464,0.7247266283136778,0
113.359734403,0.10006070460397475,0
114.363511937,0.026167851516926525,0
115.367966323,0.6210548809372914,0
116.371879999,0.7231131353699013,0
117.373291111,2.5828612056391775,0
118.377814655,0.8252608892744637,0
119.382579713,0.296140452681507,0
120.384302419,0.015724976198456104,0
121.390022955,2.14569874565008,0
122.392886462,0.6908528992446799,0
123.396875717,1.2127381671994442,0
124.401297261,0.7238166573901273,0
125.404860612,0.9136467559310797,0
126.408528042,0.5711100215988996,0
127.414726527,0.12011425201048634,0
128.419201732,0.9002230034646901,0
129.422527971,1.2861192931306038,0
130.426905218,0.03603401827949861,0
131.429881959,7.666613135330228,0
132.433684179,1.916627552531784,0
133.437396553,0.3960040394400865,0
134.439630335,0.7760833920668877,0
135.445498543,0.8330376460254213,0
136.450901861,0.28752167911968596,0
137.453615865,0.3247841505131888,0
138.457479568,3.6894354277551935,0
139.461807636,1.0771947075654893,0
140.465191074,2.1034660765570643,0
141.467598635,9.134101815421397,0
142.470163408,1.2723815717361722,0
143.475172177,22.243598879134098,0
144.478853439,0.1950902793891313,0
145.485153760,0.9897834027546146,0
146.486954950,0.32192498156461846,0
147.491612194,0.7858643944329308,0
148.495276966,1.6519536026235817,0
149.497910209,1.2817973213574383,0
150.502244974,1.0159702257962928,0
151.504793022,0.28599136136982417,0
152.508925900,0.38083477239642255,0
153.512963791,1.3644256367347503,0
154.517255428,1.9761146673299173,0
155.519760170,1.0381780727964214,0
156.524330352,0.001339248397986247,0
157.528367342,1.7111360891993983,0
158.531254767,0.007236704690238899,0
159.536148268,22.212953114869386,0
160.538935983,0.09942639963773607,0
161.542234167,0.02477451555275765,0
162.546589528,2.7906819640008114,0
163.551045826,0.3213158228739661,0
164.554476968,0.4786890004226622,0
165.558597032,0.25345108271961053,0
166.566645409,1.0147810759914828e-05,0
167.570383969,1.9227065164619432,0
168.592226475,0.6242788820210187,0
169.596458623,0.9541888625096554,0
170.606033396,0.003963356173172044,0
171.627464518,0.015887087821693645,0
172.634349394,1.012866030169666,0
173.638335228,0.22448767657328583,0
174.643671790,0.016169015718001844,0
175.646009091,0.5021291735963613,0
176.648642091,0.028898946631181803,0
177.655967548,0.1071717475532372,0
178.658890341,1.122382494624047,0
179.661579930,0.25985196664664995,0
180.665438820,1.0164848081125584,0
181.671584318,32.03103698620897,0
182.676768729,0.25700325347187275,0
183.679658499,0.2237529072009931,0
184.684199167,0.048663040252239415,0
185.688201563,0.14344016516909708,0
186.692097673,0.035703331448725825,0
187.698531383,0.16787426756073126,0
188.700081038,3.059371502975989,0
189.702238049,5.830002269714948,0
190.704285865,1.6301505847023163,0
191.711704686,29.622667472127304,0
192.718279794,2.6139810686762557,0
193.720717440,15.384165446319566,0
194.723280412,0.1500977091383141,0
195.727690507,0.010372864639329687,0
196.730725626,0.1075801949795304,0
197.738076631,3.1027300446781068,0
198.740720645,1.287761156140209,0
199.744629982,3.3305685480837646,0
200.746679883,1.4466933486946243,0
201.749202280,0.0635249852270821,0
202.753821984,29.370496315308266,0
203.756105161,1.2611296560688725,0
204.763772091,1.0091554376199898,0
205.768797751,0.31014529374535993,0
206.773875566,2.3683102206421482,0
207.777421737,3.216498892121578,0
208.779972421,1.8347199037752018,0
209.784479364,0.775506532552727,0
210.788489820,2.009579860194198,0
211.792347660,0.6694742120734078,0
212.799344608,0.9120885556795968,0
213.802152330,2.3615683027662864,0
214.805287088,1.1248037661194088,0
215.807529595,0.9838658658130247,0
216.811550968,23.72745211785435,0
217.815567505,0.9281009644762739,0
218.819141162,0.6631678883638643,0
219.822538751,1.2871741076654792,0
220.826614922,2.0933171096140297,0
221.831959344,0.7236854066460416,0
222.836012640,1.2131817547460761,0
223.839517506,0.8355025703371026,0
224.845646354,0.16831713572977147,0
225.849957141,0.11332153334541624,0
226.851166031,1.3082810756851317,0
227.854890416,23.08640366282361,0
228.857991235,0.7823571535830192,0
229.861425915,1.5088435692326239,0
