Chunk Index,Jitter (ms)
0,0
1,6
2,4.988876515698588
3,4.47213595499958
4,4.176122603564219
5,4.017323597731316
6,4.135461378894322
7,4.136348026943574
8,4.109609335312651
9,4.337049688440288
10,4.316028171079716
11,4.20977698010503
12,4.060197913968199
13,3.9129559785149532
14,3.7923900408874376
15,3.8765118018651767
16,3.834824944236852
17,3.7338127998992343
18,3.745357236769936
19,3.680692869555948
20,3.618420998383404
21,3.5917720482069826
22,3.663027351274008
23,3.7295740001000413
24,4.064677108947277
25,4.1646938130207145
26,4.192880503136268
27,4.123569634505066
28,4.0844241709892515
29,4.022298955683042
30,3.9765179628993486
31,3.970472067336578
32,4.030872595890067
33,4.118172235416294
34,4.095193798210039
35,4.086638873689553
36,4.047923292291688
37,4.004498855079424
38,3.9689789889003797
39,3.9736632972611057
40,4.0666663415934305
41,4.032816068478312
42,4.02627927797232
43,3.995025315655368
44,3.9711303860752136
45,3.9421621887128393
46,3.913621439921254
47,3.9921254955502365
48,4.052035548539841
49,4.091992179855675
50,4.078054281209621
51,4.039880703025098
52,4.005425299050363
53,4.009590697103513
54,3.9907330671473313
55,3.9562337790233926
56,3.952160833509219
57,3.9580138907755176
58,3.954204958929787
59,3.943877110999615
60,3.9125759379600145
61,4.033967379637469
62,4.1708293643223735
63,4.277912704739895
64,4.317132513149749
65,4.361952537077959
66,4.447310404882963
67,4.437279162592997
68,4.515929005953204
69,4.506140934596806
70,4.479006110173687
71,4.450321634929433
72,4.441018988120063
73,4.491042948365264
74,4.510057895661897
75,4.482711480350534
76,4.479747721976678
77,4.4981733453816455
78,4.564796359834876
79,4.540632527523011
80,4.531856452723683
81,4.564495837292605
82,4.607075160009368
83,4.581585937774759
84,4.555296548370769
85,4.5383409600371705
86,4.518718134793859
87,4.499311242056116
88,4.491600262722167
89,4.466666666666666
90,4.442714579692683
91,4.418595244186444
92,4.416803281940031
93,4.395046390541438
94,4.411568775183239
95,4.397252436812737
96,4.37650419004676
97,4.36664356342441
98,4.356709803768624
99,4.387014930451001
100,4.36711113222593
101,4.345736839855404
102,4.3278979133940405
103,4.31899915469138
104,4.347950229914558
105,4.347531759041032
106,4.33505859127426
107,4.32060293701805
108,4.30127515185814
109,4.328733519668025
110,4.398906387323042
111,4.4122683786118415
112,4.4037020144845505
113,4.387236657728904
114,4.373368450840301
115,4.354975833060367
116,4.341459701005159
117,4.336499554092985
118,4.323364036330537
119,4.308131845707603
120,4.33295941111661
121,4.365829545027176
122,4.354825513704154
123,4.347365152239855
124,4.33666415577688
125,4.320989453982276
126,5.041239810621753
127,5.023328148109951
128,5.0268194843018525
129,5.009316763578625
130,4.991992889357967
131,4.973206447468877
132,4.96393232394265
133,4.949983742499929
134,4.936413230574443
135,4.940476140846131
136,4.931725235049299
137,4.915399588954354
138,4.920042844639187
139,4.902623204542063
140,4.894028145953561
141,4.90673278078472
142,4.894235687064525
143,4.898959797626986
144,4.890554851329698
145,4.873926593913763
146,4.86603351789038
147,4.849751298285593
148,4.835029008989446
149,4.820437969958978
150,4.806003657382495
151,4.798502190131631
152,4.803481372388838
153,4.808269462093881
154,4.80104046995781
155,4.785791999497985
156,4.7746915522411895
157,4.7636537501958
158,4.750180858406519
159,4.736819707092513
160,4.735339528870788
161,4.728753653037036
162,4.714387628657325
163,4.7014369947480885
164,4.688637771314486
165,4.678505002446664
166,4.66464375477471
167,4.652188425123938
168,4.642365379637421
169,4.6364883501906125
170,4.630633727165239
171,4.636149461354233
172,4.635398477124928
173,4.622208391114199
174,4.60914441571296
175,4.596180029956248
176,4.5833244104271875
177,4.570576045003374
178,4.5702080134116985
179,4.561307344540381
180,4.548837243851884
181,4.537663235008043
182,4.526569615316618
183,4.5324881383195645
