Chunk Index,Chunk Timestamp (μs),Relative Chunk Timestamp (μs),Chunk Type (1=key 0=delta),Chunk Size (B)
705,35599765,33151,0,156
706,35633070,33305,0,824
707,35666404,33334,0,173
708,35699739,33335,0,522
709,35733068,33329,0,198
710,35766407,33339,0,1004
711,35800452,34045,0,98
712,35833089,32637,0,206
713,35866409,33320,0,1386
714,35899752,33343,0,56
715,35933083,33331,0,147
716,35966430,33347,0,291
717,35999740,33310,0,198
718,36033210,33470,0,592
719,36066428,33218,1,2430
720,36099731,33303,0,1068
721,36133083,33352,0,246
722,36166413,33330,0,176
723,36199746,33333,0,133
724,36237939,38193,0,315
725,36266425,28486,0,223
726,36299749,33324,0,757
727,36334940,35191,0,174
728,36366419,31479,0,496
729,36399896,33477,0,226
730,36433087,33191,0,310
731,36466411,33324,0,789
732,36499757,33346,0,185
733,36533074,33317,0,203
734,36566411,33337,0,263
735,36599723,33312,0,823
736,36633757,34034,0,116
737,36666421,32664,0,555
738,36699733,33312,0,174
739,36733064,33331,0,364
740,36766393,33329,0,691
741,36799731,33338,0,159
742,36833066,33335,0,196
743,36867138,34072,0,399
744,36899737,32599,0,710
745,36933065,33328,0,135
746,36966403,33338,0,586
747,36999738,33335,0,160
748,37033060,33322,0,454
749,37066360,33300,1,2389
750,37100023,33663,0,1098
751,37133070,33047,0,239
752,37166374,33304,0,159
753,37199745,33371,0,158
754,37233632,33887,0,463
755,37266396,32764,0,187
756,37299750,33354,0,1070
757,37333066,33316,0,61
758,37366399,33333,0,298
759,37399845,33446,0,226
760,37433055,33210,0,382
761,37466387,33332,0,433
762,37499714,33327,0,237
763,37533068,33354,0,183
764,37566379,33311,0,455
765,37599727,33348,0,970
766,37633219,33492,0,184
767,37666387,33168,0,204
768,37699713,33326,0,404
769,37733063,33350,0,697
770,37766386,33323,0,196
771,37799755,33369,0,204
772,37833043,33288,0,498
773,37866366,33323,0,1192
774,37899689,33323,0,102
775,37933832,34143,0,148
776,37966391,32559,0,256
777,38000477,34086,0,264
778,38033062,32585,0,756
779,38066386,33324,1,2434
780,38099749,33363,0,1008
781,38133031,33282,0,212
782,38166898,33867,0,174
783,38199737,32839,0,146
784,38234648,34911,0,243
785,38266409,31761,0,327
786,38299715,33306,0,648
787,38333070,33355,0,173
788,38366383,33313,0,631
789,38399707,33324,0,248
790,38433058,33351,0,208
791,38469337,36279,0,993
792,38499745,30408,0,161
793,38533055,33310,0,181
794,38566405,33350,0,923
795,38599739,33334,0,59
796,38633060,33321,0,388
797,38666370,33310,0,234
798,38700061,33691,0,392
799,38733058,32997,0,531
800,38766363,33305,0,198
801,38799692,33329,0,203
802,38833040,33348,0,391
803,38866370,33330,0,489
804,38899710,33340,0,333
805,38933048,33338,0,388
806,38966399,33351,0,244
807,39000888,34489,0,477
808,39033069,32181,0,497
809,39066364,33295,1,2472
810,39099732,33368,0,987
811,39133043,33311,0,192
812,39166389,33346,0,140
813,39199756,33367,0,249
814,39233495,33739,0,382
815,39266392,32897,0,208
816,39301550,35158,0,1786
817,39333050,31500,0,58
818,39366391,33341,0,97
819,39399728,33337,0,155
820,39433046,33318,0,195
821,39466383,33337,0,431
822,39499715,33332,0,287
823,39535695,35980,0,219
824,39566408,30713,0,182
825,39599688,33280,0,191
826,39633033,33345,0,971
827,39666364,33331,0,192
828,39699699,33335,0,252
829,39733035,33336,0,529
830,39766525,33490,0,425
831,39799696,33171,0,229
832,39833020,33324,0,344
833,39866363,33343,0,1477
834,39899689,33326,0,3079
835,39933056,33367,0,283
836,39966368,33312,0,231
837,39999709,33341,0,158
838,40033042,33333,0,140
839,40070838,37796,1,2358
840,40099713,28875,0,160
841,40133240,33527,0,120
842,40166381,33141,0,358
843,40199701,33320,0,143
844,40233047,33346,0,424
845,40266364,33317,0,186
846,40299994,33630,0,888
847,40333042,33048,0,113
848,40366963,33921,0,440
849,40399691,32728,0,213
850,40433030,33339,0,381
851,40466364,33334,0,228
852,40499696,33332,0,745
853,40533050,33354,0,298
854,40566362,33312,0,209
855,40600446,34084,0,226
856,40633008,32562,0,689
857,40666346,33338,0,183
858,40699688,33342,0,539
859,40733012,33324,0,264
860,40766353,33341,0,260
861,40799697,33344,0,894
862,40833340,33643,0,193
863,40866374,33034,0,202
864,40900091,33717,0,290
865,40933041,32950,0,803
866,40966348,33307,0,128
867,40999689,33341,0,447
868,41033027,33338,0,252
869,41066352,33325,1,2184
870,41099697,33345,0,868
871,41135097,35400,0,240
872,41166360,31263,0,188
873,41199693,33333,0,277
874,41233041,33348,0,280
875,41266364,33323,0,356
876,41299680,33316,0,759
877,41333028,33348,0,126
878,41366765,33737,0,445
879,41399713,32948,0,216
880,41433394,33681,0,428
881,41466367,32973,0,512
882,41499684,33317,0,257
883,41533045,33361,0,223
884,41566370,33325,0,326
885,41599702,33332,0,849
886,41633027,33325,0,90
887,41667160,34133,0,511
888,41699673,32513,0,257
889,41732999,33326,0,290
890,41766351,33352,0,685
891,41799689,33338,0,186
892,41833029,33340,0,204
893,41866352,33323,0,357
894,41899655,33303,0,576
895,41932996,33341,0,253
896,41966318,33322,0,480
897,41999681,33363,0,252
898,42033015,33334,0,359
899,42066338,33323,1,2134
900,42099685,33347,0,790
901,42133025,33340,0,217
902,42166364,33339,0,193
903,42201339,34975,0,417
904,42233009,31670,0,222
905,42266336,33327,0,465
906,42299692,33356,0,960
907,42333011,33319,0,87
908,42366351,33340,0,263
909,42399673,33322,0,313
910,42433469,33796,0,301
911,42466346,32877,0,575
912,42499899,33553,0,278
913,42533019,33120,0,203
914,42566331,33312,0,268
915,42599666,33335,0,790
916,42632990,33324,0,182
917,42666331,33341,0,499
918,42699671,33340,0,230
919,42735043,35372,0,351
920,42766368,31325,0,641
921,42799656,33288,0,183
922,42833000,33344,0,236
923,42866358,33358,0,375
924,42899687,33329,0,759
925,42933030,33343,0,143
926,42966836,33806,0,479
927,42999662,32826,0,240
928,43033442,33780,0,366
929,43066339,32897,1,2162
930,43099660,33321,0,720
931,43132998,33338,0,220
932,43166318,33320,0,133
933,43199670,33352,0,507
934,43232987,33317,0,178
935,43268243,35256,0,352
936,43299665,31422,0,918
937,43332987,33322,0,96
938,43366341,33354,0,420
939,43399648,33307,0,188
940,43432997,33349,0,432
941,43466334,33337,0,442
942,43499791,33457,0,227
943,43532996,33205,0,267
944,43566366,33370,0,331
945,43599676,33310,0,710
946,43632986,33310,0,170
947,43666326,33340,0,562
948,43699653,33327,0,175
949,43733010,33357,0,380
950,43766328,33318,0,278
951,43800825,34497,0,826
952,43832999,32174,0,127
953,43866321,33322,0,239
954,43899670,33349,0,358
955,43932988,33318,0,781
956,43966328,33340,0,109
957,43999662,33334,0,468
958,44033415,33753,0,193
959,44066338,32923,1,2084
960,44099640,33302,0,1060
961,44132988,33348,0,151
962,44166324,33336,0,148
963,44199648,33324,0,354
964,44232980,33332,0,249
965,44266328,33348,0,355
966,44299658,33330,0,768
967,44335170,35512,0,113
968,44366342,31172,0,536
969,44399887,33545,0,158
970,44432993,33106,0,543
971,44466308,33315,0,132
972,44499647,33339,0,903
973,44532984,33337,0,104
974,44566596,33612,0,204
975,44599666,33070,0,415
976,44632978,33312,0,725
977,44666319,33341,0,140
978,44699644,33325,0,431
979,44732981,33337,0,292
980,44766305,33324,0,380
981,44799644,33339,0,284
982,44832976,33332,0,733
983,44867834,34858,0,87
984,44899675,31841,0,388
985,44932970,33295,0,218
986,44966311,33341,0,853
987,44999644,33333,0,158
988,45032983,33339,0,485
989,45066321,33338,1,2005
990,45100006,33685,0,815
991,45132989,32983,0,188
992,45166427,33438,0,120
993,45199666,33239,0,333
994,45232977,33311,0,253
995,45266321,33344,0,361
996,45299641,33320,0,676
997,45332987,33346,0,142
998,45366321,33334,0,572
999,45399627,33306,0,105
1000,45432973,33346,0,547
1001,45466305,33332,0,275
1002,45499658,33353,0,239
1003,45532987,33329,0,442
1004,45566319,33332,0,209
1005,45599640,33321,0,989
1006,45633212,33572,0,111
1007,45666319,33107,0,736
1008,45699632,33313,0,60
1009,45732976,33344,0,369
1010,45766299,33323,0,213
1011,45799640,33341,0,672
1012,45832974,33334,0,78
1013,45866320,33346,0,410
1014,45899668,33348,0,202
1015,45932988,33320,0,464
1016,45966304,33316,0,266
1017,46001528,35224,0,801
1018,46032983,31455,0,67
1019,46066306,33323,1,2002
1020,46099627,33321,0,1360
1021,46132971,33344,0,80
1022,46166575,33604,0,108
1023,46199663,33088,0,389
1024,46232976,33313,0,267
1025,46266307,33331,0,449
1026,46299630,33323,0,1136
1027,46332968,33338,0,42
1028,46366316,33348,0,213
1029,46399652,33336,0,334
1030,46432970,33318,0,183
1031,46469241,36271,0,579
1032,46499652,30411,0,95
1033,46533282,33630,0,435
1034,46566317,33035,0,155
1035,46599632,33315,0,446
1036,46632978,33346,0,592
1037,46666296,33318,0,225
1038,46699942,33646,0,514
1039,46732955,33013,0,220
1040,46766675,33720,0,590
1041,46799634,32959,0,391
