Time (s),RTT EMA Variance,CWND EMA Variance
146.752155020,4.796100211950474e-07,0
147.754579236,0.001208241630769111,0
148.758076737,21.10284837860104,0
149.762236378,0.614978522545168,0
150.765056911,92.2633345528572,0
151.768054840,2.719787661259087,0
152.770429745,2.1587398384003875,0
153.774838259,0.0005328994686742748,0
154.777307123,4.485879140441737,0
155.780204368,1.4400004467599867e-05,0
156.785248075,3.200561234202003,0
157.786832349,1.0956103695859425e-05,0
158.791082137,1.0000889995917001e-06,0
159.795184889,0.1049753367419428,0
160.797579974,184.04108692667896,0
161.798646156,0.1348099440372707,0
162.805422429,91.4918775511658,0
163.810852667,3.530866976254173,0
164.813231125,2.78611080779873,0
165.814308648,0.04885983789440872,0
166.819162145,3.3822263757763364,0
167.822851876,3.348900008153118e-06,0
168.825842679,0.06710224345194546,0
169.829882032,4.355999997329615e-07,0
170.832992823,3.802500107122984e-05,0
171.836454626,6.249999939295538e-07,0
172.840148374,1.08900002579775e-06,0
173.843301467,46.18945593349014,0
174.845284386,0.35719104600788393,0
175.849380723,9.123840000490933,0
176.852996837,0.006424413584589648,0
177.855328373,2.49999750324844e-06,0
178.859367168,0.7913081778818439,0
179.862684797,4.89999955359863e-07,0
180.866766180,4.839999951521049e-07,0
181.870702750,1.9359999980725715e-08,0
182.874648658,6.604902604695267e-06,0
183.877737230,0.10240030163158524,0
184.881699346,15444.544248735163,0
185.884922251,8.938447206047853,0
186.888922415,0.03573848796092644,0
187.892885297,51.21066020079058,0
188.896193212,15.717297741196955,0
189.898459598,6.293823096636375,0
190.905026653,1.5113876613821933,0
191.907620427,4.32208987509654,0
192.910559920,0.0002891051095102396,0
193.913786222,8.466917197604618e-07,0
194.917334457,0.10692796972678069,0
195.920952884,0.27783769153686094,0
196.925123458,0.029583811475421093,0
197.927825098,62.3732614865648,0
198.931345739,21.986331920957088,0
199.935034079,129.03732391681592,0
200.938441267,0.47916210422632427,0
201.942165795,1.619203349446953e-06,0
202.944999320,12.589894885837344,0
203.948436994,397.2059425502804,0
204.952681037,2.0715373522637175,0
205.955706578,0.0104042204085888,0
206.958775020,0.11563190618414149,0
207.963232989,0.12892719578712417,0
208.967032530,1.2100043396770167e-05,0
209.971552670,111.80790725732763,0
210.974520033,20.537823666791247,0
211.979992176,33.52424436986641,0
212.986696449,137.0199948976571,0
213.988657198,0.5770236171536254,0
214.991186359,3.3090994124384,0
215.996005866,390.8571210008271,0
217.000428849,0.1367631366934406,0
218.002622352,0.14597800492342075,0
219.007191009,7.747028028486894e-06,0
220.010262927,0.08019001141621687,0
221.014082877,8.464003521253214e-06,0
222.017179290,54.208634038941966,0
223.021175027,272.4840097699977,0
224.024382161,9.123841142833808,0
225.028427655,116.5174649491268,0
226.035502236,21.787127924465068,0
227.040620876,5.184730601349635,0
228.049524888,230.47911972289265,0
229.058045435,248.73805458352726,0
230.067642353,3.3317052503804305,0
231.075725865,6.49600002966654,0
232.082302036,2.06096156404594,0
233.084643169,0.08401642412337587,0
234.086097446,0.0003996020988575536,0
235.090839586,5.4759994525325776e-05,0
236.093825133,36.116200719745905,0
237.097101720,8.008927208751014e-05,0
238.100615439,8.065600002719195e-08,0
239.105860680,1134.2250415601945,0
240.111299107,0.06336000002553435,0
241.112740047,13.552114850011266,0
242.116303821,6.656760003041695,0
243.122153749,0.008910000050309754,0
244.127520805,1.2100059918319671e-05,0
245.130892814,0.0002496399751286204,0
246.132954248,2.88999971119392e-06,0
247.136420637,0.00022800997804280535,0
248.140734643,6.60492314060332e-05,0
249.144614744,0.11901771541880461,0
250.150017882,0.010696818512612442,0
251.152867480,5.6169001401656735e-05,0
252.157656958,57.02418423450922,0
253.159923198,8.019028199158154,0
254.166909526,108.4654293525765,0
255.170005839,96.59331312972542,0
256.175646973,0.010112383461665196,0
257.182374799,6.250000115530958e-07,0
258.184848114,0.0005382401526597992,0
259.188114066,0.00015624999010097981,0
260.191246059,0.025185684170150692,0
261.195460796,1.4645489508626817e-07,0
262.200470539,2.0449007926762508e-05,0
263.203694253,1.7161057909569154e-06,0
264.207430131,1.960000000178962e-09,0
265.212125716,314.72099998754635,1.868832900000205e-275
266.215305648,45.33804016669265,0
267.220680701,86.1547503053638,0
268.226568038,1.612900000052111e-09,0
269.227753743,1.0889999998860091e-06,0
270.233632698,7.3983999951771e-06,0
271.236649095,2.9052100071851683e-05,0
272.240623197,4.00000000007377e-11,0
273.243446848,3.648100013070082e-09,0
274.247863518,1.0000000779691735e-14,0
275.254120030,2.430491031411474e-05,0
276.257190967,8.584899985720415e-06,0
277.260820290,1.4295600574400895,0
278.264681823,120.58340221225494,0
279.268664905,2.1159999951941936e-06,0
280.274510178,6.023159999982776,0
281.276107354,0.2755324439977124,0
282.278466082,7.493310000021545,0
283.280047055,0.18318216822586886,0
284.287654018,410.4620271001174,0
285.293390785,0.0048999510012605945,0
286.296267766,12.197793940310687,0
287.300062868,2.1903999978740716e-06,0
288.305222342,109.12176000353512,0
289.307918989,54.67275005449158,0
290.312436142,0.19404005840712196,0
291.315570098,6.495390002294227,0
292.319681773,2.004750089428346,0
293.326626275,15.824584161351934,0
294.335882264,0.0002992899701838511,0
295.354386993,385.6411583045582,0
296.355961492,8.56253957544544,0
297.362984604,90.29198397618893,0
298.366349363,0.006200094033857643,0
299.370438489,0.5923092613250177,0
300.374100581,0.028302372721145243,0
301.377290522,0.0013455986551229044,0
302.382151156,138.02366046601696,0
303.384800889,0.11700384130623799,0
304.389463818,7.398399952527941e-05,0
305.391825823,0.0002631690050598323,0
306.396856830,2.624399997425267e-06,0
307.400829405,32.433391124371035,0
308.405311624,0.0011559883293079211,0
309.409989215,155.247867361593,0
310.414021205,130.45131000492603,0
311.415632404,1.0824105680088815e-05,0
312.419555531,0.000864359913591094,0
313.423573432,1.6000061436840346e-07,0
314.428284909,5.71824000216648,8.305924000022442e-64
315.432805854,7.896099999272767e-07,0
316.436999312,0.00025608073961145373,0
317.443958807,0.007319192720035039,0
318.446927213,0.05244049435972565,0
319.451448734,159.9879605690468,0
320.454920602,28.275390117100947,0
321.459263830,7.152750000346039,8222.864760248593
322.466294755,1382.9760507247327,0
323.480878482,3.9999999877318314e-07,0
324.493162936,68.12100096688137,0
325.495200289,211.30986619100244,0
326.500995035,8.379360003065024,0
327.506896429,0.24206160513962807,0
328.509574823,0.022467577540592677,0
329.513787276,0.00034574411821883846,0
330.518156821,0.004536895630222115,0
331.521915492,0.00038809139639043195,0
332.526324136,95.7870679119752,0
333.530478808,26.635251739102355,0
334.535421553,13.326164915715454,0
335.538750621,23.175880984966888,0
336.543304912,79.2881325291334,0
337.547275942,0.1795420441050868,0
338.550874065,19.404000067061876,0
339.558497071,0.19411163180371932,0
340.560803425,0.19468079775722055,0
341.569903738,1.2744899992029282e-05,0
342.571883591,0.0003363999967586248,0
343.574912791,7.056000002577821e-09,0
344.579430918,4.902254996061743e-09,0
345.582918897,6.495393284849187,0
346.588205598,134.79939042811728,0
347.592205677,6.6567622716856665,0
348.594490383,9.123841925663411,0
349.601887675,0.2634141156720478,0
361.664867631,2.657658748157795e-06,0
363.252818640,2.657658980970609e-08,0
