Index,RTT (μs),CWND (B),Bytes In Flight (B)
0,0,40960,131
1,0,40960,1280
2,0,40960,1723
3,0,40960,1766
4,0,40960,1799
5,0,40960,2948
6,0,40960,2948
7,201034,40960,76
8,201034,40960,320
9,201366,40960,244
10,201366,40960,447
11,201272,40960,0
12,201272,40960,46
13,201260,40960,0
14,201260,40960,45
15,201260,40960,72
16,201175,40960,0
17,201175,40960,778
18,201175,40960,805
19,201119,40960,0
20,201119,40960,1366
21,201119,40960,1399
22,201119,40960,1496
23,201119,40960,1603
24,201119,40960,1697
25,201119,40960,1791
26,201119,40960,1885
27,201119,40960,1978
28,201119,40960,2071
29,201119,40960,2165
30,201119,40960,2261
31,201119,40960,2355
32,201119,40960,2449
33,201119,40960,2543
34,201119,40960,2637
35,201119,40960,2732
36,201119,40960,2827
37,201119,40960,2922
38,201119,40960,3017
39,201119,40960,3112
40,201119,40960,3207
41,201028,40960,1808
42,201028,40960,1841
43,201028,40960,1874
44,201028,40960,3240
45,201028,40960,4606
46,201028,40960,5972
47,201028,40960,6257
48,201028,40960,6281
49,201028,40960,6376
50,201028,40960,6471
51,200970,40960,6267
52,200970,40960,6362
53,200970,40960,6457
54,200970,40960,6490
55,200970,40960,7856
56,200970,40960,9222
57,200970,40960,10191
58,200970,40960,10215
59,200878,40960,10027
60,200878,40960,10123
61,200878,40960,10219
62,200878,40960,10315
63,200807,40960,10128
64,200807,40960,10161
65,200807,40960,11527
66,200807,40960,12893
67,200807,40960,14259
68,200807,40960,14547
69,200807,40960,14643
70,200807,40960,14739
71,200741,40960,14552
72,200741,40960,14648
73,200741,40960,14744
74,200740,40960,14554
75,200740,40960,14587
76,200740,40960,15953
77,200740,40960,17319
78,200740,40960,18685
79,200740,40960,18904
80,200740,40960,19000
81,200740,40960,19096
82,200697,40960,18908
83,200697,40960,18941
84,200697,40960,20307
85,200697,40960,21673
86,200697,40960,23039
87,200697,40960,23145
88,200697,40960,23241
89,200647,43692,23052
90,200647,43692,23148
91,200647,43692,23244
92,200647,43692,23340
93,200600,46424,23150
94,200600,46424,23183
95,200600,46424,24549
96,200600,46424,25915
97,200600,46424,27281
98,200600,46424,27614
99,200600,46424,27710
100,200600,46424,27806
101,200556,49156,27616
102,200556,49156,27712
103,200556,49156,27808
104,200556,49156,27904
105,200517,51888,27776
106,200517,51888,27809
107,200537,54620,26410
108,200537,54620,27776
109,200537,54620,29142
110,200537,54620,30094
111,200537,54620,30118
112,200573,57352,27386
113,200614,57352,27077
114,200598,57352,26887
115,200598,57352,26983
116,200598,57352,27079
117,200615,57352,26889
118,200646,57352,25490
119,200682,57352,23155
120,200682,57352,23188
121,200682,57352,24554
122,200682,57352,25920
123,200682,57352,27261
124,200682,57352,27285
125,200682,57352,27381
126,200682,57352,27477
127,200644,57352,27357
128,200601,57352,27165
129,200601,57352,27261
130,200601,57352,27357
131,200598,57352,25958
132,200607,57352,23226
133,200607,57352,23266
134,200607,57352,24632
135,200607,57352,25998
136,200607,57352,27364
137,200607,57352,27604
138,200584,57352,27220
139,200584,57352,27316
140,200584,57352,27411
141,200564,57352,27219
142,200564,57352,27252
143,200564,57352,28618
144,200564,57352,29984
145,200564,57352,31350
146,200564,57352,31418
147,200564,57352,31515
148,200523,60084,31386
149,200514,62816,28654
150,200517,62816,27069
151,200517,62816,27165
152,200496,62816,26973
153,200496,62816,27069
154,200496,62816,27165
155,200496,62816,27198
156,200496,62816,28564
157,200496,62816,29930
158,200496,62816,31025
159,200496,62816,31049
160,200521,62816,29650
161,200553,62816,26918
162,200534,62816,26716
163,200534,62816,26812
164,200534,62816,26908
165,200519,62816,26716
166,200519,62816,26748
167,200519,62816,28114
168,200519,62816,29480
169,200519,62816,30701
170,200519,62816,30797
171,200519,62816,30893
172,200519,62816,30989
173,200500,62816,30860
174,200488,62816,28128
175,200488,62816,28224
176,200488,62816,28320
177,202691,62816,26429
178,202691,62816,26461
179,202691,62816,27827
180,202691,62816,29193
181,202691,62816,30559
182,202691,62816,31925
183,202691,62816,33252
184,202691,62816,33276
185,202691,62816,33371
186,202691,62816,33466
187,202392,68280,29341
188,202392,68280,29443
189,202392,68280,29538
190,202392,68280,29570
191,202392,68280,30936
192,202392,68280,32302
193,202392,68280,33668
194,202392,68280,34275
195,202392,68280,34299
196,202749,69646,29881
197,202749,69646,29976
198,202749,69646,30071
199,202749,69646,30103
200,202749,69646,31469
201,202749,69646,32835
202,202749,69646,34201
203,202749,69646,34925
204,202749,69646,35020
205,202749,69646,35115
206,202685,71012,30354
207,202685,71012,30448
208,202685,71012,30544
209,202685,71012,30576
210,202685,71012,31942
211,202685,71012,33308
212,202685,71012,34674
213,202685,71012,35496
214,202685,71012,35520
215,202685,71012,35615
216,202685,71012,35708
217,202685,71012,35803
218,202382,72378,31315
219,202382,72378,31347
220,202382,72378,32713
221,202382,72378,34079
222,202382,72378,35445
223,202382,72378,35985
224,202382,72378,36080
225,202382,72378,36173
226,202603,72378,32001
227,202603,72378,32095
228,202603,72378,32190
229,202603,72378,32222
230,202603,72378,33588
231,202603,72378,34954
232,202603,72378,36320
233,202603,72378,37150
234,202603,72378,37174
235,202603,72378,37267
236,202603,72378,37360
237,202308,75110,32895
238,202308,75110,32927
239,202308,75110,34293
240,202308,75110,35659
241,202308,75110,37025
242,202308,75110,37721
243,202308,75110,37745
244,202308,75110,37839
245,202308,75110,37930
246,202308,75110,38023
247,202308,75110,38115
248,204187,76476,31078
249,204187,76476,31110
250,204187,76476,32476
251,204187,76476,33842
252,204187,76476,35208
253,204187,76476,35793
254,204187,76476,35817
255,204187,76476,35909
256,204187,76476,36000
257,203711,76476,30852
258,203711,76476,30884
259,203711,76476,32250
260,203711,76476,33616
261,203711,76476,34982
262,203711,76476,35310
263,203711,76476,35403
264,203711,76476,35495
265,203711,76476,35586
266,203711,76476,35678
267,203711,76476,35772
268,205255,76476,30728
269,205255,76476,30760
270,205255,76476,32126
271,205255,76476,33492
272,205255,76476,34858
273,205255,76476,35081
274,205255,76476,35175
275,205255,76476,35270
276,204625,76476,29916
277,204625,76476,30011
278,204625,76476,30106
279,204625,76476,30138
280,204625,76476,31504
281,204625,76476,32870
282,204625,76476,33606
283,204625,76476,33630
284,204863,76476,28677
285,204863,76476,28772
286,204863,76476,28867
287,204863,76476,28899
288,204863,76476,30265
289,204863,76476,31631
290,204863,76476,32997
291,204863,76476,33377
292,204863,76476,33472
293,204863,76476,33567
294,204324,76476,28208
295,204324,76476,28303
296,204324,76476,28398
297,203818,76476,23363
298,203818,76476,24772
299,203818,76476,24811
300,203818,76476,26177
301,203818,76476,27543
302,203818,76476,28909
303,203818,76476,29220
304,203818,76476,29244
305,203818,76476,29339
306,203818,76476,29434
307,203818,76476,29466
308,203818,76476,30832
309,203818,76476,32198
310,203818,76476,33564
311,203818,76476,33723
312,203818,76476,33747
313,203818,76476,33842
314,203818,76476,33937
315,203818,76476,34032
316,203368,76476,28925
317,203368,76476,29021
318,203368,76476,29116
319,203368,76476,29148
320,203368,76476,30514
321,203368,76476,31880
322,203368,76476,33025
323,203368,76476,33136
324,203368,76476,33230
325,203017,76476,28310
326,203017,76476,28343
327,203017,76476,29709
328,203017,76476,31075
329,203017,76476,32441
330,203017,76476,32595
331,203017,76476,32619
332,203017,76476,32715
333,203017,76476,32812
334,203017,76476,32907
335,203017,76476,33004
336,202672,76476,28462
337,202672,76476,28495
338,202672,76476,29861
339,202672,76476,31227
340,202672,76476,32593
341,202672,76476,32893
342,202672,76476,32989
343,202672,76476,33088
344,202787,76476,29184
345,202787,76476,29283
346,202787,76476,29380
347,202787,76476,29413
348,202787,76476,30779
349,202787,76476,32145
350,202787,76476,33030
351,202787,76476,33126
352,202787,76476,33228
353,204792,76476,28528
354,204792,76476,28561
355,204792,76476,29927
356,204792,76476,31293
357,204792,76476,32659
358,204792,76476,32817
359,204792,76476,32841
360,204792,76476,32936
361,204792,76476,33031
362,204792,76476,33126
363,204260,76476,26960
364,204260,76476,27055
365,204260,76476,27150
366,204260,76476,27183
367,204260,76476,28592
368,204260,76476,30001
369,204260,76476,31410
370,204260,76476,31730
371,204260,76476,31754
372,203763,76476,27061
373,203763,76476,27156
374,203763,76476,27253
375,203393,76476,23153
376,203393,76476,23186
377,203393,76476,24595
378,203393,76476,26004
379,203393,76476,27413
380,203393,76476,27662
381,203393,76476,27686
382,203393,76476,27780
383,203393,76476,27873
384,203030,76476,27762
385,202681,76476,27668
386,202681,76476,27762
387,202681,76476,27859
388,202374,76476,27826
389,202374,76476,27859
390,202374,76476,29268
391,202374,76476,30677
392,202374,76476,31972
393,202374,76476,31996
394,202374,76476,32092
395,202374,76476,32186
396,202109,76476,27622
397,202109,76476,27655
398,202109,76476,29064
399,202109,76476,30473
400,202109,76476,31624
401,202109,76476,31648
402,202109,76476,31743
403,202109,76476,31837
404,202420,76476,27114
405,202420,76476,27210
406,202420,76476,27308
407,202420,76476,27406
408,202420,76476,27439
409,202420,76476,28848
410,202420,76476,30257
411,202420,76476,31666
412,202420,76476,31809
413,202420,76476,31912
414,202420,76476,32008
415,202157,76476,27964
416,202157,76476,27997
417,202157,76476,29406
418,202157,76476,30815
419,202157,76476,32205
420,202157,76476,32301
421,202157,76476,32397
422,201958,76476,27989
423,201958,76476,28092
424,201958,76476,28188
425,202215,76476,27808
426,202215,76476,27841
427,202215,76476,29250
428,202215,76476,30659
429,202215,76476,31680
430,202215,76476,31776
431,202215,76476,31872
432,203415,76476,27076
433,203415,76476,27172
434,203415,76476,27268
435,203415,76476,27301
436,203415,76476,28710
437,203415,76476,30119
438,203415,76476,31528
439,203415,76476,31716
440,203019,76476,30307
441,203019,76476,30274
442,203019,76476,30370
443,203019,76476,30466
444,202674,76476,26997
445,202674,76476,27030
446,202674,76476,28439
447,202674,76476,29848
448,202674,76476,31257
449,202674,76476,31373
450,202674,76476,31397
451,202674,76476,31493
452,202674,76476,31589
453,202371,76476,27229
454,202371,76476,27325
455,202371,76476,27421
456,202371,76476,27517
457,202371,76476,27550
458,202371,76476,28959
459,202371,76476,30368
460,202371,76476,31777
461,202371,76476,31973
462,202371,76476,32069
463,202371,76476,32165
464,202110,76476,27756
465,202110,76476,27788
466,202110,76476,29197
467,202110,76476,30606
468,202110,76476,31989
469,202110,76476,32013
470,202110,76476,32109
471,202110,76476,32205
472,202781,76476,27505
473,202781,76476,27601
474,202781,76476,27697
475,202781,76476,27729
476,202781,76476,29138
477,202781,76476,30547
478,202781,76476,31956
479,202781,76476,33365
480,202781,76476,34774
481,202781,76476,34837
482,202781,76476,34932
483,202781,76476,35027
484,202462,76476,30395
485,202462,76476,30427
486,202462,76476,31836
487,202462,76476,33245
488,202462,76476,34654
489,202462,76476,35070
490,202462,76476,35094
491,202462,76476,35189
492,202462,76476,35284
493,202462,76476,35379
494,202462,76476,35474
495,204492,76476,31410
496,204492,76476,31442
497,204492,76476,32851
498,204492,76476,34260
499,204492,76476,35669
500,204492,76476,35962
501,204492,76476,35986
502,204492,76476,36081
503,204492,76476,36176
504,204492,76476,36271
505,203963,76476,31439
506,203963,76476,31534
507,203963,76476,31629
508,203963,76476,31661
509,203963,76476,33070
510,203963,76476,34479
511,203963,76476,35888
512,203963,76476,36373
513,203963,76476,36397
514,203963,76476,36492
515,203963,76476,36587
516,203508,76476,31899
517,203508,76476,31931
518,203508,76476,33340
519,203508,76476,34749
520,203508,76476,36158
521,203508,76476,36937
522,203508,76476,37032
523,203508,76476,37127
524,203930,76476,32287
525,203930,76476,32382
526,203930,76476,32477
527,203930,76476,32509
528,203930,76476,33918
529,203930,76476,35327
530,203930,76476,36736
531,203930,76476,37042
532,203930,76476,37066
533,203930,76476,37161
534,203930,76476,37256
535,203484,76476,32615
536,203484,76476,32654
537,203484,76476,34063
538,203484,76476,35472
539,203484,76476,36881
540,203484,76476,37155
541,203484,76476,37179
542,203484,76476,37274
543,203484,76476,37369
544,203484,76476,37464
545,203484,76476,37559
546,203076,76476,30229
547,203076,76476,30261
548,203076,76476,31670
549,203076,76476,33079
550,203076,76476,34488
551,203076,76476,34777
552,203076,76476,34872
553,203076,76476,34967
554,203076,76476,35062
555,202764,76476,29983
556,202764,76476,30015
557,202764,76476,31424
558,202764,76476,32833
559,202764,76476,34242
560,202764,76476,34637
561,202764,76476,34661
562,202764,76476,34756
563,202764,76476,34851
564,202764,76476,34946
565,202764,76476,35041
566,202452,76476,30180
567,202452,76476,30212
568,202452,76476,31621
569,202452,76476,33030
570,202452,76476,34439
571,202452,76476,34852
572,202452,76476,34947
573,202452,76476,35042
574,202193,76476,29894
575,202193,76476,29926
576,202193,76476,31335
577,202193,76476,32744
578,202193,76476,34153
579,202193,76476,34837
580,202193,76476,34861
581,202193,76476,34956
582,202193,76476,35051
583,202193,76476,35146
584,202193,76476,35241
585,203988,76476,30013
586,203988,76476,30045
587,203988,76476,31454
588,203988,76476,32863
589,203988,76476,34272
590,203988,76476,34509
591,203988,76476,34533
592,203988,76476,34628
593,203988,76476,34723
594,203519,76476,29754
595,203519,76476,29849
596,203519,76476,29944
597,203519,76476,30039
598,203519,76476,30071
599,203519,76476,31480
600,203519,76476,32889
601,203519,76476,33968
602,203519,76476,33992
603,203519,76476,34087
604,203519,76476,34182
605,205536,76476,29428
606,205536,76476,30858
607,205536,76476,30890
608,205536,76476,32299
609,205536,76476,33708
610,205536,76476,35117
611,205536,76476,35287
612,205536,76476,35382
613,205536,76476,35477
614,204874,76476,30454
615,204874,76476,30549
616,204874,76476,30644
617,204874,76476,30676
618,204874,76476,32085
619,204874,76476,33494
620,204874,76476,34903
621,204874,76476,35275
622,204874,76476,35299
623,204874,76476,35394
624,204874,76476,35489
625,204298,76476,30431
626,204298,76476,30463
627,204298,76476,31872
628,204298,76476,33281
629,204298,76476,34690
630,204298,76476,35006
631,204298,76476,35030
632,204298,76476,35125
633,204298,76476,35220
634,204298,76476,35315
635,203789,76476,30453
636,203789,76476,30548
637,203789,76476,30581
638,203789,76476,31990
639,203789,76476,33399
640,203789,76476,34808
641,203789,76476,35158
642,203789,76476,35253
643,203789,76476,35348
644,203373,76476,30001
645,203373,76476,30034
646,203373,76476,31443
647,203373,76476,32852
648,203373,76476,34261
649,203373,76476,34579
650,203373,76476,34603
651,203373,76476,34698
652,203373,76476,34793
653,203373,76476,34888
654,203373,76476,34983
655,203373,76476,35078
656,202984,76476,30368
657,202640,76476,30273
658,202640,76476,30313
659,202640,76476,31722
660,202640,76476,33131
661,202640,76476,34437
662,202640,76476,34461
663,202640,76476,34555
664,202640,76476,34649
665,203267,76476,30316
666,203267,76476,30411
667,203267,76476,30507
668,203267,76476,30540
669,203267,76476,31949
670,203267,76476,33358
671,203267,76476,34419
672,203267,76476,34443
673,203267,76476,34539
674,203267,76476,34636
675,202892,76476,28587
676,202892,76476,28620
677,202892,76476,30050
678,202892,76476,31480
679,202892,76476,32757
680,202892,76476,32852
681,202892,76476,32949
682,202589,76476,27914
683,202589,76476,28010
684,202589,76476,28106
685,202589,76476,28139
686,202589,76476,29569
687,202589,76476,30999
688,202589,76476,32429
689,202589,76476,32625
690,202589,76476,32649
691,202589,76476,32745
692,202589,76476,32841
693,202589,76476,32937
694,202333,76476,27958
695,202333,76476,27991
696,202333,76476,29421
697,202333,76476,30851
698,202333,76476,32281
699,202333,76476,32604
700,202333,76476,32700
701,202333,76476,32796
702,202074,76476,27996
703,202074,76476,28092
704,202074,76476,28188
705,202074,76476,28221
706,202074,76476,29651
707,202074,76476,31081
708,202074,76476,32511
709,202074,76476,32736
710,202074,76476,32832
711,202074,76476,32928
712,201891,76476,27946
713,201891,76476,27979
714,201891,76476,29409
715,201891,76476,30839
716,201891,76476,32269
717,201891,76476,32551
718,201891,76476,32575
719,201891,76476,32671
720,201891,76476,32767
721,201685,76476,28296
722,201685,76476,28391
723,201685,76476,28485
724,201685,76476,28518
725,201685,76476,29948
726,201685,76476,31378
727,201685,76476,32808
728,201685,76476,33299
729,201685,76476,33394
730,201685,76476,33488
731,201937,76476,29168
732,201937,76476,29201
733,201937,76476,30631
734,201937,76476,32061
735,201937,76476,33370
736,201937,76476,33466
737,201937,76476,33560
738,201937,76476,33654
739,201937,76476,33750
740,201937,76476,33846
741,201723,76476,29484
742,201723,76476,29517
743,201723,76476,30947
744,201723,76476,32377
745,201723,76476,33615
746,201723,76476,33639
747,201723,76476,33737
748,201723,76476,33837
749,201536,76476,28910
750,201536,76476,29008
751,201536,76476,29106
752,201536,76476,29139
753,201536,76476,30569
754,201536,76476,31999
755,201536,76476,33005
756,201536,76476,33029
757,202216,76476,28095
758,202216,76476,28191
759,202216,76476,28287
760,202216,76476,28319
761,202216,76476,29749
762,202216,76476,31179
763,202216,76476,32609
764,202216,76476,32917
765,202216,76476,33013
766,202216,76476,33109
767,201966,76476,28273
768,201966,76476,28376
769,201966,76476,28472
770,201966,76476,28504
771,201966,76476,29934
772,201966,76476,31364
773,201966,76476,32794
774,201966,76476,34224
775,201966,76476,35654
776,201966,76476,35787
777,201966,76476,35811
778,201749,76476,30894
779,201749,76476,30989
780,201749,76476,31084
781,201749,76476,31116
782,201749,76476,32546
783,201749,76476,33976
784,201749,76476,35406
785,201749,76476,35615
786,201749,76476,35639
787,201749,76476,35734
788,201749,76476,35829
789,201749,76476,35924
790,202003,76476,30732
791,202003,76476,30827
792,202003,76476,30922
793,202003,76476,30954
794,202003,76476,32384
795,202003,76476,33814
796,202003,76476,35244
797,202003,76476,35361
798,202003,76476,35385
799,202003,76476,35480
800,202003,76476,35575
801,201821,76476,30993
802,201821,76476,31025
803,201821,76476,32455
804,201821,76476,33885
805,201821,76476,35315
806,201821,76476,35586
807,201821,76476,35681
808,201821,76476,35776
809,201620,76476,31327
810,201620,76476,31422
811,201620,76476,31517
812,201620,76476,31549
813,201620,76476,32979
814,201620,76476,34409
815,201620,76476,35838
816,201620,76476,35933
817,201620,76476,36028
818,201956,76476,31717
819,201956,76476,31812
820,201956,76476,31907
821,201956,76476,31939
822,201956,76476,33369
823,201956,76476,34799
824,201956,76476,36229
825,201956,76476,36257
826,201956,76476,36352
827,201956,76476,36447
828,204137,76476,31625
829,203651,76476,24087
830,203651,76476,24119
831,203651,76476,25549
832,203651,76476,26979
833,203651,76476,28373
834,203651,76476,28397
835,203651,76476,28492
836,203651,76476,28587
837,203651,76476,28682
838,203651,76476,28777
839,203651,76476,28872
840,203237,76476,23937
841,203237,76476,23969
842,203237,76476,25399
843,203237,76476,26829
844,203237,76476,28163
845,203237,76476,28258
846,203237,76476,28353
847,202884,76476,23605
848,202884,76476,23637
849,202884,76476,25067
850,202884,76476,26497
851,202884,76476,27913
852,202884,76476,27937
853,202884,76476,28032
854,202884,76476,28127
855,202884,76476,28222
856,202884,76476,28317
857,202884,76476,28349
858,202884,76476,29779
859,202884,76476,31209
860,202884,76476,32586
861,202884,76476,32610
862,202586,76476,27637
863,202586,76476,27732
864,202586,76476,27826
865,202586,76476,27858
866,202586,76476,29288
867,202586,76476,30718
868,202586,76476,31941
869,202586,76476,32036
870,202586,76476,32129
871,202753,76476,27428
872,202753,76476,27523
873,202753,76476,27619
874,202753,76476,27713
875,202753,76476,27745
876,202753,76476,29175
877,202753,76476,30605
878,202753,76476,32028
879,202471,76476,27488
880,202471,76476,27588
881,202471,76476,27681
882,202471,76476,27713
883,202471,76476,29143
884,202471,76476,30573
885,202471,76476,31777
886,202471,76476,31801
887,202471,76476,31896
888,202471,76476,31993
889,202228,76476,27208
890,202228,76476,27303
891,202228,76476,27398
892,202228,76476,27430
893,202228,76476,28860
894,202228,76476,30290
895,202228,76476,31415
896,202228,76476,31439
897,202228,76476,31535
898,202228,76476,31634
899,202318,76476,27028
900,202318,76476,28469
901,202318,76476,28564
902,202318,76476,28659
903,202318,76476,28691
904,202318,76476,30121
905,202318,76476,31551
906,202318,76476,32606
907,202318,76476,32701
908,202318,76476,32796
909,202094,76476,28084
910,202094,76476,28116
911,202094,76476,29546
912,202094,76476,30976
913,202094,76476,31890
914,202094,76476,31914
915,202094,76476,32009
916,202094,76476,32104
917,201868,76476,27622
918,201868,76476,27717
919,201868,76476,27812
920,201868,76476,27907
921,201868,76476,27940
922,201868,76476,29370
923,201868,76476,30800
924,201868,76476,31511
925,201868,76476,31606
926,201868,76476,31701
927,201668,76476,27113
928,201668,76476,27146
929,201668,76476,28576
930,201668,76476,30006
931,201668,76476,30775
932,201668,76476,30868
933,201668,76476,30963
934,201668,76476,31059
935,201668,76476,31153
936,201488,76476,26645
937,201488,76476,26678
938,201488,76476,28108
939,201488,76476,29538
940,201488,76476,30445
941,201488,76476,30469
942,201488,76476,30566
943,201488,76476,30661
944,202035,76476,26159
945,202035,76476,26192
946,202035,76476,27622
947,202035,76476,29052
948,202035,76476,30108
949,202035,76476,30132
950,202035,76476,30227
951,202035,76476,30321
952,202035,76476,30418
953,202035,76476,30514
954,202571,76476,24837
955,202571,76476,24870
956,202571,76476,26311
957,202571,76476,27752
958,202571,76476,28579
959,202571,76476,28603
960,202571,76476,28698
961,202571,76476,28792
962,202571,76476,28886
963,202280,76476,24559
964,202280,76476,24592
965,202280,76476,26033
966,202280,76476,27474
967,202280,76476,28354
968,202280,76476,28451
969,202280,76476,28547
970,202280,76476,28643
971,202280,76476,28736
972,204572,76476,24716
973,204572,76476,24749
974,204572,76476,26190
975,204572,76476,27631
976,204572,76476,28434
977,204572,76476,28527
978,204572,76476,28621
979,204032,76476,24542
980,204032,76476,24640
981,204032,76476,24736
982,204032,76476,24769
983,204032,76476,26210
984,204032,76476,27651
985,204032,76476,28440
986,204032,76476,28464
987,203579,76476,24802
988,203579,76476,24906
989,203579,76476,25001
990,203171,76476,24623
991,203171,76476,24656
992,203171,76476,26097
993,203171,76476,27538
994,203171,76476,28317
995,203171,76476,28341
996,203171,76476,28435
997,203171,76476,28530
998,203171,76476,28623
999,203171,76476,28717
1000,204785,76476,24701
1001,204785,76476,24734
1002,204785,76476,26175
1003,204785,76476,27616
1004,204785,76476,28345
1005,204785,76476,28369
1006,204785,76476,28464
1007,204785,76476,28559
1008,204785,76476,28655
1009,204217,76476,24300
1010,204217,76476,24333
1011,204217,76476,25774
1012,204217,76476,27215
1013,204217,76476,27692
1014,204217,76476,27716
1015,204217,76476,27813
1016,204217,76476,27907
1017,205040,76476,23858
1018,205040,76476,23953
1019,205040,76476,24047
1020,205040,76476,24080
1021,205040,76476,25521
1022,205040,76476,26962
1023,205040,76476,27659
1024,205040,76476,27683
1025,205040,76476,27778
1026,205040,76476,27874
1027,204445,76476,23697
1028,204445,76476,23730
1029,204445,76476,25171
1030,204445,76476,26612
1031,204445,76476,27159
1032,204445,76476,27183
1033,204445,76476,27278
1034,204445,76476,27373
1035,204445,76476,27469
1036,204445,76476,27564
1037,205959,76476,23659
1038,205959,76476,23691
1039,205959,76476,25132
1040,205959,76476,26573
1041,205959,76476,28014
1042,205959,76476,28390
1043,205959,76476,28414
1044,205959,76476,28510
1045,205959,76476,28605
1046,205659,76476,24484
1047,205659,76476,24581
1048,205659,76476,24673
1049,205659,76476,24764
1050,205659,76476,24796
1051,205659,76476,26237
1052,205659,76476,27678
1053,205659,76476,29119
1054,205659,76476,30560
1055,205659,76476,31836
1056,205659,76476,31860
1057,205659,76476,31952
1058,205659,76476,32047
1059,205014,76476,28047
1060,205014,76476,28079
1061,205014,76476,29520
1062,205014,76476,30961
1063,205014,76476,31468
1064,205014,76476,31563
1065,205014,76476,31658
1066,204828,76476,27610
1067,204828,76476,27705
1068,204828,76476,27800
1069,204828,76476,27832
1070,204828,76476,29273
1071,204828,76476,30714
1072,204828,76476,31157
1073,204828,76476,31181
1074,204828,76476,31276
1075,204828,76476,31371
1076,204294,76476,27575
1077,204294,76476,27607
1078,204294,76476,29048
1079,204294,76476,30489
1080,204294,76476,31050
1081,204294,76476,31145
1082,204294,76476,31240
1083,204294,76476,31335
1084,204294,76476,31430
1085,203866,76476,24688
1086,203866,76476,24720
1087,203866,76476,26161
1088,203866,76476,27602
1089,203866,76476,27964
1090,203866,76476,27988
1091,203866,76476,28083
1092,203866,76476,28178
1093,203417,76476,27226
1094,203417,76476,27265
1095,203417,76476,28706
1096,203417,76476,30147
1097,203417,76476,30687
1098,203417,76476,30782
1099,203417,76476,30877
1100,203417,76476,30972
1101,203417,76476,31067
1102,203417,76476,31162
1103,205182,76476,26216
1104,205182,76476,26248
1105,205182,76476,27689
1106,205182,76476,29130
1107,205182,76476,29359
1108,205182,76476,29383
1109,204562,76476,22007
1110,204562,76476,22102
1111,204562,76476,22197
1112,204562,76476,22229
1113,204562,76476,23670
1114,204562,76476,25111
1115,204562,76476,25583
1116,204562,76476,25678
1117,204562,76476,25773
1118,204568,76476,21975
1119,204568,76476,22070
1120,204568,76476,22165
1121,204568,76476,22197
1122,204568,76476,23638
1123,204568,76476,25079
1124,204568,76476,25311
1125,204568,76476,25335
1126,204568,76476,25430
1127,204568,76476,25525
1128,204361,76476,21764
1129,204361,76476,21859
1130,204361,76476,21954
1131,204361,76476,21986
1132,204361,76476,23427
1133,204361,76476,24868
1134,204361,76476,25119
1135,204361,76476,25214
1136,204361,76476,25309
1137,204361,76476,25404
1138,206168,76476,21739
1139,206168,76476,21771
1140,206168,76476,23212
1141,206168,76476,24653
1142,206168,76476,24890
1143,206168,76476,24914
1144,206168,76476,25009
1145,206168,76476,25104
1146,205928,76476,21424
1147,205928,76476,21519
1148,205928,76476,21614
1149,205928,76476,21646
1150,205928,76476,23087
1151,205928,76476,24528
1152,205928,76476,24680
1153,205928,76476,24704
1154,205928,76476,24799
1155,205928,76476,24894
1156,205243,76476,21053
1157,205243,76476,21085
1158,205243,76476,22526
1159,205243,76476,23967
1160,205243,76476,24058
1161,205243,76476,24153
1162,205243,76476,24248
1163,205136,76476,20796
1164,205136,76476,20891
1165,205136,76476,20986
1166,205136,76476,21018
1167,205136,76476,22459
1168,205136,76476,23900
1169,205136,76476,24233
1170,205136,76476,24257
1171,205136,76476,24352
1172,205136,76476,24447
1173,204524,76476,20681
1174,204524,76476,20713
1175,204524,76476,22154
1176,204524,76476,23452
1177,204524,76476,23547
1178,204524,76476,23642
1179,204524,76476,23737
1180,204524,76476,23832
1181,204524,76476,23927
1182,203987,76476,20567
1183,203987,76476,20599
1184,203987,76476,22040
1185,203987,76476,23472
1186,203987,76476,23567
1187,203987,76476,23662
1188,203798,76476,20022
1189,203798,76476,20117
1190,203798,76476,20212
1191,203798,76476,20245
1192,203798,76476,21686
1193,203798,76476,23017
1194,203368,76476,19652
1195,203368,76476,19754
1196,203368,76476,19849
1197,203368,76476,19882
1198,203368,76476,21323
1199,203368,76476,22553
1200,203368,76476,22648
1201,203368,76476,22743
1202,203362,76476,19273
1203,203362,76476,19368
1204,203362,76476,19463
1205,203362,76476,19496
1206,203362,76476,20937
1207,203362,76476,22203
1208,203362,76476,22227
1209,203362,76476,22322
1210,203362,76476,22417
1211,202974,76476,19032
1212,202974,76476,19065
1213,202974,76476,20506
1214,202974,76476,21601
1215,202974,76476,21625
1216,202974,76476,21720
1217,202974,76476,21815
1218,202974,76476,21910
1219,202974,76476,22006
1220,204305,76476,18545
1221,204305,76476,18641
1222,204305,76476,18674
1223,204305,76476,20115
1224,204305,76476,21162
1225,204305,76476,21258
1226,204305,76476,21354
1227,204396,76476,18108
1228,204396,76476,18133
1229,204396,76476,18164
1230,204396,76476,19605
1231,204396,76476,20829
1232,204396,76476,20853
1233,204396,76476,20949
1234,204396,76476,21045
1235,204396,76476,21141
1236,205570,76476,18046
1237,205570,76476,18142
1238,205570,76476,18175
1239,205570,76476,19616
1240,205570,76476,20401
1241,205570,76476,20425
1242,205570,76476,20521
1243,205570,76476,20617
1244,204907,76476,17425
1245,204907,76476,17458
1246,204907,76476,18899
1247,204907,76476,19747
1248,204907,76476,19771
