Time (s),RTT EMA Variance,CWND EMA Variance
0,110.47949594969356,0
1.623736353,68.78358744965428,0
3.112045271,2.19139208307228,0
4.121070455,4.761000992653059,0
5.121593085,1.1444969287911233,0
6.127945996,0.5702400480711959,0
7.130946329,1.454304133687612,0
8.133927134,0.7769726585632443,0
9.135846676,0.43616807729871704,0
10.139883477,1.0135583560049364,0
11.142337314,0.43856449566980965,0
12.145545138,40.78096877175798,0
13.150500679,0.7753946475954759,0
14.155873808,4.440791203319059,0
15.175230730,18.216107325987046,0
16.178246360,0.8319821220172662,0
17.183641111,4.311462537676319,0
18.186281330,55.4793333687064,0
19.187514019,2.135169978229963,0
20.189450530,8.483601179579466,0
21.191365785,6.591814363737176,0
22.194147464,11.599542346216179,0
23.198057865,11.310466229589093,0
24.200569943,17.10533740656533,0
25.203073081,0.3576037624721054,0
26.206500612,29.830818733853874,0
27.209594270,1.1437947238126098,0
28.213087334,3.4443391906860588,0
29.216790896,1.2894194368853336,0
30.221503616,13.320195493371168,0
31.222702536,10.224071524634734,0
32.224346080,5.056600853417411,0
33.227086448,24.114578167583367,0
34.231020617,12.5270377965927,0
35.234457395,2.4544837333114846,0
36.236413455,7.2460180780926615,0
37.238960371,21.31224296749687,0
38.242320230,8.554422815742118,0
39.245436212,0.7020528883153679,0
40.249165024,2.0931376084199873,0
41.251088721,6.979238193176852,0
42.255246644,2.89344409941586,0
43.260166502,0.47743823122176304,0
44.262465241,1.157690596228386,0
45.263136297,16.304199677857614,0
46.265677006,30.743909191312685,0
47.268828500,24.582949053437066,0
48.272028576,5.276706346277687,0
49.275645530,2.475088908999428,0
50.279568446,2.4669966174955458,0
51.283013923,1.9198633674066958,0
52.285986705,8.63118725455116,0
53.288614672,2.8942784729978426,0
54.292067797,3.8567595539457984,0
55.296848292,3.5610641492355755,0
56.297497731,0.4788243977674737,0
57.299526696,0.11995669270266882,0
58.301357930,4.3563309964696195,0
59.302701687,5.270747407744947,0
60.304050884,9.800941510496926,0
61.305957872,0.47916505731291487,0
62.318362475,1.429564319493581,0
63.322237799,0.003966753664080474,0
64.325659871,0.5530938012164406,0
65.329590182,6.656037666122903,0
66.333460543,3.3475377644085205,0
67.338889755,3.4445809086940886,0
68.343429339,0.12327089647253894,0
69.345605974,25.27910057053759,0
70.348069024,3.2165099699635165,0
71.352133814,0.7761600227411481,0
72.355024883,1.013760079562021,0
73.357408199,0.024753245157944786,0
74.361835322,0.8325899282257835,0
75.365570574,0.3959999996546978,0
76.368394808,2.3826488157930275,0
77.373357719,1.286078440769265,0
78.376542421,1.3546251752746035,0
79.381772345,3.8904897653242436,0
80.387339064,52.89397016172764,0
81.388788858,10.202055664323606,0
82.390281884,14.602223935974045,0
83.393453108,10.823698455415693,0
84.397824336,22.74740954040994,0
85.402398836,6.822299595297857,0
86.404268260,11.240707823462072,0
87.408321551,11.129933226426221,0
88.410756392,2.4730964848177233,0
89.414470339,6.174121827390798,0
90.418106200,0.5023050670938557,0
91.422666037,0.7763137767701225,0
92.426195143,0.8905338023744117,0
93.432094301,0.024231393722067538,0
94.432915598,3.6636450692319356,0
95.436547446,0.6158578685867641,0
96.440393659,8.709361395208486,0
97.445551446,1.8142523737803575,0
98.447951170,11.90286175519194,0
99.452100253,11.91353876997233,0
100.455589173,0.7802100742254378,0
101.460995779,1.4312299461697584,0
