Chunk Index,Chunk Timestamp (μs),Relative Chunk Timestamp (μs),Chunk Type (1=key 0=delta),Chunk Size (B)
224,18833257,33378,0,2590
225,18866589,33332,0,2926
226,18899898,33309,0,2808
227,18933258,33360,0,2721
228,18966605,33347,0,2958
229,19002302,35697,0,2745
230,19033244,30942,0,2716
231,19067048,33804,1,6840
232,19099933,32885,0,8540
233,19133240,33307,0,3097
234,19166597,33357,0,2882
235,19199904,33307,0,2687
236,19233252,33348,0,2639
237,19266581,33329,0,2854
238,19300974,34393,0,2761
239,19333254,32280,0,3149
240,19366599,33345,0,2718
241,19399914,33315,0,2749
242,19433237,33323,0,2698
243,19466588,33351,0,2837
244,19499908,33320,0,2749
245,19533507,33599,0,2707
246,19566586,33079,0,2985
247,19599877,33291,0,3064
248,19633241,33364,0,2625
249,19666571,33330,0,3002
250,19699890,33319,0,2999
251,19733228,33338,0,2798
252,19766568,33340,0,3130
253,19799903,33335,0,2810
254,19833279,33376,0,2860
255,19866564,33285,0,3384
256,19901689,35125,0,2782
257,19933259,31570,0,2816
258,19966579,33320,0,3103
259,19999891,33312,0,2772
260,20033242,33351,0,2786
261,20068269,35027,1,6838
262,20099895,31626,0,8566
263,20133651,33756,0,3390
264,20166585,32934,0,2728
265,20199900,33315,0,2759
266,20233248,33348,0,2835
267,20266576,33328,0,2782
268,20299895,33319,0,8412
269,20333239,33344,0,1180
270,20368715,35476,0,677
271,20399895,31180,0,674
272,20433220,33325,0,721
273,20466557,33337,0,618
274,20499896,33339,0,491
275,20533248,33352,0,1169
276,20566555,33307,0,532
277,20601275,34720,0,746
278,20633239,31964,0,1428
279,20667133,33894,0,1658
280,20699888,32755,0,1708
281,20733226,33338,0,1733
282,20766564,33338,0,1566
283,20799893,33329,0,1659
284,20833228,33335,0,2404
285,20866567,33339,0,2057
286,20902501,35934,0,2031
287,20933245,30744,0,2474
288,20966572,33327,0,2534
289,20999894,33322,0,1931
290,21033244,33350,0,1716
291,21066568,33324,1,3606
292,21099893,33325,0,5338
293,21133578,33685,0,2027
294,21166580,33002,0,2053
295,21200588,34008,0,1302
296,21233259,32671,0,1022
297,21266570,33311,0,1008
298,21299888,33318,0,919
299,21333233,33345,0,997
300,21366568,33335,0,1060
301,21402312,35744,0,1051
302,21433464,31152,0,1006
303,21466551,33087,0,1363
304,21501288,34737,0,1105
305,21533240,31952,0,1005
306,21566567,33327,0,1016
307,21599889,33322,0,969
308,21633215,33326,0,930
309,21667059,33844,0,912
310,21699871,32812,0,914
311,21734130,34259,0,936
312,21766576,32446,0,922
313,21799889,33313,0,1122
314,21833305,33416,0,972
315,21866599,33294,0,1870
316,21899877,33278,0,2241
317,21933206,33329,0,2020
318,21968267,35061,0,1381
319,21999904,31637,0,1756
320,22033231,33327,0,2051
321,22066566,33335,1,3580
322,22099892,33326,0,5916
323,22133224,33332,0,3128
324,22166559,33335,0,2623
325,22201712,35153,0,2117
326,22233233,31521,0,1964
327,22267960,34727,0,2083
328,22299896,31936,0,2024
329,22333221,33325,0,1918
330,22366559,33338,0,1526
331,22399890,33331,0,1293
332,22433225,33335,0,1887
333,22466538,33313,0,1874
334,22501914,35376,0,2053
335,22533221,31307,0,2257
336,22566559,33338,0,2984
337,22599907,33348,0,3455
338,22633221,33314,0,3181
339,22666561,33340,0,2568
340,22699891,33330,0,1928
341,22734722,34831,0,1499
342,22766557,31835,0,1174
343,22800267,33710,0,1158
344,22833230,32963,0,1063
345,22866562,33332,0,986
346,22899892,33330,0,912
347,22933217,33325,0,908
348,22966553,33336,0,894
349,22999909,33356,0,911
350,23033488,33579,0,975
351,23066542,33054,1,3416
352,23099887,33345,0,4967
353,23133201,33314,0,1641
354,23166543,33342,0,1284
355,23199877,33334,0,1131
356,23233201,33324,0,907
357,23267356,34155,0,800
358,23299888,32532,0,908
359,23333189,33301,0,849
360,23366513,33324,0,1162
361,23399875,33362,0,861
362,23433210,33335,0,882
363,23466546,33336,0,893
364,23499875,33329,0,943
365,23533191,33316,0,869
366,23568060,34869,0,943
367,23599879,31819,0,955
368,23633192,33313,0,771
369,23666556,33364,0,589
370,23699879,33323,0,622
371,23733200,33321,0,435
372,23768216,35016,0,461
373,23800236,32020,0,479
374,23833210,32974,0,536
375,23866907,33697,0,571
376,23899894,32987,0,538
377,23933200,33306,0,546
378,23966543,33343,0,544
379,23999887,33344,0,506
380,24033194,33307,0,815
381,24066528,33334,1,3359
382,24101606,35078,0,4826
383,24133245,31639,0,1104
384,24166533,33288,0,643
385,24199871,33338,0,604
386,24233188,33317,0,738
387,24266514,33326,0,726
388,24299888,33374,0,722
389,24334146,34258,0,852
390,24366527,32381,0,1154
391,24399894,33367,0,1685
392,24433213,33319,0,2462
393,24466552,33339,0,2835
394,24499885,33333,0,3221
395,24533213,33328,0,2707
396,24566528,33315,0,3341
397,24599892,33364,0,2264
398,24635283,35391,0,1620
399,24666527,31244,0,2164
400,24701215,34688,0,2475
401,24733208,31993,0,2146
402,24766526,33318,0,2251
403,24799891,33365,0,1995
404,24833182,33291,0,2438
405,24868810,35628,0,2681
406,24899866,31056,0,2692
407,24933431,33565,0,2918
408,24966526,33095,0,3008
409,24999884,33358,0,4229
410,25033195,33311,0,4467
411,25066519,33324,1,4030
412,25099849,33330,0,6738
413,25133185,33336,0,4095
414,25168135,34950,0,3555
415,25199899,31764,0,3374
416,25233187,33288,0,3128
417,25266531,33344,0,3173
418,25299844,33313,0,3231
419,25333181,33337,0,3248
420,25366502,33321,0,3339
421,25400422,33920,0,3947
422,25433196,32774,0,2745
423,25466505,33309,0,1556
424,25499831,33326,0,1203
425,25533180,33349,0,818
426,25566525,33345,0,897
427,25599868,33343,0,918
428,25633189,33321,0,768
429,25666520,33331,0,742
430,25701412,34892,0,1039
431,25733191,31779,0,593
432,25766717,33526,0,571
433,25799880,33163,0,637
434,25833186,33306,0,692
435,25866516,33330,0,699
436,25899864,33348,0,717
437,25933587,33723,0,747
438,25966521,32934,0,666
439,26000273,33752,0,685
440,26033182,32909,0,982
441,26066501,33319,1,2845
442,26099842,33341,0,4127
443,26133183,33341,0,1136
444,26166501,33318,0,737
445,26199846,33345,0,629
446,26233513,33667,0,612
447,26266504,32991,0,674
448,26299798,33294,0,648
449,26333196,33398,0,649
450,26366494,33298,0,938
451,26399826,33332,0,640
452,26433171,33345,0,528
453,26468691,35520,0,509
454,26499867,31176,0,620
455,26534217,34350,0,617
456,26566520,32303,0,678
457,26599848,33328,0,716
458,26633194,33346,0,707
459,26666504,33310,0,681
460,26699837,33333,0,587
461,26733206,33369,0,745
462,26768931,35725,0,546
463,26799873,30942,0,364
464,26833177,33304,0,345
465,26866519,33342,0,395
466,26899845,33326,0,467
467,26933192,33347,0,490
468,26966509,33317,0,570
469,27001118,34609,0,575
470,27033181,32063,0,599
471,27067031,33850,1,2845
472,27099850,32819,0,4173
473,27133170,33320,0,1089
474,27166510,33340,0,632
475,27199824,33314,0,424
476,27233163,33339,0,406
477,27266494,33331,0,346
478,27299813,33319,0,367
479,27333181,33368,0,404
480,27366492,33311,0,318
481,27399805,33313,0,317
482,27433155,33350,0,68
483,27466498,33343,0,71
484,27499830,33332,0,80
485,27533614,33784,0,94
486,27566487,32873,0,96
487,27599911,33424,0,5688
488,27633175,33264,0,330
489,27666511,33336,0,95
490,27699825,33314,0,200
491,27733169,33344,0,160
492,27766486,33317,0,163
493,27799831,33345,0,189
494,27834565,34734,0,167
495,27866486,31921,0,179
496,27902238,35752,0,165
497,27933174,30936,0,187
498,27966502,33328,0,118
499,27999842,33340,0,179
500,28033181,33339,0,145
501,28067299,34118,1,3141
502,28099840,32541,0,86
503,28133164,33324,0,84
504,28166495,33331,0,149
505,28201677,35182,0,99
506,28233145,31468,0,136
