Chunk Index,Jitter (ms)
0,0
1,1.5
2,1.247219128924647
3,1.479019945774904
4,2.65329983228432
5,4.890466917040404
6,5.066899385990914
7,4.743416490252569
8,4.7945442245314265
9,4.643274706497559
10,4.637254816311581
11,4.621056877670591
12,4.79027614675085
13,4.849258306426766
14,4.697043987682276
15,5.015211236827418
16,4.869224020370559
17,4.732342097565968
18,4.783396954737584
19,4.815340071064556
20,4.766664288092266
21,4.71151218903634
22,4.621393500103376
23,4.5321000160582905
24,4.447740999653645
25,4.393546908577376
26,4.311912869318279
27,4.263035231821935
28,4.1896196961744785
29,4.120544732057751
30,4.061442770461198
31,4.004757912471114
32,3.9452171413004655
33,3.8872518111898304
34,3.945133918215333
35,4.034572812303401
36,4.02385145970362
37,3.9895986648941535
38,3.9465528529887015
39,3.91503512117069
40,3.8725993312001568
41,3.892256397508466
42,3.9668720112037943
43,3.9424449141143927
44,3.903401492272675
45,3.861006656398838
46,3.8210301773364583
47,3.831011525113903
48,3.7999758871634635
49,3.781216735390871
50,3.799775383393672
51,3.936393312118634
52,4.005780799654512
53,4.034190297696018
54,4.008915683657825
55,3.979819950291055
56,3.944911516093371
57,4.0727626934543855
58,4.078094310226597
59,4.108392494503038
60,4.113284304145457
61,4.121622635924555
62,4.11126432269512
63,4.1804686769996255
64,4.149171158409249
65,4.118565326535927
66,4.1459774459053556
67,4.186271639802477
68,4.160909696473286
69,4.13398063836387
70,4.105627763143916
71,4.081892224912664
72,4.056737779441328
73,4.082602186545558
74,4.07376429798725
75,4.058266758835917
76,4.034803890585834
77,4.00905041214258
78,3.9837838255028863
79,3.959482289390874
80,3.984117224993572
81,4.004180593438081
82,4.0455025484483516
83,4.081441322046187
84,4.061226909917842
85,4.04557594100388
86,4.026107165576516
87,4.021635701926302
88,4.0745173586073635
89,4.06678809776201
90,4.062844088704325
91,4.043054559381102
92,4.028342184591174
93,4.035884757567961
94,4.021686365050931
95,4.018133808816669
96,3.997528197906781
97,3.9793955995572907
98,4.01491962992177
99,4.102913598895303
100,4.098866405868282
101,4.0788673409517315
102,4.059529691694479
103,4.046466425480926
104,4.049019365615489
105,4.098293890870779
106,4.0918786694507645
107,4.073011224997726
108,4.054796787567655
109,4.0442694893490145
110,4.026150215930459
111,4.010151340723963
112,3.995396364052186
113,3.9838856696998417
114,3.9901201236471824
115,4.016344061394716
116,4.033191967427863
117,4.027911809124624
118,4.013816966878113
119,3.997186510534628
120,4.000068300762412
121,3.994831718888961
122,3.9925073589044535
123,3.989996270591496
124,3.979499466013282
125,3.9852967358863323
126,4.022597216050436
127,4.009624346786585
128,4.007069649388388
129,3.993367281946491
130,4.0084986343753375
131,4.0442555821755075
132,4.041505505092912
133,4.055618282393436
134,4.2006596908264795
135,4.2134598543995505
136,4.2027698662260295
137,4.1936742853686475
138,4.1800975672903435
139,4.171202293275713
140,4.161060057699539
141,4.164705615349934
142,4.159587283025016
143,4.14968181697088
144,4.135723549111208
145,4.1216262069241605
146,4.1254899989017035
147,4.1349143201950715
148,4.126801924237024
149,4.114473099789192
150,4.10091550803414
151,4.089629476135652
152,4.098909540547338
153,4.120793750818562
154,4.111788590264605
155,4.1090093602253415
156,4.110555830550717
157,4.107843607771906
158,4.09913350051994
159,4.0863912869425505
160,4.073767160046316
161,4.06125930722157
162,4.065147520907847
163,4.056903950171377
164,4.046624504525274
165,4.048484104548458
166,4.052383872800017
167,4.061282086756424
168,4.0512801307493795
169,4.039664928377602
170,4.0291336697427855
171,4.049250610048056
172,4.066325060643069
173,4.054702581795602
174,4.04341338929557
175,4.032217875032985
176,4.020892483882694
177,4.013391294543906
178,4.054049487829883
179,4.090409590405828
180,4.093769802024298
181,4.086213164631571
182,4.07623169669893
183,4.069864816173648
184,4.066266290908111
185,4.057159667997648
186,4.046584521844373
187,4.036988751553817
188,4.02636811675736
189,4.016048139562046
190,4.005807029011073
191,4.043693113115233
192,4.089103939423674
193,4.079674662298039
194,4.06948200151859
195,4.060198824437154
196,4.077554736231995
197,4.092159055827373
198,4.083575516661566
199,4.073423007741767
200,4.064965858041602
201,4.063005527956353
202,4.070331000977858
203,4.064606446765735
204,4.061385022942372
205,4.055757699320802
206,4.049214154092184
207,4.039731943037513
208,4.030122835177528
209,4.0549960785775
210,4.0565010682140175
211,4.053429539147794
212,4.087053331838476
213,4.150640270645225
214,4.141953826820792
215,4.133320784363004
216,4.141752337526619
217,4.132485276365849
218,4.1245592379858165
219,4.115240772004753
220,4.112054279482703
221,4.106675504909236
222,4.098438828199152
223,4.089341761156779
224,4.080484115553445
225,4.072414549519399
226,4.087360368023127
227,4.084430854821487
228,4.081472298667217
229,4.075478795210194
230,4.083699182635931
231,4.078595322387966
232,4.115550878117593
233,4.110473589888717
234,4.102630851101207
235,4.105184378558316
