Index,RTT (μs),CWND (B),Bytes In Flight (B)
0,0,40960,131
1,0,40960,1280
2,0,40960,1716
3,0,40960,1759
4,0,40960,1792
5,0,40960,2941
6,0,40960,2941
7,200967,40960,76
8,200967,40960,320
9,200973,40960,244
10,200973,40960,447
11,200914,40960,0
12,200914,40960,46
13,200891,40960,0
14,200891,40960,45
15,200891,40960,72
16,200821,40960,0
17,200821,40960,1366
18,200821,40960,2159
19,200802,40960,0
20,200802,40960,27
21,200802,40960,121
22,200802,40960,215
23,200802,40960,309
24,200802,40960,403
25,200802,40960,497
26,200802,40960,591
27,200802,40960,685
28,200802,40960,778
29,200802,40960,871
30,200802,40960,965
31,200802,40960,1060
32,200802,40960,1155
33,200802,40960,1251
34,200802,40960,1346
35,200802,40960,1443
36,200802,40960,1539
37,200802,40960,1635
38,200802,40960,1731
39,200802,40960,1827
40,200802,40960,1923
41,200874,40960,1896
42,200874,40960,1923
43,200874,40960,2019
44,200874,40960,2115
45,200874,40960,2148
46,200874,40960,3514
47,200874,40960,4880
48,200874,40960,6246
49,200874,40960,6950
50,200874,40960,6974
51,200805,40960,6786
52,200805,40960,6882
53,200805,40960,6978
54,200751,40960,6790
55,200751,40960,6823
56,200751,40960,8189
57,200751,40960,9555
58,200751,40960,10921
59,200751,40960,11467
60,200751,40960,11563
61,200751,40960,11659
62,200753,40960,11471
63,200753,40960,11567
64,200753,40960,11663
65,200753,40960,11696
66,200753,40960,13062
67,200753,40960,14428
68,200753,40960,15794
69,200753,40960,16333
70,200753,40960,16357
71,200731,40960,16170
72,200731,40960,16265
73,200731,40960,16359
74,200724,40960,16172
75,200724,40960,16205
76,200724,40960,17571
77,200724,40960,18937
78,200724,40960,20303
79,200724,40960,20533
80,200724,40960,20557
81,200724,40960,20652
82,200724,40960,20746
83,200718,42326,20556
84,200718,42326,20652
85,200718,42326,20746
86,200718,42326,20779
87,200718,42326,22145
88,200718,42326,23511
89,200718,42326,24877
90,200718,42326,24910
91,200718,42326,24934
92,200712,45058,24743
93,200712,45058,24837
94,200712,45058,24933
95,200712,45058,25029
96,200707,47790,24836
97,200707,47790,24869
98,200707,47790,26235
99,200707,47790,27601
100,200707,47790,28678
101,200707,47790,28702
102,200707,47790,28800
103,200707,47790,28900
104,200692,50522,28708
105,200669,53254,28516
106,200669,53254,28614
107,200669,53254,28712
108,200669,53254,28744
109,200669,53254,30110
110,200669,53254,31476
111,200669,53254,32842
112,200669,53254,33301
113,200675,55986,33178
114,200685,58718,33049
115,200713,61450,30317
116,200757,61450,28247
117,200757,61450,28343
118,200757,61450,28439
119,200704,61450,28319
120,200704,61450,28351
121,200704,61450,29717
122,200704,61450,31083
123,200704,61450,32449
124,200704,61450,33815
125,200704,61450,35181
126,200704,61450,35660
127,200704,61450,35684
128,200701,64182,35555
129,200715,66914,32823
130,200739,66914,30911
131,200739,66914,31007
132,200739,66914,31103
133,200713,66914,30911
134,200713,66914,31007
135,200713,66914,31103
136,200713,66914,31135
137,200713,66914,32501
138,200713,66914,33867
139,200713,66914,35233
140,200713,66914,35631
141,200713,66914,35655
142,200694,69646,35463
143,200687,71012,34064
144,200692,71012,31332
145,200685,71012,30769
146,200685,71012,30871
147,200685,71012,30966
148,200670,71012,30777
149,200670,71012,30809
150,200670,71012,32175
151,200670,71012,33541
152,200670,71012,34907
153,200670,71012,35319
154,200670,71012,35414
155,200670,71012,35509
156,200670,71012,35604
157,200674,72378,34205
158,200690,72378,31473
159,200697,72378,31219
160,200673,72378,31030
161,200673,72378,31125
162,200673,72378,31220
163,200666,72378,31030
164,200666,72378,31062
165,200666,72378,32428
166,200666,72378,33794
167,200666,72378,35160
168,200666,72378,35571
169,200666,72378,35595
170,200622,72378,34196
171,200585,72378,31464
172,200554,72378,31407
173,200554,72378,31502
174,200554,72378,31597
175,200512,72378,31407
176,200512,72378,31502
177,200512,72378,31597
178,200493,72378,31468
179,200493,72378,31500
180,200493,72378,32866
181,200493,72378,34232
182,200493,72378,35598
183,200493,72378,36087
184,200493,72378,36182
185,200493,72378,36277
186,200469,73744,32050
187,200469,73744,32082
188,200469,73744,33448
189,200469,73744,34814
190,200469,73744,36180
191,200469,73744,36439
192,200469,73744,36534
193,200469,73744,36629
194,200455,73744,31944
195,200455,73744,32046
196,200455,73744,32141
197,200486,73744,24584
198,200486,73744,24616
199,200486,73744,25982
200,200486,73744,27348
201,200486,73744,28714
202,200486,73744,28957
203,200486,73744,29052
204,200486,73744,29147
205,200856,73744,28859
206,200856,73744,28891
207,200856,73744,30257
208,200856,73744,31623
209,200856,73744,32989
210,200856,73744,33185
211,200856,73744,33209
212,200856,73744,33304
213,200856,73744,33399
214,200856,73744,33494
215,200856,73744,33589
216,200856,73744,33684
217,202810,73744,28935
218,202810,73744,28967
219,202810,73744,30333
220,202810,73744,31699
221,202810,73744,33065
222,202810,73744,33184
223,202810,73744,33279
224,202810,73744,33374
225,202523,73744,28357
226,202523,73744,28389
227,202523,73744,29755
228,202523,73744,31121
229,202523,73744,32487
230,202523,73744,32704
231,202523,73744,32728
232,202523,73744,32823
233,202523,73744,32918
234,202523,73744,33013
235,202523,73744,33108
236,202236,73744,28353
237,202236,73744,28385
238,202236,73744,29751
239,202236,73744,31117
240,202236,73744,32483
241,202236,73744,32565
242,202236,73744,32660
243,202236,73744,32754
244,201988,73744,27755
245,201988,73744,29164
246,201988,73744,29259
247,201988,73744,29352
248,201988,73744,29384
249,201988,73744,30750
250,201988,73744,32116
251,201988,73744,33482
252,201988,73744,33508
253,201988,73744,33532
254,201988,73744,33627
255,201988,73744,33723
256,201988,73744,33817
257,201770,73744,29238
258,201770,73744,29270
259,201770,73744,30636
260,201770,73744,32002
261,201770,73744,33368
262,201770,73744,33498
263,201770,73744,33591
264,201770,73744,33684
265,202160,73744,28924
266,202160,73744,29019
267,202160,73744,29116
268,202160,73744,29148
269,202160,73744,30514
270,202160,73744,31880
271,202160,73744,33203
272,202160,73744,33227
273,202160,73744,33322
274,202160,73744,33417
275,204297,73744,28782
276,204297,73744,28814
277,204297,73744,30180
278,204297,73744,31546
279,204297,73744,32741
280,204297,73744,32765
281,204297,73744,32861
282,204297,73744,32960
283,204108,73744,28331
284,204108,73744,28426
285,204108,73744,28521
286,204108,73744,28554
287,204108,73744,29920
288,204108,73744,31286
289,204108,73744,32258
290,204108,73744,32353
291,204108,73744,32448
292,203622,73744,27697
293,203622,73744,27730
294,203622,73744,29096
295,203622,73744,30462
296,203622,73744,31287
297,203622,73744,31311
298,203622,73744,31406
299,203622,73744,31501
300,203622,73744,31596
301,203622,73744,31691
302,203839,73744,25881
303,203839,73744,25976
304,203839,73744,26009
305,203839,73744,27418
306,203839,73744,28827
307,203839,73744,29704
308,203839,73744,29728
309,203412,73744,25384
310,203041,73744,25360
311,203041,73744,25462
312,203041,73744,25557
313,202718,73744,25462
314,202456,73744,25366
315,202456,73744,25399
316,202456,73744,26808
317,202456,73744,28217
318,202456,73744,29160
319,202456,73744,29184
320,202456,73744,29277
321,202456,73744,29372
322,202962,73744,24832
323,202962,73744,24928
324,202962,73744,25022
325,202962,73744,25055
326,202962,73744,26464
327,202962,73744,27873
328,202962,73744,28874
329,202962,73744,28898
330,202962,73744,28995
331,202962,73744,29090
332,202621,73744,24597
333,202621,73744,24692
334,202621,73744,24786
335,202621,73744,24819
336,202621,73744,26228
337,202621,73744,27637
338,202621,73744,28757
339,202621,73744,28781
340,202621,73744,28878
341,202621,73744,28974
342,202322,73744,24606
343,202322,73744,24639
344,202322,73744,26048
345,202322,73744,27457
346,202322,73744,28376
347,202322,73744,28471
348,202322,73744,28565
349,202322,73744,28659
350,202322,73744,28756
351,202322,73744,28852
352,203878,73744,24925
353,203878,73744,24958
354,203878,73744,26367
355,203878,73744,27776
356,203878,73744,28701
357,203878,73744,28797
358,203878,73744,28890
359,203422,73744,25086
360,203422,73744,25119
361,203422,73744,26528
362,203422,73744,27937
363,203422,73744,28743
364,203422,73744,28767
365,203422,73744,28860
366,203422,73744,28954
367,203038,73744,24720
368,203038,73744,24818
369,203038,73744,24914
370,203038,73744,24947
371,203038,73744,26356
372,203038,73744,27765
373,203038,73744,28643
374,203038,73744,28667
375,203038,73744,28764
376,203038,73744,28859
377,203272,73744,24663
378,203272,73744,24696
379,203272,73744,26105
380,203272,73744,27514
381,203272,73744,28187
382,203272,73744,28281
383,203272,73744,28376
384,203272,73744,28469
385,203272,73744,28563
386,205238,73744,24495
387,205238,73744,24528
388,205238,73744,25937
389,205238,73744,27346
390,205238,73744,27896
391,204668,73744,24856
392,204180,73744,23736
393,203759,73744,23712
394,203759,73744,23807
395,203759,73744,23902
396,203759,73744,23998
397,203360,73744,23901
398,203360,73744,23998
399,203360,73744,24092
400,203360,73744,24125
401,203360,73744,25534
402,203360,73744,26943
403,203360,73744,27463
404,202968,73744,23314
405,202968,73744,23409
406,202968,73744,23503
407,202968,73744,23536
408,202968,73744,24945
409,202968,73744,26354
410,202968,73744,27186
411,202968,73744,27210
412,202968,73744,27305
413,202968,73744,27401
414,203006,73744,23243
415,203006,73744,23338
416,203006,73744,23433
417,202687,73744,19752
418,202687,73744,19791
419,202687,73744,21200
420,202687,73744,22609
421,202687,73744,24018
422,202687,73744,24506
423,202687,73744,24602
424,202687,73744,24697
425,202861,73744,24316
426,202861,73744,24348
427,202861,73744,25757
428,202861,73744,27166
429,202861,73744,28575
430,202861,73744,29984
431,202861,73744,31393
432,202861,73744,31421
433,202861,73744,31517
434,202861,73744,31612
435,202536,73744,27667
436,202536,73744,27764
437,202536,73744,27856
438,202536,73744,27947
439,202536,73744,27979
440,202536,73744,29388
441,202536,73744,30797
442,202536,73744,31399
443,202536,73744,31491
444,202536,73744,31586
445,203068,73744,27686
446,203068,73744,27718
447,203068,73744,29127
448,203068,73744,30536
449,203068,73744,31010
450,203068,73744,31034
451,203068,73744,31129
452,203068,73744,31224
453,202715,73744,27537
454,202715,73744,27632
455,202715,73744,27727
456,202715,73744,27759
457,202715,73744,29168
458,202715,73744,30577
459,202715,73744,31080
460,202715,73744,31104
461,202715,73744,31199
462,202715,73744,31294
463,202935,73744,27543
464,202935,73744,27638
465,202935,73744,27733
466,202935,73744,27765
467,202935,73744,29174
468,202935,73744,30583
469,202935,73744,31196
470,202935,73744,31220
471,202935,73744,31315
472,202935,73744,31410
473,202602,73744,27322
474,202602,73744,27354
475,202602,73744,28763
476,202602,73744,30172
477,202602,73744,30610
478,202602,73744,30634
479,202602,73744,30729
480,202602,73744,30824
481,202602,73744,30919
482,202312,73744,25974
483,202312,73744,26069
484,202312,73744,26164
485,202312,73744,26196
486,202312,73744,27605
487,202312,73744,29014
488,202312,73744,29631
489,202312,73744,29726
490,202312,73744,29821
491,202057,73744,22428
492,202057,73744,22460
493,202057,73744,23869
494,202057,73744,25278
495,202057,73744,25566
496,202057,73744,25661
497,202057,73744,25756
498,202364,73744,21934
499,202364,73744,22029
500,202364,73744,22124
501,202364,73744,22156
502,202364,73744,23565
503,202364,73744,24974
504,202364,73744,25467
505,202364,73744,25562
506,202364,73744,25657
507,202551,73744,21929
508,202551,73744,21961
509,202551,73744,23370
510,202551,73744,24779
511,202551,73744,25100
512,202551,73744,25124
513,202551,73744,25219
514,202551,73744,25314
515,202551,73744,25409
516,202551,73744,25504
517,204052,73744,21937
518,204052,73744,21969
519,204052,73744,23378
520,204052,73744,24787
521,204052,73744,25067
522,204052,73744,25091
523,204052,73744,25186
524,204052,73744,25281
525,204052,73744,25376
526,203590,73744,21509
527,203590,73744,21548
528,203590,73744,22957
529,203590,73744,24366
530,203590,73744,24670
531,203590,73744,24694
532,203590,73744,24789
533,203590,73744,24884
534,203590,73744,26314
535,203590,73744,26409
536,203590,73744,26504
537,205606,73744,23002
538,205606,73744,23034
539,205606,73744,24443
540,205606,73744,25852
541,205606,73744,26090
542,205606,73744,26114
543,205606,73744,26209
544,205606,73744,26304
545,204935,73744,22362
546,204935,73744,22457
547,204935,73744,22552
548,204935,73744,22584
549,204935,73744,23993
550,204935,73744,25402
551,204935,73744,25554
552,204935,73744,25649
553,204935,73744,25744
554,204352,73744,22416
555,204352,73744,22448
556,204352,73744,23857
557,204352,73744,25266
558,204352,73744,25673
559,204352,73744,25697
560,204352,73744,25792
561,204352,73744,25887
562,203841,73744,22164
563,203841,73744,22259
564,203841,73744,22354
565,203841,73744,22386
566,203841,73744,23795
567,203841,73744,25152
568,203841,73744,25247
569,203841,73744,25342
570,203841,73744,25437
571,203433,73744,21957
572,203433,73744,21990
573,203433,73744,23399
574,203433,73744,24808
575,203433,73744,24954
576,203433,73744,24978
577,203433,73744,25073
578,203433,73744,25168
579,203538,73744,21634
580,203538,73744,21729
581,203538,73744,21824
582,203538,73744,21857
583,203538,73744,23266
584,203538,73744,24675
585,203538,73744,24740
586,203538,73744,24764
587,203538,73744,24859
588,203538,73744,24954
589,203123,73744,19959
590,203123,73744,19992
591,203123,73744,21422
592,203123,73744,22667
593,203123,73744,22691
594,203123,73744,22786
595,203123,73744,22881
596,203123,73744,22976
597,203123,73744,23071
598,204835,73744,19769
599,204835,73744,19802
600,204835,73744,21232
601,204835,73744,22497
602,204835,73744,22521
603,204835,73744,22616
604,204835,73744,22711
605,204847,73744,19329
606,204847,73744,19424
607,204847,73744,19519
608,204847,73744,19614
609,204847,73744,19647
610,204847,73744,21077
611,204847,73744,22165
612,204847,73744,22189
613,204847,73744,22285
614,204847,73744,22381
615,204272,73744,18910
616,204272,73744,18943
617,204272,73744,20373
618,204272,73744,21411
619,204272,73744,21435
620,204272,73744,21531
621,204272,73744,21627
622,203772,73744,18354
623,203772,73744,18450
624,203772,73744,18546
625,203772,73744,18579
626,203772,73744,20009
627,203772,73744,21224
628,203772,73744,21248
629,203376,73744,18037
630,203376,73744,18140
631,203376,73744,18236
632,203376,73744,18269
633,203376,73744,19699
634,203376,73744,20541
635,203376,73744,20565
636,203376,73744,20661
637,203376,73744,20757
638,202986,73744,17437
639,202986,73744,17533
640,202986,73744,17629
641,202986,73744,17662
642,202986,73744,19092
643,202986,73744,19919
644,202986,73744,19943
645,202986,73744,20039
646,202986,73744,20135
647,202648,73744,17023
648,202648,73744,17056
649,202648,73744,18486
650,202648,73744,19329
651,202648,73744,19425
652,202648,73744,19521
653,202648,73744,19617
654,202648,73744,19713
655,202648,73744,19809
656,202346,73744,16867
657,202346,73744,16900
658,202346,73744,18330
659,202346,73744,19101
660,202346,73744,19125
661,202346,73744,19221
662,202346,73744,19317
663,202090,73744,16265
664,202090,73744,16298
665,202090,73744,17728
666,202090,73744,18411
667,202090,73744,18507
668,202090,73744,18603
669,202090,73744,18699
670,202090,73744,18795
671,201862,73744,16078
672,201862,73744,16111
673,201862,73744,17541
674,201862,73744,18022
675,201862,73744,18046
676,201862,73744,18142
677,201862,73744,18238
678,201662,73744,15145
679,201662,73744,15241
680,201662,73744,15337
681,201662,73744,15370
682,201662,73744,16800
683,201662,73744,18230
684,201662,73744,19660
685,201662,73744,20135
686,201662,73744,20159
687,201662,73744,20255
688,201662,73744,20351
689,201662,73744,20447
690,203747,73744,17926
691,203747,73744,17959
692,203747,73744,19389
693,203747,73744,20819
694,203747,73744,22249
695,203747,73744,23679
696,203747,73744,24848
697,203747,73744,24872
698,203747,73744,24968
699,203747,73744,25064
700,203309,73744,22366
701,203309,73744,22462
702,203309,73744,22558
703,203309,73744,22591
704,203309,73744,24021
705,203309,73744,24436
706,203309,73744,24460
707,203309,73744,24555
708,203309,73744,24650
709,203300,73744,21864
710,203300,73744,21897
711,203300,73744,23327
712,203300,73744,23447
713,203300,73744,23471
714,203300,73744,23566
715,203300,73744,23661
716,203300,73744,23756
717,203300,73744,23851
718,202920,73744,21401
719,202920,73744,22764
720,202920,73744,22859
721,202920,73744,22954
722,202584,73744,20424
723,202584,73744,21584
724,202584,73744,21679
725,202584,73744,21774
726,202298,73744,19710
727,202298,73744,19812
728,202298,73744,19907
729,202298,73744,20002
730,202039,73744,19714
731,202039,73744,21107
732,202039,73744,21202
733,202039,73744,21297
734,202968,73744,16187
735,202968,73744,17328
736,202968,73744,17423
737,202968,73744,17518
738,202968,73744,17613
739,202968,73744,17708
740,202642,73744,10474
741,202642,73744,11546
742,202642,73744,11641
743,202642,73744,11736
744,202345,73744,9548
745,202345,73744,9643
746,202345,73744,9738
747,202345,73744,10840
748,202345,73744,10935
749,202345,73744,11030
750,202079,73744,9233
751,202079,73744,10447
752,202079,73744,10542
753,202079,73744,10637
754,202079,73744,10732
755,202133,73744,8989
756,202133,73744,9084
757,202133,73744,9180
758,202133,73744,9834
759,202133,73744,9928
760,202133,73744,10023
761,201897,73744,8381
762,201897,73744,8414
763,201897,73744,9844
764,201897,73744,11274
765,201897,73744,12704
766,201897,73744,14134
767,201897,73744,15564
768,201897,73744,16994
769,201897,73744,18424
770,201897,73744,19854
771,201897,73744,21284
772,201897,73744,22714
773,201897,73744,23696
774,201897,73744,23791
775,201897,73744,23886
776,201897,73744,23981
777,203739,73744,22398
778,203739,73744,22431
779,203739,73744,23861
780,203739,73744,25291
781,203739,73744,26721
782,203739,73744,26765
783,203739,73744,28206
784,203739,73744,28301
785,203739,73744,28396
786,203300,73744,26875
787,203300,73744,26908
788,203300,73744,28338
789,203300,73744,29768
790,203300,73744,29972
791,203300,73744,29996
792,203300,73744,30091
793,203300,73744,30186
794,203300,73744,30281
795,203300,73744,30376
796,202916,73744,29114
797,202916,73744,29147
798,202916,73744,30577
799,202916,73744,31913
800,202916,73744,32008
801,202916,73744,32103
802,202916,73744,32198
803,202584,73744,30716
804,202584,73744,30811
805,202584,73744,30906
806,202584,73744,30939
807,202584,73744,32369
808,202584,73744,33527
809,202584,73744,33622
810,202584,73744,33717
811,202299,73744,32123
812,202045,73744,32027
813,202045,73744,32068
814,202045,73744,33498
815,202045,73744,34836
816,202045,73744,34931
817,202045,73744,35026
818,203458,73744,34183
819,203458,73744,34278
820,203458,73744,34373
821,203171,73744,21470
822,203171,73744,21504
823,203171,73744,22934
824,203171,73744,24167
825,203171,73744,24191
826,203171,73744,24295
827,203171,73744,24389
828,202936,73744,21692
829,202936,73744,21726
830,202936,73744,23156
831,202936,73744,24586
832,202936,73744,24760
833,202936,73744,24853
834,202936,73744,24946
835,204123,73744,18948
836,204123,73744,19041
837,204123,73744,19134
838,204123,73744,19229
839,204123,73744,19263
840,204123,73744,20704
841,204123,73744,21958
842,204123,73744,21982
843,204123,73744,22077
844,204123,73744,22172
845,203646,73744,18671
846,203646,73744,18705
847,203646,73744,20146
848,203646,73744,21480
849,203646,73744,21575
850,203646,73744,21670
851,203646,73744,21766
852,203646,73744,21862
853,203223,73744,18778
854,203223,73744,18812
855,203223,73744,20253
856,203223,73744,21694
857,203223,73744,21810
858,203223,73744,21834
859,203223,73744,21930
860,203223,73744,22026
861,203704,73744,19025
862,203704,73744,19059
863,203704,73744,20500
864,203704,73744,21934
865,203704,73744,21958
866,203704,73744,22054
867,203704,73744,22150
868,203704,73744,22246
869,203704,73744,22347
870,203270,73744,19348
871,203270,73744,19382
872,203270,73744,20823
873,203270,73744,22237
874,203270,73744,22261
875,203270,73744,22354
876,203270,73744,22448
877,202890,73744,19339
878,202890,73744,19435
879,202890,73744,19531
880,202890,73744,19627
881,202890,73744,19661
882,202890,73744,21102
883,202890,73744,22543
884,202890,73744,22668
885,202890,73744,22764
886,202890,73744,22860
887,202568,73744,19420
888,202568,73744,19454
889,202568,73744,20895
890,202568,73744,22336
891,202568,73744,22701
892,202568,73744,22725
893,202568,73744,22821
894,202568,73744,22917
895,203104,73744,19879
896,203104,73744,19975
897,203104,73744,20071
898,203104,73744,20105
899,203104,73744,21546
900,203104,73744,22796
901,203104,73744,22820
902,203104,73744,22916
903,203104,73744,23012
904,203327,73744,19821
905,203327,73744,19855
906,203327,73744,21296
907,203327,73744,22737
908,203327,73744,22820
909,203327,73744,22916
910,203327,73744,23012
911,202944,73744,19764
912,202944,73744,19860
913,202944,73744,19956
914,202643,73744,17023
915,202643,73744,17064
916,202643,73744,18505
917,202643,73744,19864
918,202643,73744,19888
919,202643,73744,19984
920,202643,73744,20080
921,202643,73744,20176
922,202342,73744,19787
923,202342,73744,19883
924,202342,73744,19979
925,202342,73744,20012
926,202342,73744,21453
927,202342,73744,22894
928,202342,73744,24335
929,202342,73744,25776
930,202342,73744,26956
931,202342,73744,27052
932,202342,73744,27148
933,204426,73744,24048
934,204426,73744,24081
935,204426,73744,25522
936,204426,73744,26963
937,204426,73744,28404
938,204426,73744,29845
939,204426,73744,31286
940,204426,73744,32727
941,204426,73744,32817
942,204426,73744,32841
943,204426,73744,32937
944,204426,73744,33033
945,203907,73744,29512
946,203907,73744,29545
947,203907,73744,30986
948,203907,73744,32427
949,203907,73744,32784
950,203907,73744,32808
951,203907,73744,32904
952,203907,73744,33000
953,203907,73744,33095
954,203907,73744,33190
955,203451,73744,29501
956,203451,73744,29534
957,203451,73744,30975
958,203451,73744,32233
959,203451,73744,32257
960,203451,73744,32352
961,203451,73744,32447
962,204225,73744,29506
963,204225,73744,29601
964,204225,73744,29696
965,204225,73744,29729
966,204225,73744,31170
967,204225,73744,32611
968,204225,73744,32976
969,204225,73744,33000
970,204225,73744,33095
971,204225,73744,33190
972,204225,73744,33285
973,203725,73744,30094
974,203725,73744,30127
975,203725,73744,31568
976,203725,73744,32721
977,203725,73744,32745
978,203725,73744,32840
979,203725,73744,32935
980,203486,73744,29590
981,203486,73744,29685
982,203486,73744,29780
983,203486,73744,29813
984,203486,73744,31254
985,203486,73744,32469
986,203486,73744,32493
987,203486,73744,32588
988,203486,73744,32683
989,203110,73744,25322
990,203110,73744,25355
991,203110,73744,26796
992,203110,73744,28131
993,203110,73744,28226
994,203110,73744,28321
995,202786,73744,19432
996,202786,73744,19527
997,202786,73744,19622
998,202786,73744,19655
999,202786,73744,21096
1000,202786,73744,22386
1001,202786,73744,22410
1002,202482,73744,18826
1003,202482,73744,18921
1004,202482,73744,19016
1005,202482,73744,19111
1006,202482,73744,19206
1007,202482,73744,19301
1008,202482,73744,19334
1009,202482,73744,20775
1010,202482,73744,22121
1011,202482,73744,22145
1012,202649,73744,19009
1013,202649,73744,19104
1014,202649,73744,19199
1015,202649,73744,19232
1016,202649,73744,20673
1017,202649,73744,22063
1018,202649,73744,22158
1019,202649,73744,22253
1020,202348,73744,18569
1021,202348,73744,18671
1022,202348,73744,18766
1023,202348,73744,18799
1024,202348,73744,20240
1025,202348,73744,21546
1026,202348,73744,21570
1027,203060,73744,18634
1028,203060,73744,18729
1029,203060,73744,18824
1030,203060,73744,18857
1031,203060,73744,20298
1032,203060,73744,21739
1033,203060,73744,21922
1034,203060,73744,22017
1035,203060,73744,22112
1036,202710,73744,19019
1037,202710,73744,19114
1038,202710,73744,19209
1039,202710,73744,19242
1040,202710,73744,20683
1041,202710,73744,22064
1042,202710,73744,22159
1043,202710,73744,22254
1044,202403,73744,19065
1045,202403,73744,19098
1046,202403,73744,20539
1047,202403,73744,21979
1048,202403,73744,22003
1049,202403,73744,22098
1050,202403,73744,22193
1051,202403,73744,22288
1052,202403,73744,22383
1053,203706,73744,19405
1054,203706,73744,19500
1055,203706,73744,19533
1056,203706,73744,20974
1057,203706,73744,22361
1058,203706,73744,22385
1059,203706,73744,22480
1060,203706,73744,22575
1061,203279,73744,19256
1062,203279,73744,19290
1063,203279,73744,20731
1064,203279,73744,22172
1065,203279,73744,22215
1066,203279,73744,22310
1067,203279,73744,22405
1068,203279,73744,22500
1069,203279,73744,22595
1070,202900,73744,19541
1071,202900,73744,19575
1072,202900,73744,21016
1073,202900,73744,22457
1074,202900,73744,22575
1075,202900,73744,22599
1076,202900,73744,22694
1077,202900,73744,22789
1078,202569,73744,19598
1079,202569,73744,19693
1080,202569,73744,19788
1081,202569,73744,19822
1082,202569,73744,21263
1083,202569,73744,22641
1084,202569,73744,22665
1085,202569,73744,22760
1086,202569,73744,22855
1087,202569,73744,22950
1088,202278,73744,19472
1089,202278,73744,19506
1090,202278,73744,20947
1091,202278,73744,22388
1092,202278,73744,22522
1093,202278,73744,22546
1094,202278,73744,22641
1095,202278,73744,22736
1096,202023,73744,19691
1097,202023,73744,19786
1098,202023,73744,19881
1099,202023,73744,19915
1100,202023,73744,21356
1101,202023,73744,22797
1102,202023,73744,22901
1103,202023,73744,22925
1104,202023,73744,23020
1105,202023,73744,23115
1106,201802,73744,19892
1107,201802,73744,19926
1108,201802,73744,21367
1109,201802,73744,22808
1110,201802,73744,23139
1111,201802,73744,23163
1112,201802,73744,23258
1113,201802,73744,23353
1114,202039,73744,20088
1115,202039,73744,20184
1116,202039,73744,20280
1117,202039,73744,20314
1118,202039,73744,21755
1119,202039,73744,23114
1120,201834,73744,19965
1121,201834,73744,20068
1122,201834,73744,20164
1123,201834,73744,20198
1124,201834,73744,21639
1125,201834,73744,22994
1126,201834,73744,23090
1127,201834,73744,23186
1128,201975,73744,19748
1129,201975,73744,19844
1130,201975,73744,19940
1131,201975,73744,20036
1132,201975,73744,20070
1133,201975,73744,21511
1134,201975,73744,22873
1135,201975,73744,22969
1136,201975,73744,23065
1137,201966,73744,19713
1138,201966,73744,19809
1139,201966,73744,19905
1140,201966,73744,19939
1141,201966,73744,21380
1142,201966,73744,22821
1143,201966,73744,23014
1144,201966,73744,23038
1145,201966,73744,23134
1146,201966,73744,23230
1147,204319,73744,19966
1148,204319,73744,20000
1149,204319,73744,21441
1150,204319,73744,22882
1151,204319,73744,22990
1152,204319,73744,23014
1153,204319,73744,23110
1154,204319,73744,23206
1155,204241,73744,19782
1156,204241,73744,19878
1157,204241,73744,19974
1158,204241,73744,20008
1159,204241,73744,21449
1160,204241,73744,22784
1161,204241,73744,22880
1162,204241,73744,22976
1163,206073,73744,19515
1164,206073,73744,19549
1165,206073,73744,20990
1166,206073,73744,22431
1167,206073,73744,22517
1168,206073,73744,22613
1169,206073,73744,22709
1170,206073,73744,22805
1171,205343,73744,19580
1172,205343,73744,19676
1173,205343,73744,19772
1174,205343,73744,19806
1175,205343,73744,21247
1176,205343,73744,22688
1177,205343,73744,22971
1178,205343,73744,22995
1179,205343,73744,23091
1180,205343,73744,23187
1181,204706,73744,19973
1182,204706,73744,20006
1183,204706,73744,21447
1184,204706,73744,22888
1185,204706,73744,24329
1186,204706,73744,25770
1187,204706,73744,26974
1188,204706,73744,27070
1189,204706,73744,27166
1190,204151,73744,24041
1191,204151,73744,24137
1192,204151,73744,24233
1193,204151,73744,24266
1194,204151,73744,25707
1195,204151,73744,27148
1196,204151,73744,28589
1197,204151,73744,30030
1198,204151,73744,31471
1199,204151,73744,32912
1200,204151,73744,33056
1201,204151,73744,33080
1202,204151,73744,33176
1203,204151,73744,33272
1204,204154,73744,29755
1205,204154,73744,29788
1206,204154,73744,31229
1207,204154,73744,32670
1208,204154,73744,32963
1209,204154,73744,32987
1210,204154,73744,33083
1211,204154,73744,33179
1212,204154,73744,33274
1213,204154,73744,33369
1214,205753,73744,30129
1215,205753,73744,30162
1216,205753,73744,31603
1217,205753,73744,32904
1218,205753,73744,32928
1219,205753,73744,33023
1220,205753,73744,33118
1221,205753,73744,33213
1222,205065,73744,30019
1223,205065,73744,30114
1224,205065,73744,30209
1225,205065,73744,30242
1226,205065,73744,31683
1227,205065,73744,33124
1228,205065,73744,33199
1229,204465,73744,30101
1230,204465,73744,30203
1231,204465,73744,30298
1232,203940,73744,29914
1233,203940,73744,29947
1234,203940,73744,31388
1235,203940,73744,32671
1236,203940,73744,32766
1237,203940,73744,32861
1238,203940,73744,32956
1239,205311,73744,29541
1240,205311,73744,29636
1241,205311,73744,29669
1242,205311,73744,31110
1243,205311,73744,32371
1244,205311,73744,32395
1245,205311,73744,32490
1246,205311,73744,32585
1247,204683,73744,25200
1248,204683,73744,25233
1249,204683,73744,26674
