Time (s),RTT EMA Variance,CWND EMA Variance
0,4.854860340440603,0
1.214858325,553.5360210490414,1.865955999998288e-54
2.226946432,211.30956087979527,0
3.235428686,55.13901768473018,0
4.236453340,5.0689327180204815,0
5.241249329,3.865117347017729,0
6.246015414,2.286119447384563,0
7.248971142,0.024963759289720954,0
8.251821525,0.17730178470312474,0
9.254109309,0.3931252158051125,0
10.256842109,0.6083938909211779,0
11.259130140,64.39672723890905,0
12.262002838,388.0907720422131,0
13.265874949,261.6486759671533,0
14.268633671,625.2018801531952,0
15.270606762,264.6170732902029,0
16.271026843,5.472055648486785,0
17.275658200,269.6749413305951,0
18.278486116,191.07755590857727,0
19.281927547,35.367219772696195,0
20.285082356,0.013938548666282372,0
21.287603880,67.43917200591905,0
22.290662413,0.06656289673538011,0
23.294271979,0.09985497295450803,0
24.296461107,0.07896053218235263,0
25.298853507,435.3590323121159,0
26.302574765,128.30388027589134,0
27.305512685,1.6624344278983514,0
28.307507443,992.8051227869593,0
29.308613654,0.19009409904685223,0
30.312478443,1.0609003985747206e-05,0
31.316471588,0.011971588456264174,0
32.321304787,5.4289000458904475e-05,0
33.322891320,5.324739617235134e-07,0
34.326085103,0.0008463991602609085,0
35.328334101,0.00033292899469553175,0
36.331664762,0.0005490809952071675,0
37.334783933,732.2040320832609,0
38.337530791,158.40005639816974,0
39.343542590,0.06723737750986662,0
40.344622670,164.799360000694,2.0764810000637286e-91
41.345071926,137.7377100477373,2.076480999999916e-130
42.348540129,0.24648975332455678,0
43.351956162,0.0012188159809637116,0
44.356025369,0.0002218410794341574,0
45.358855186,0.0012180117586164396,0
46.362831547,163.18763987390784,0
47.364799656,5.3292468466655905e-06,0
48.368813236,5919.163975301148,0
49.370718003,134.9189140531597,0
50.375175362,232.01343282500747,0
51.378501458,549.4741467014471,0
52.383242499,27.610646171525268,0
53.388637865,0.011356930430319722,0
54.390982048,0.3500637496039077,0
55.392344328,621.9638108688374,0
56.396482486,0.012927688068952036,0
57.399885672,0.00018576099874411102,0
58.402680254,9.796928870378933e-06,0
59.406126952,6.249999370763345e-06,0
60.408870373,2.830239999971199e-07,0
61.412230445,12.201740335292136,0
62.414977157,933.4065494881611,0
63.419195923,36.495388935272985,0
64.425299648,0.5013905274451382,0
65.426168503,0.2819581905213718,0
66.427483520,2.8836899999968352e-08,0
67.431011102,0.0030470396964660342,0
68.434199699,0.0029549609704496364,0
69.437412924,1.0304099999029425e-07,0
70.440019830,1.2960000221869959e-08,0
71.443556216,24.09264078822168,0
72.446841802,1.4288400507122814e-05,0
73.450553101,0.4000488746415324,0
74.453416683,33.489010651651796,0
75.455523205,0.4972420396890111,0
76.460597171,137.7275064573186,0
77.464531410,0.7727627163042882,0
78.465384965,0.0012320987730473972,0
79.469362968,3.382225909107262,0
80.473068126,0.015208506038170828,0
81.475582125,0.015687139508458594,0
82.478653421,0.014646897054079297,0
83.483429478,2.5016849907124448e-05,0
84.485716149,0.010608897092819555,0
85.488810935,0.09548007907649028,0
86.492033901,154.1634604001636,0
87.497126400,34.2500232167657,0
88.499947252,6.8225032656825855,0
89.504384006,15.973954082910085,0
90.510725202,0.03960075713777913,0
91.531862401,0.02507057611297843,0
92.534901345,57.5212874183417,0
93.538469185,216.03452368608473,0
94.545594876,0.7452182663623035,0
95.547283864,5.7759996708942384e-05,0
96.548062304,0.00515289484661859,0
97.551311225,0.0001512899849184338,0
98.554660751,2.5680504218552658,0
99.558244161,4.840027165495247e-06,0
100.561919881,0.041226283005848616,0
101.564851948,0.00012602667099492526,0
102.568094065,5.7120999449481125e-05,0
103.572556917,4.761000192154702e-08,0
104.574285358,24.714365987648193,0
105.579492274,167.23178988166234,0
106.586475380,0.012040892142590876,0
107.588376524,34.61931013401545,0
108.593293268,0.0038439615789236936,0
109.594081609,25.281404495916668,0
110.596179227,4.4099999996891335e-07,0
111.601246554,8.999999910300304e-05,2.0764810000042074e-242
112.604145262,6.656400156285741e-05,0
113.607919207,0.0006150421857001955,0
114.611864790,6.399999937406992e-08,0
115.616833892,4.313926863797461,0
116.618824765,0.0781653740163653,0
117.622524156,1.6648641188503523,0
118.626642263,832.4786638714268,0
119.628605726,44.91547701431829,0
120.631362158,1.5860187618030137,0
121.638371357,0.9206827208609553,0
122.641187061,0.0003480996520114717,0
123.643800061,1.5625005198268452e-05,0
124.646887668,4.096001162406623e-06,0
125.651052761,0.08019767165999878,0
126.654893893,0.0001474562854978101,0
127.657741903,8.482431205966756e-05,0
128.663248400,0.6694414481994512,0
129.666436810,8.747643136357802,0
130.671305255,75.96198199005977,0
131.674756713,2.994761303484707,0
132.676235347,75.41424279654942,0
133.677176802,0.00015128998493150136,0
134.682766164,1.9600011535382522e-07,0
135.688393624,0.06243752161348514,0
136.690734831,0.08008849976977966,0
137.694174046,0.00490107848896919,0
138.698543803,0.0011559915089904978,0
139.702052207,5.183718399191415,0
140.707642859,0.00037248997502972893,0
141.709069229,55.626668060905615,0
142.712811441,267.69611325822433,0
143.716974492,21.978997296901337,0
144.718787599,5.421240002491727,0
145.726474534,0.18471581716020988,0
146.728167474,0.4368095630986979,0
147.730891880,456.64718377069676,0
148.734973476,0.0033868740962378716,0
149.738359434,1.6007808841794241e-06,0
150.743246644,0.0009612423889603265,0
151.746803312,1.2100005027920749e-06,0
152.749779040,26.244007558294296,0
153.752638177,10.099030173556729,0
154.756958106,0.1197902382993786,0
155.761218148,0.19404005840712196,0
156.767725866,0.23101696713934364,0
157.768751306,9.171752278080746,0
158.773367548,2.574997151015978,0
159.776052711,0.4619377726981723,0
160.781622053,0.00010403998958795708,0
161.784914750,14.498715582890249,0
162.788862106,0.22483057939240697,0
163.792780798,5.290042708941296e-05,0
164.795796683,0.10258473709733004,0
165.800367860,120.58303438878177,0
166.804077788,1.830510040849876,0
167.809302837,255.4833731729242,0
168.813724948,70.57611269235134,0
169.818061988,97.61004899646908,0
170.822038569,0.0030270343124245078,0
171.826525659,0.17056729429592743,0
172.831060172,0.009486390850421614,0
173.834766133,1.1449004423524102e-07,0
174.837960070,1.2744904443304723e-05,0
175.843248222,0.0004121682019150155,0
176.847364602,0.18166081526800396,0
177.852593618,3.2489999977364257e-07,0
178.855562537,18.042750006620356,0
179.862318385,4.577760180688076,0
180.864689028,35.739000003340266,0
181.869686824,62.37123682232765,0
182.873913581,0.05754364056890958,0
183.877004684,4.4004130009715776e-05,0
184.881196400,0.00012995998743353006,0
185.895416737,23.40900009745284,0
186.902906361,0.0009999000990084312,0
187.911693614,63.87084002212417,2.0764810072655815e-108
188.915395324,0.006251495555701723,0
189.918951416,55.60731002011061,0
190.922209812,0.06759955560757322,0
191.933363114,3.763601283481933e-05,0
192.936377745,1.2543999999525086e-07,0
193.939842254,0.2905215418118201,0
194.944713662,0.00409597290021649,0
195.946725457,0.44114802447410784,0
196.950835236,125.46837404779507,0
197.954906439,12.913258865771189,0
198.959566184,0.11222399763085417,0
199.962059400,0.0003999962319117455,0
200.965095829,8.999999987637484e-10,0
201.971890269,1.8495999815821875e-05,0
202.973848714,7.92100000143502e-08,0
203.976014591,9.241599999867201e-08,0
204.980797315,3.2165100000191105,0
205.983928252,6.969624673617151e-05,0
206.988753371,29.97333230917496,0
207.991238508,0.0034809749362737304,0
208.994956255,186.47272825867114,0
209.998798531,6.17859215093131,0
211.001801602,194.3275597998981,0
212.006719589,14.344480729012501,0
213.008180227,6.724021164768382e-05,0
214.013969941,0.03268862699385755,0
215.018345491,0.00016129057894595446,0
216.021996769,8.646616936041786e-08,0
217.026607212,8.704444614139271e-06,0
218.029480568,1.7460698309747483e-06,0
219.033490377,8.761600295498981e-06,0
220.037687085,6.200100015781633e-06,0
221.041703122,54.67274963994501,0
222.044606187,147.50607421776417,0
223.048544202,134.7993900498967,0
224.053314647,2.560047242364865e-07,0
225.055945098,0.0002915999981178227,0
226.060043232,7.398399953298081e-05,0
227.064183180,4.243599959026962e-05,0
228.068420314,6.553600227569319e-07,0
229.072755330,6.604902270609171e-06,0
230.075306474,9.314910033634963,0
231.079648164,1.1881000536233056e-08,0
232.082857583,131.17103999920602,0
233.086715131,3617.6040013505226,0
234.089752541,1.5057900000268805,0
235.095254604,195.16463999997234,0
236.099330779,229.04739000221622,0
237.100829044,0.0012645547836963144,0
238.105210612,0.002265759773425391,0
239.110020741,6.068799956772624e-05,0
240.113854012,2.313609997682676e-05,0
241.117818824,6.560999999397767e-08,0
242.121097064,0.00013764099915383052,0
243.125182902,1.8489998150450333e-05,0
244.129224760,2.722499997361002e-06,0
245.132344611,3.276099996703316e-06,0
246.136072995,207.6663913079001,0
247.140093983,142.95604195428578,0
248.145141827,222.42989915138662,0
249.151791930,0.0001505439985494042,0
250.153812309,1.8489999887360085e-06,0
251.156365873,25.17519960920713,0
252.160337057,0.13031970143186353,0
253.164238446,0.04000355236740545,0
254.167588217,0.008100274807825263,0
255.171629998,0.00040965286425260426,0
256.175527545,0.25806197671874215,0
257.180341218,1.3234179999531747e-06,0
258.184167880,31.731753937919002,0
259.187870294,58.935503101777805,0
260.192444288,26.312842134712167,0
261.198404410,0.4621427936218095,0
262.205429174,1390.041000049243,0
263.217901401,168.04655998861506,0
264.229712020,38.42091143471366,0
265.233525296,30.666251044560752,0
266.237531502,57.50019002174405,0
267.239422630,134.79989235697485,0
268.243222947,5314.804109930562,0
269.245448888,113.10195585670142,0
270.250158264,0.0017160999742519927,0
271.261070389,0.0005776000016267656,0
272.263522688,0.00013104399896387553,0
273.267536127,0.227301407028477,0
274.271522610,2.2801000600549704e-05,0
275.276152466,72.70661694131101,0
276.280805169,122.23831862915095,0
277.285948098,138.70277079865397,0
278.289873439,172.97740758477872,0
279.294597428,8.000894153593816,0
280.298246441,45.44968105682495,0
281.303924078,0.3717291914360113,0
282.308807583,1.8732580568309274,0
283.312512998,0.013070584044392666,0
284.318948736,0.0003209539180719841,0
285.321043097,3.433960051624342e-06,0
286.325878539,7.784101367074816e-05,0
287.333840796,0.0012959869833269958,0
288.338002017,388.13177585111794,0
289.342288443,2.7809100101225104,0
290.349243866,68.99925447627282,0
291.357671768,0.14261271040757875,0
292.380149210,39.996991655966966,0
293.384463072,275.9980987654891,0
294.389873222,5.737679946756356e-05,0
295.393694019,0.0006626173704255251,0
296.398057034,0.0011475175532280621,0
297.402696092,0.3360647272256561,0
298.406792127,0.5160058133340393,0
299.409216370,3.600008603413701e-08,0
300.415534202,1.9166503282389065,0
301.418990412,38.03185476504662,0
302.422462394,1.2959999874514931e-06,0
303.427200484,77.61599994838821,0
304.433252830,1.0883949999269425e-08,0
305.436031874,12.418560010678185,0
306.440232557,22.572990823069528,0
307.444983570,4.496794895523992e-06,0
308.449412830,0.0015602498445496835,0
309.452953571,2.6896000065231854e-06,0
310.455593597,6.394499361907817e-07,0
311.461910062,1.0000167893434556e-09,0
312.464841608,2.5000000055821043e-09,0
