Index,RTT (μs),CWND (B),Bytes In Flight (B)
0,0,40960,131
1,0,40960,1280
2,0,40960,1724
3,0,40960,1767
4,0,40960,1800
5,0,40960,2949
6,0,40960,2949
7,200921,40960,76
8,200921,40960,315
9,200927,40960,239
10,200927,40960,442
11,200892,40960,0
12,200892,40960,46
13,200925,40960,0
14,200925,40960,32
15,200925,40960,72
16,200885,40960,0
17,200885,40960,778
18,200885,40960,805
19,200865,40960,0
20,200865,40960,1366
21,200865,40960,1399
22,200865,40960,1493
23,200865,40960,1587
24,200865,40960,1681
25,200865,40960,1775
26,200865,40960,1869
27,200865,40960,1963
28,200865,40960,2057
29,200865,40960,2151
30,200865,40960,2245
31,200865,40960,2339
32,200865,40960,2433
33,200865,40960,2527
34,200865,40960,2621
35,200865,40960,2716
36,200865,40960,2811
37,200865,40960,2906
38,200865,40960,3001
39,200865,40960,3096
40,200865,40960,3191
41,200783,40960,1792
42,200783,40960,1819
43,200783,40960,1914
44,200783,40960,2009
45,200783,40960,2042
46,200783,40960,3408
47,200783,40960,4774
48,200783,40960,6094
49,200783,40960,6118
50,200725,40960,5930
51,200725,40960,6025
52,200725,40960,6120
53,200699,40960,5932
54,200699,40960,5965
55,200699,40960,7331
56,200699,40960,8697
57,200699,40960,10063
58,200699,40960,10449
59,200699,40960,10473
60,200699,40960,10568
61,200699,40960,10663
62,200638,40960,10475
63,200638,40960,10570
64,200638,40960,10665
65,200638,40960,10760
66,200638,40960,10793
67,200638,40960,12159
68,200638,40960,13525
69,200638,40960,14891
70,200638,40960,15320
71,200638,40960,15344
72,200605,40960,15156
73,200605,40960,15251
74,200605,40960,15346
75,200596,40960,15158
76,200596,40960,15191
77,200596,40960,16557
78,200596,40960,17923
79,200596,40960,19289
80,200596,40960,19666
81,200596,40960,19761
82,200596,40960,19856
83,200552,40960,19668
84,200552,40960,19763
85,200552,40960,19858
86,200552,40960,19891
87,200552,40960,21257
88,200552,40960,22623
89,200552,40960,23989
90,200552,40960,24463
91,200518,43692,24274
92,200518,43692,24369
93,200518,43692,24464
94,200484,46424,24274
95,200484,46424,24307
96,200484,46424,25673
97,200484,46424,27039
98,200484,46424,28405
99,200484,46424,28561
100,200484,46424,28656
101,200484,46424,28751
102,200455,49156,28561
103,200424,51888,28439
104,200424,51888,28534
105,200424,51888,28629
106,200437,54620,28439
107,200437,54620,28472
108,200437,54620,29838
109,200437,54620,31204
110,200437,54620,32558
111,200437,54620,32582
112,200475,57352,31183
113,200522,60084,28497
114,200522,60084,28592
115,200522,60084,28687
116,200483,60084,28568
117,200483,60084,28663
118,200483,60084,28758
119,200483,60084,28853
120,200483,60084,28886
121,200483,60084,30252
122,200483,60084,31618
123,200483,60084,32811
124,200483,60084,32835
125,200456,62816,32707
126,200469,65548,29975
127,200480,65548,28223
128,200491,65548,28104
129,200491,65548,28199
130,200491,65548,28294
131,200456,65548,28104
132,200431,65548,27914
133,200468,65548,26515
134,200516,65548,23783
135,200573,65548,23330
136,200573,65548,23370
137,200573,65548,24736
138,200573,65548,26102
139,200573,65548,27468
140,200573,65548,27660
141,200573,65548,27684
142,200573,65548,27778
143,200573,65548,27872
144,200532,65548,27682
145,200532,65548,27777
146,200532,65548,27873
147,200532,65548,27906
148,200532,65548,29272
149,200532,65548,30638
150,200532,65548,32004
151,200532,65548,32450
152,200530,65548,31051
153,200533,65548,28319
154,200504,65548,27847
155,200504,65548,27943
156,200504,65548,28040
157,200475,65548,27850
158,200447,65548,27722
159,200492,65548,24990
160,200536,65548,23150
161,200536,65548,23183
162,200536,65548,24549
163,200536,65548,25915
164,200536,65548,27281
165,200536,65548,27759
166,200536,65548,27783
167,200536,65548,27878
168,200536,65548,27975
169,200548,65548,27785
170,200548,65548,27881
171,200548,65548,27977
172,200571,65548,26578
173,200571,65548,26611
174,200571,65548,27977
175,200571,65548,29343
176,200571,65548,30709
177,200571,65548,31237
178,200571,65548,31333
179,200571,65548,31429
180,200571,65548,31525
181,200537,65548,28257
182,200537,65548,28290
183,200537,65548,29656
184,200537,65548,31022
185,200537,65548,32388
186,200537,65548,33089
187,200537,65548,33113
188,200537,65548,33209
189,200537,65548,33305
190,200541,66914,28972
191,200541,66914,29075
192,200541,66914,29171
193,200541,66914,29204
194,200541,66914,30570
195,200541,66914,31936
196,200541,66914,33302
197,200541,66914,33812
198,200541,66914,33908
199,200541,66914,34004
200,200529,68280,29547
201,200529,68280,29643
202,200529,68280,29739
203,200529,68280,29772
204,200529,68280,31138
205,200529,68280,32504
206,200529,68280,33791
207,200529,68280,33886
208,200529,68280,33980
209,203105,68280,29438
210,203105,68280,29471
211,203105,68280,30837
212,203105,68280,32203
213,203105,68280,33569
214,203105,68280,33656
215,203105,68280,33751
216,203105,68280,33845
217,202912,68280,28884
218,202912,68280,28980
219,202912,68280,29074
220,202912,68280,29107
221,202912,68280,30473
222,202912,68280,31839
223,202912,68280,32871
224,202912,68280,32895
225,202912,68280,32989
226,202912,68280,33085
227,202912,68280,33181
228,202577,68280,28164
229,202577,68280,28197
230,202577,68280,29563
231,202577,68280,30929
232,202577,68280,32295
233,202577,68280,32442
234,202577,68280,32466
235,202577,68280,32564
236,202577,68280,32664
237,202295,68280,27717
238,202295,68280,27815
239,202295,68280,27913
240,202295,68280,27946
241,202295,68280,29312
242,202295,68280,30678
243,202295,68280,32044
244,202295,68280,32411
245,202295,68280,32435
246,202295,68280,32531
247,202295,68280,32627
248,202034,68280,27380
249,202034,68280,27412
250,202034,68280,28778
251,202034,68280,30144
252,202034,68280,31510
253,202034,68280,32010
254,202034,68280,32034
255,202034,68280,32130
256,202034,68280,32226
257,202034,68280,32322
258,202034,68280,32418
259,204013,68280,27585
260,204013,68280,27617
261,204013,68280,28983
262,204013,68280,30349
263,204013,68280,31715
264,204013,68280,33081
265,204013,68280,34447
266,204013,68280,34900
267,204013,68280,34924
268,204013,68280,35019
269,204013,68280,35114
270,203547,71012,30681
271,203547,71012,30776
272,203547,71012,30871
273,203547,71012,30903
274,203547,71012,32269
275,203547,71012,33635
276,203547,71012,35001
277,203547,71012,35402
278,203547,71012,35426
279,203547,71012,35521
280,203547,71012,35616
281,203547,71012,35711
282,203143,72378,31208
283,203143,72378,31240
284,203143,72378,32606
285,203143,72378,33972
286,203143,72378,35338
287,203143,72378,35647
288,203143,72378,35742
289,203143,72378,35837
290,202788,72378,31636
291,202788,72378,31731
292,202788,72378,31826
293,202788,72378,31858
294,202788,72378,33224
295,202788,72378,34590
296,202788,72378,35956
297,202788,72378,36419
298,202788,72378,36443
299,202788,72378,37852
300,202788,72378,37947
301,202788,72378,38042
302,204985,76476,33542
303,204397,76476,28824
304,204397,76476,28863
305,204397,76476,30229
306,204397,76476,31595
307,204397,76476,32961
308,204397,76476,33176
309,204397,76476,33200
310,204397,76476,33295
311,204397,76476,33390
312,204397,76476,33485
313,204397,76476,33580
314,204397,76476,33612
315,204397,76476,34978
316,204397,76476,36344
317,204397,76476,37710
318,204397,76476,37930
319,204397,76476,37954
320,203891,76476,32916
321,203891,76476,33011
322,203891,76476,33106
323,203891,76476,33138
324,203891,76476,34504
325,203891,76476,35870
326,203891,76476,37236
327,203891,76476,37416
328,203891,76476,37440
329,203506,76476,29909
330,203506,76476,30004
331,203506,76476,30099
332,203506,76476,30194
333,203506,76476,30289
334,203506,76476,30384
335,203506,76476,30416
336,203506,76476,31782
337,203506,76476,33148
338,203506,76476,34514
339,203506,76476,34634
340,203506,76476,34658
341,203160,76476,29723
342,203160,76476,29818
343,203160,76476,29913
344,202793,76476,29628
345,202793,76476,29660
346,202793,76476,31026
347,202793,76476,32392
348,202793,76476,33758
349,202793,76476,33960
350,202793,76476,34055
351,202793,76476,34150
352,202793,76476,34245
353,202793,76476,34340
354,202472,76476,29711
355,202206,76476,29521
356,201961,76476,29489
357,201812,76476,28123
358,201695,76476,26757
359,201695,76476,26789
360,201695,76476,28155
361,201695,76476,29521
362,201695,76476,30887
363,201695,76476,31050
364,201695,76476,31074
365,201695,76476,31169
366,201695,76476,31263
367,201511,76476,27811
368,201511,76476,27906
369,201511,76476,27999
370,201511,76476,28031
371,201511,76476,29440
372,201511,76476,30849
373,201511,76476,32114
374,201511,76476,32209
375,201511,76476,32305
376,201511,76476,32399
377,201352,76476,27833
378,201352,76476,27865
379,201352,76476,29274
380,201352,76476,30683
381,201352,76476,32092
382,201352,76476,32172
383,201352,76476,32196
384,201352,76476,32289
385,201352,76476,32382
386,201214,76476,27628
387,201214,76476,27723
388,201214,76476,27820
389,201214,76476,27852
390,201214,76476,29261
391,201214,76476,30670
392,201214,76476,31916
393,201214,76476,32011
394,201214,76476,32106
395,201135,76476,27392
396,201135,76476,27424
397,201135,76476,28833
398,201135,76476,30242
399,201135,76476,31409
400,201135,76476,31505
401,201135,76476,31604
402,201023,76476,27045
403,201023,76476,27140
404,201023,76476,27235
405,201023,76476,27267
406,201023,76476,28676
407,201023,76476,30085
408,201023,76476,31182
409,201023,76476,31277
410,201023,76476,31372
411,201425,76476,26660
412,201425,76476,26692
413,201425,76476,28101
414,201425,76476,29510
415,201425,76476,30466
416,201425,76476,30561
417,201425,76476,30656
418,201425,76476,30751
419,201425,76476,30846
420,201425,76476,30941
421,203440,76476,26435
422,203440,76476,26468
423,203440,76476,27877
424,203440,76476,29286
425,203440,76476,30039
426,203038,76476,29851
427,203038,76476,29953
428,203038,76476,30048
429,203931,76476,25648
430,203931,76476,25681
431,203931,76476,27090
432,203931,76476,28499
433,203931,76476,29310
434,203931,76476,29334
435,203931,76476,29427
436,203931,76476,29522
437,203931,76476,29618
438,203931,76476,29712
439,203469,76476,25163
440,203469,76476,25196
441,203469,76476,26605
442,203469,76476,28014
443,203469,76476,28963
444,203469,76476,28987
445,203469,76476,29084
446,203469,76476,29179
447,203066,76476,24701
448,203066,76476,24796
449,203066,76476,24890
450,203066,76476,24923
451,203066,76476,26332
452,203066,76476,27741
453,203066,76476,28839
454,203066,76476,28863
455,203066,76476,28960
456,203066,76476,29056
457,205215,76476,24844
458,205215,76476,24877
459,205215,76476,26286
460,205215,76476,27695
461,205215,76476,28586
462,205215,76476,28610
463,205215,76476,28705
464,205215,76476,28799
465,205215,76476,28893
466,205116,76476,24566
467,205116,76476,24663
468,205116,76476,24759
469,205116,76476,24792
470,205116,76476,26201
471,205116,76476,27610
472,205116,76476,28554
473,205116,76476,28650
474,205116,76476,28743
475,204517,76476,24652
476,204517,76476,24685
477,204517,76476,26094
478,204517,76476,27503
479,204517,76476,28370
480,204517,76476,28394
481,204517,76476,28487
482,204517,76476,28581
483,203992,76476,24590
484,203992,76476,24688
485,203992,76476,24784
486,203992,76476,24817
487,203992,76476,26226
488,203992,76476,27635
489,203992,76476,28488
490,203992,76476,28512
491,203992,76476,28609
492,203992,76476,28704
493,203520,76476,24640
494,203520,76476,24673
495,203520,76476,26082
496,203520,76476,27491
497,203520,76476,28334
498,203520,76476,28358
499,203520,76476,28452
500,203520,76476,28547
501,203520,76476,28640
502,203520,76476,28734
503,205032,76476,24718
504,205032,76476,24751
505,205032,76476,26160
506,205032,76476,27569
507,205032,76476,28362
508,205032,76476,28386
509,205032,76476,28481
510,205032,76476,28576
511,205032,76476,28672
512,204430,76476,24317
513,204430,76476,24350
514,204430,76476,25759
515,204430,76476,27168
516,204430,76476,27709
517,204430,76476,27733
518,204430,76476,27830
519,204430,76476,27924
520,204430,76476,28019
521,204430,76476,28113
522,203942,76476,23871
523,203942,76476,23904
524,203942,76476,25313
525,203942,76476,26722
526,203942,76476,27483
527,203942,76476,27578
528,203942,76476,27674
529,203477,76476,23690
530,203477,76476,23792
531,203477,76476,23887
532,203477,76476,23920
533,203477,76476,25329
534,203477,76476,26738
535,203477,76476,27349
536,203477,76476,27445
537,203477,76476,27540
538,203075,76476,23417
539,203075,76476,23450
540,203075,76476,24859
541,203075,76476,26268
542,203075,76476,26921
543,203075,76476,26945
544,203075,76476,27041
545,203075,76476,27136
546,203075,76476,27233
547,204174,76476,23313
548,204174,76476,23405
549,204174,76476,23496
550,204174,76476,23529
551,204174,76476,24938
552,204174,76476,26347
553,204174,76476,26915
554,204174,76476,26939
555,204174,76476,27031
556,204174,76476,27126
557,204091,76476,23032
558,204091,76476,23065
559,204091,76476,24474
560,204091,76476,25883
561,204091,76476,26394
562,204091,76476,26418
563,204091,76476,26513
564,204091,76476,26608
565,204091,76476,26703
566,204091,76476,26798
567,203614,76476,22844
568,203614,76476,22877
569,203614,76476,24286
570,203614,76476,25695
571,203614,76476,26265
572,203614,76476,26360
573,203614,76476,26455
574,203195,76476,22659
575,203195,76476,22692
576,203195,76476,24101
577,203195,76476,25510
578,203195,76476,26140
579,203195,76476,26164
580,203195,76476,26259
581,203195,76476,26354
582,203195,76476,26449
583,203195,76476,26544
584,205309,76476,22741
585,205309,76476,22774
586,205309,76476,24183
587,205309,76476,25592
588,205309,76476,26018
589,205309,76476,26042
590,205309,76476,26137
591,205309,76476,26232
592,204675,76476,22382
593,204675,76476,23812
594,204675,76476,23907
595,204675,76476,24002
596,204675,76476,24097
597,204675,76476,24130
598,204675,76476,25539
599,204675,76476,26948
600,204675,76476,27644
601,204675,76476,27668
602,204675,76476,27763
603,204675,76476,27858
604,204124,76476,23859
605,204124,76476,23892
606,204124,76476,25301
607,204124,76476,26710
608,204124,76476,27029
609,204124,76476,27053
610,204124,76476,27148
611,204124,76476,27243
612,204829,76476,23613
613,204829,76476,23708
614,204829,76476,23803
615,204829,76476,23836
616,204829,76476,25245
617,204829,76476,26654
618,204829,76476,27154
619,204829,76476,27178
620,204829,76476,27273
621,204829,76476,27368
622,206843,76476,23792
623,206843,76476,23825
624,206843,76476,25234
625,206843,76476,26643
626,206843,76476,27022
627,206843,76476,27046
628,206843,76476,27141
629,206843,76476,27236
630,206334,76476,23435
631,206334,76476,23530
632,206334,76476,23625
633,206334,76476,23658
634,206334,76476,25067
635,206334,76476,26476
636,206334,76476,26787
637,206334,76476,26811
638,206334,76476,26906
639,206334,76476,27001
640,206334,76476,27096
641,205574,76476,23306
642,205574,76476,23346
643,205574,76476,24755
644,205574,76476,26164
645,205574,76476,26506
646,205574,76476,26530
647,205574,76476,26625
648,205574,76476,26720
649,204908,76476,23134
650,204908,76476,23229
651,204908,76476,23324
652,204908,76476,23357
653,204908,76476,24766
654,204908,76476,26175
655,204908,76476,26436
656,204908,76476,26460
657,204908,76476,26555
658,204908,76476,26650
659,204392,76476,21364
660,204392,76476,21459
661,204392,76476,21554
662,204392,76476,21587
663,204392,76476,23017
664,204392,76476,24447
665,204392,76476,24631
666,204392,76476,24655
667,204177,76476,21081
668,204177,76476,21176
669,204177,76476,21271
670,204177,76476,21304
671,204177,76476,22734
672,204177,76476,24164
673,204177,76476,24518
674,204177,76476,24613
675,204177,76476,24708
676,203691,76476,20953
677,203691,76476,21048
678,203691,76476,21143
679,203691,76476,21176
680,203691,76476,22606
681,203691,76476,23980
682,203691,76476,24075
683,203691,76476,24170
684,203691,76476,24265
685,203257,76476,20631
686,203257,76476,20664
687,203257,76476,22094
688,203257,76476,23524
689,203257,76476,23621
690,203257,76476,23645
691,203257,76476,23740
692,203257,76476,23835
693,203257,76476,23930
694,202878,76476,20459
695,202878,76476,20554
696,202878,76476,20587
697,202878,76476,22017
698,202878,76476,23402
699,202878,76476,23426
700,202878,76476,23521
701,202878,76476,23616
702,202582,76476,20012
703,202582,76476,20045
704,202582,76476,21475
705,202582,76476,22724
706,202582,76476,22748
707,202582,76476,22843
708,202582,76476,22938
709,202582,76476,23033
710,202582,76476,23128
711,202289,76476,19802
712,202289,76476,19835
713,202289,76476,21265
714,202289,76476,22558
715,202289,76476,22653
716,202289,76476,22748
717,202035,76476,19267
718,202035,76476,19300
719,202035,76476,20730
720,202035,76476,21791
721,202035,76476,21815
722,202035,76476,21910
723,202035,76476,22005
724,202035,76476,22100
725,202035,76476,22196
726,202035,76476,22292
727,204125,76476,18855
728,204125,76476,18888
729,204125,76476,20318
730,204125,76476,21341
731,204125,76476,21437
732,204125,76476,21533
733,203645,76476,18221
734,203645,76476,18317
735,203645,76476,18413
736,203645,76476,18446
737,203645,76476,19876
738,203645,76476,21150
739,203645,76476,21174
740,203220,76476,18065
741,203220,76476,18168
742,203220,76476,18264
743,203220,76476,18297
744,203220,76476,19727
745,203220,76476,20612
746,202865,76476,17455
747,202865,76476,17551
748,202865,76476,17647
749,202865,76476,17743
750,202865,76476,17839
751,202865,76476,17872
752,202865,76476,19302
753,202865,76476,20179
754,202865,76476,20203
755,202750,76476,17087
756,202750,76476,17183
757,202750,76476,17279
758,202750,76476,17312
759,202750,76476,18742
760,202750,76476,19603
761,202750,76476,19627
762,202750,76476,19723
763,202750,76476,19819
764,202750,76476,19915
765,202433,76476,16779
766,202433,76476,16875
767,202433,76476,16971
768,202433,76476,17004
769,202433,76476,18434
770,202433,76476,19189
771,202433,76476,19213
772,202433,76476,19309
773,202433,76476,19405
774,202160,76476,16380
775,202160,76476,16413
776,202160,76476,17843
777,202160,76476,18485
778,202160,76476,18509
779,202160,76476,18605
780,202160,76476,18701
781,202160,76476,18797
782,202160,76476,18893
783,201928,76476,16215
784,201928,76476,16248
785,201928,76476,17678
786,201928,76476,18174
787,201928,76476,18198
788,201928,76476,18294
789,201928,76476,18390
790,201713,76476,15238
791,201713,76476,15271
792,201713,76476,16701
793,201713,76476,17311
794,201713,76476,17407
795,201713,76476,17503
796,201713,76476,17599
797,201713,76476,17695
798,201713,76476,17791
799,203440,76476,15251
800,203440,76476,15283
801,203440,76476,16713
802,203440,76476,18143
803,203440,76476,19573
804,203440,76476,20042
805,203440,76476,20138
806,203440,76476,20234
807,203047,76476,17486
808,203047,76476,17582
809,203047,76476,17678
810,203047,76476,17710
811,203047,76476,19140
812,203047,76476,20570
813,203047,76476,22000
814,203047,76476,23430
815,203047,76476,24520
816,203047,76476,24544
817,203047,76476,24639
818,203047,76476,24734
819,202696,76476,21906
820,202696,76476,21938
821,202696,76476,23368
822,202696,76476,23792
823,202696,76476,23816
824,202696,76476,23911
825,202696,76476,24006
826,203668,76476,21572
827,203668,76476,21667
828,203668,76476,21762
829,203668,76476,23130
830,203668,76476,23225
831,203668,76476,23320
832,203815,76476,20807
833,203815,76476,21927
834,203815,76476,22022
835,203815,76476,22117
836,203388,76476,20134
837,203388,76476,20236
838,203388,76476,20331
839,203388,76476,20426
840,203388,76476,21760
841,203002,76476,19303
842,203002,76476,19398
843,203002,76476,19493
844,203002,76476,20671
845,203002,76476,20766
846,203002,76476,22207
847,203002,76476,22302
848,202654,76476,17031
849,202654,76476,17126
850,202654,76476,17221
851,202654,76476,18305
852,202654,76476,18400
853,202654,76476,18495
854,202354,76476,11342
855,202354,76476,11437
856,202354,76476,11532
857,202354,76476,12614
858,202593,76476,10419
859,202593,76476,10514
860,202593,76476,10609
861,202593,76476,11821
862,202593,76476,11916
863,202593,76476,12011
864,202593,76476,12106
865,202683,76476,10358
866,202683,76476,10453
867,202683,76476,10549
868,202683,76476,11205
869,202683,76476,11299
870,202683,76476,11394
871,202379,76476,10084
872,202379,76476,10116
873,202379,76476,11546
874,202379,76476,12976
875,202379,76476,14406
876,202379,76476,15836
877,202379,76476,17266
878,202379,76476,18696
879,202379,76476,20126
880,202379,76476,21556
881,202379,76476,22986
882,202379,76476,24416
883,202379,76476,25392
884,202111,76476,23576
885,202111,76476,23671
886,202111,76476,23766
887,202111,76476,23798
888,202111,76476,25228
889,202111,76476,26658
890,202111,76476,28074
891,202111,76476,28098
892,202111,76476,28193
893,202111,76476,28288
894,201881,76476,25289
895,201881,76476,25321
896,201881,76476,26762
897,201881,76476,28203
898,201881,76476,28355
899,201881,76476,28450
900,201881,76476,28545
901,201881,76476,28640
902,201881,76476,28735
903,203994,76476,27461
904,203994,76476,27493
905,203994,76476,28934
906,203994,76476,30235
907,203994,76476,30330
908,203994,76476,30425
909,203994,76476,30520
910,203531,76476,29058
911,203531,76476,29090
912,203531,76476,30531
913,203531,76476,31747
914,203531,76476,31842
915,203531,76476,31937
916,203531,76476,32032
917,203531,76476,32127
918,203124,76476,30535
919,203124,76476,30575
920,203124,76476,32016
921,203124,76476,33330
922,203124,76476,33425
923,203124,76476,33520
924,202760,76476,32579
925,202760,76476,32674
926,202760,76476,32769
927,202760,76476,32802
928,202760,76476,34243
929,202760,76476,35473
930,202760,76476,35497
931,202587,76476,22595
932,202587,76476,22699
933,202587,76476,22793
934,202344,76476,15865
935,202344,76476,15898
936,202344,76476,17339
937,202344,76476,18780
938,202344,76476,18929
939,202344,76476,18953
940,202344,76476,19046
941,202344,76476,19139
942,202344,76476,19232
943,202344,76476,19325
944,202344,76476,19420
945,202344,76476,19453
946,202344,76476,20894
947,202344,76476,22192
948,202344,76476,22216
949,202237,76476,18770
950,202237,76476,18880
951,202237,76476,18966
952,202237,76476,18999
953,202237,76476,20440
954,202237,76476,21744
955,202237,76476,21839
956,202237,76476,21934
957,202259,76476,18685
958,202259,76476,18781
959,202259,76476,18877
960,202259,76476,18910
961,202259,76476,20351
962,202259,76476,21792
963,202259,76476,21920
964,202259,76476,22016
965,202259,76476,22112
966,202004,76476,19043
967,202004,76476,19139
968,202004,76476,19235
969,202004,76476,19268
970,202004,76476,20709
971,202004,76476,22087
972,202004,76476,22111
973,202004,76476,22207
974,202004,76476,22308
975,201781,76476,19323
976,201781,76476,19356
977,201781,76476,20797
978,201781,76476,22205
979,201781,76476,22229
980,201781,76476,22322
981,201781,76476,22416
982,201593,76476,19300
983,201593,76476,19396
984,201593,76476,19492
985,201593,76476,19588
986,201593,76476,19621
987,201593,76476,21062
988,201593,76476,22503
989,201593,76476,22684
990,201593,76476,22780
991,201593,76476,22876
992,201433,76476,19602
993,201433,76476,19635
994,201433,76476,21076
995,201433,76476,22517
996,201433,76476,22931
997,201433,76476,22955
998,201433,76476,23051
999,201433,76476,23147
1000,201371,76476,19874
1001,201371,76476,19970
1002,201371,76476,20066
1003,201371,76476,20099
1004,201371,76476,21540
1005,201371,76476,22815
1006,201371,76476,22911
1007,201371,76476,23007
1008,201256,76476,19847
1009,201256,76476,19880
1010,201256,76476,21321
1011,201256,76476,22762
1012,201256,76476,22850
1013,201256,76476,22946
1014,201256,76476,23042
1015,201130,76476,19807
1016,201130,76476,19910
1017,201130,76476,20006
1018,201130,76476,20039
1019,201130,76476,21480
1020,201130,76476,22820
1021,201130,76476,22844
1022,201130,76476,22940
1023,201130,76476,23036
1024,201130,76476,23132
1025,201887,76476,19867
1026,201887,76476,19900
1027,201887,76476,21341
1028,201887,76476,22618
1029,201887,76476,22714
1030,201887,76476,22810
1031,201887,76476,22906
1032,201887,76476,23002
1033,201679,76476,19909
1034,201679,76476,19942
1035,201679,76476,21383
1036,201679,76476,22824
1037,201679,76476,22898
1038,201679,76476,22922
1039,201679,76476,23018
1040,201679,76476,23114
1041,201502,76476,19538
1042,201502,76476,19634
1043,201502,76476,19730
1044,201502,76476,19763
1045,201502,76476,21204
1046,201502,76476,22645
1047,201502,76476,22712
1048,201502,76476,22736
1049,201502,76476,22831
1050,201502,76476,22926
1051,203356,76476,19381
1052,203356,76476,19414
1053,203356,76476,20855
1054,203356,76476,22109
1055,203356,76476,22204
1056,203356,76476,22299
1057,202967,76476,19166
1058,202967,76476,19261
1059,202967,76476,19356
1060,202967,76476,19389
1061,202967,76476,20830
1062,202967,76476,22271
1063,202967,76476,22746
1064,202967,76476,22770
1065,202967,76476,22865
1066,202967,76476,22960
1067,202967,76476,23055
1068,204703,76476,19860
1069,204703,76476,19893
1070,204703,76476,21334
1071,204703,76476,22541
1072,204703,76476,22636
1073,204703,76476,22731
1074,204485,76476,19406
1075,204485,76476,19501
1076,204485,76476,19596
1077,204485,76476,19629
1078,204485,76476,21070
1079,204485,76476,22357
1080,204485,76476,22452
1081,204485,76476,22547
1082,204150,76476,19412
1083,204150,76476,19445
1084,204150,76476,20886
1085,204150,76476,22246
1086,204150,76476,22270
1087,204150,76476,22365
1088,204150,76476,22460
1089,203659,76476,19255
1090,203659,76476,19350
1091,203659,76476,19445
1092,203659,76476,19478
1093,203659,76476,20919
1094,203659,76476,22267
1095,203659,76476,22291
1096,203659,76476,22386
1097,203659,76476,22481
1098,203229,76476,19093
1099,203229,76476,19188
1100,203229,76476,19283
1101,203229,76476,19378
1102,203229,76476,19411
1103,203229,76476,20852
1104,203229,76476,22190
1105,203229,76476,22214
1106,203229,76476,22309
1107,203229,76476,22404
1108,202855,76476,19486
1109,202855,76476,19519
1110,202855,76476,20960
1111,202855,76476,22396
1112,202855,76476,22491
1113,202855,76476,22586
1114,202530,76476,18887
1115,202530,76476,18989
1116,202530,76476,19084
1117,202530,76476,19117
1118,202530,76476,20558
1119,202530,76476,21892
1120,202240,76476,18831
1121,202240,76476,18926
1122,202240,76476,19021
1123,202240,76476,19054
1124,202240,76476,20495
1125,202240,76476,21936
1126,202240,76476,22130
1127,202240,76476,22225
1128,202240,76476,22320
1129,202492,76476,19179
1130,202492,76476,19274
1131,202492,76476,19369
1132,202492,76476,19402
1133,202492,76476,20843
1134,202492,76476,22193
1135,202492,76476,22217
1136,202492,76476,22312
1137,202492,76476,22407
1138,202211,76476,19169
1139,202211,76476,19202
1140,202211,76476,20643
1141,202211,76476,22084
1142,202211,76476,22147
1143,202211,76476,22171
1144,202211,76476,22266
1145,202211,76476,22361
1146,202211,76476,22456
1147,201968,76476,19420
1148,201968,76476,19515
1149,201968,76476,19610
1150,201968,76476,19643
1151,201968,76476,21084
1152,201968,76476,22461
1153,201968,76476,22556
1154,201968,76476,22651
1155,201749,76476,19340
1156,201749,76476,19373
1157,201749,76476,20814
1158,201749,76476,22255
1159,201749,76476,22332
1160,201749,76476,22356
1161,201749,76476,22451
1162,201749,76476,22546
1163,201749,76476,22641
1164,201749,76476,22736
1165,203869,76476,19636
1166,203869,76476,19669
1167,203869,76476,21110
1168,203869,76476,22551
1169,203869,76476,22667
1170,203869,76476,22691
1171,203869,76476,22786
1172,203869,76476,22881
1173,203419,76476,19686
1174,203419,76476,19781
1175,203419,76476,19876
1176,203419,76476,19909
1177,203419,76476,21350
1178,203419,76476,22720
1179,203419,76476,22744
1180,203419,76476,22839
1181,203419,76476,22934
1182,203419,76476,23029
1183,203020,76476,19730
1184,203020,76476,19763
1185,203020,76476,21204
1186,203020,76476,22645
1187,203020,76476,22854
1188,203020,76476,22949
1189,203020,76476,23044
1190,203094,76476,19816
1191,203094,76476,19911
1192,203094,76476,20006
1193,203094,76476,20039
1194,203094,76476,21480
1195,203094,76476,22921
1196,203094,76476,23037
1197,203094,76476,23061
1198,203094,76476,23156
1199,203094,76476,23251
1200,202774,76476,19774
1201,202774,76476,19807
1202,202774,76476,21248
1203,202774,76476,22689
1204,202774,76476,23030
1205,202774,76476,23125
1206,202774,76476,23220
1207,202774,76476,23316
1208,202454,76476,20275
1209,202454,76476,20371
1210,202454,76476,20404
1211,202454,76476,21845
1212,202454,76476,23170
1213,202454,76476,23194
1214,202185,76476,20083
1215,202185,76476,20186
1216,202185,76476,20282
1217,201947,76476,19997
1218,201947,76476,20030
1219,201947,76476,21471
1220,201947,76476,22856
1221,201947,76476,22952
1222,201947,76476,23048
1223,201947,76476,23144
1224,201947,76476,23240
1225,201947,76476,23336
1226,201733,76476,20091
1227,201733,76476,20124
1228,201733,76476,21565
1229,201733,76476,22980
1230,201733,76476,23076
1231,201733,76476,23172
1232,201551,76476,19829
1233,201551,76476,19925
1234,201551,76476,20021
1235,201551,76476,20054
1236,201551,76476,21495
1237,201551,76476,22936
1238,201551,76476,23086
1239,201386,76476,19772
1240,201386,76476,19868
1241,201386,76476,19964
1242,201290,76476,19869
1243,201193,76476,19774
1244,201129,76476,19741
1245,201129,76476,19774
1246,201129,76476,21215
1247,201129,76476,22656
1248,201129,76476,22789
