Chunk Index,Jitter (ms)
0,0
1,6
2,5.436502143433364
3,5.7608593109014565
4,5.15363949069005
5,4.775516260631467
6,4.44007721940573
7,4.153311931459037
8,4.0276819911981905
9,3.8223029707232787
10,3.703917961356974
11,3.546320471825536
12,3.445260873316721
13,3.335033579979643
14,3.2290349435499546
15,3.5333235062756425
16,3.674470043939156
17,3.6243347622889077
18,3.5298489762330973
19,3.5759614091877445
20,3.4901870860587976
21,3.551277269931747
22,3.487487761766169
23,3.4510465401414425
24,3.392698041382405
25,3.3417300554224325
26,3.383977416444569
27,3.4895982459829593
28,3.4582614039671498
29,3.401960219246154
30,3.34831872638259
31,3.390588997504711
32,3.4723094571227193
33,3.43161063599783
34,3.390743702662126
35,3.353641838397015
36,3.4238027291055384
37,3.384828461223901
38,3.343180720616743
39,3.328287848128523
40,3.335315690531058
41,3.3980953715566917
42,3.359962141484931
43,3.32191570738063
44,3.3085000890896428
45,3.278503047218931
46,3.261085145182284
47,3.227217153455211
48,3.262754104769197
49,3.2310988842807027
50,3.2569093738915114
51,3.2573880522708563
52,3.3546724109355393
53,3.3388842669592704
54,3.3095903718968094
55,3.3300100355306284
56,3.453244846404798
57,3.4710026924282604
58,3.442556054177389
59,3.4457703541201545
60,3.485525026220831
61,3.4583894888227364
62,3.4318767136623336
63,3.44711014610427
64,3.4216851103049857
65,3.4259850754744594
66,3.4120721824578264
67,3.3930776263661735
68,3.383553635261086
69,3.419034354663222
70,3.440023712452238
71,3.4538123059084205
72,3.43581743311033
73,3.4158997458614735
74,3.4790547886203544
75,3.4920517189406346
76,3.509378322700489
77,3.5391350158042933
78,3.51976132094909
79,3.5217183305880666
80,3.5046510347210695
81,3.492917964567462
82,3.4811980725494847
83,3.465246962041307
84,3.4494871992393676
85,3.448159697601352
86,3.4402204761172612
87,3.421322752995585
88,3.4203472641159647
89,3.4014521227278616
90,3.3854715628957712
91,3.3786693278894835
92,3.377918953302686
93,3.381389296095896
94,3.3745667619747772
95,3.3859775176453843
96,3.3793996841937424
97,3.372722981243036
98,3.358430162716063
99,3.34430859820083
100,3.3283529764626603
101,3.3121733225204255
102,3.2962273170100023
103,3.280974382619938
104,3.2845408532670204
105,3.2963295552547343
106,3.281052729492928
107,3.273485366881596
108,3.262393576939224
109,3.291813035069161
110,3.284670353262238
111,3.2955984870361723
112,3.2881793002600417
113,3.3029198867658525
114,3.2886813969755204
115,3.276814743505958
116,3.266411275109209
117,3.2596177272288336
118,3.3026386106030903
119,3.339567087712616
120,3.342339221751741
121,3.3308554796453205
122,3.3206182236151576
123,3.3417373680223044
124,3.328903723450108
125,3.315789052710696
126,3.328539343067513
127,3.3310121719747214
128,3.340266811026931
129,3.330520509455741
130,3.339430742025927
131,3.328750292887212
132,3.3242947537336307
133,3.319780124607758
134,3.352095346179243
135,3.3636873072623845
136,3.3589968793025644
137,3.3528101428223196
138,3.343644662552941
139,3.3888397267910957
140,3.3797879595585414
141,3.3679720113375278
142,3.3701795829076353
143,3.3699092836821167
144,3.3600435986073465
145,3.3623161400265733
146,3.3580094546921466
147,3.348482588644783
148,3.337656161284694
149,3.337657195632224
150,3.3399025950358188
151,3.3600778149378736
152,3.377105904566429
153,3.36787703397442
154,3.3622374988925774
155,3.3518715272281434
156,3.351686528949313
157,3.3828980710445693
158,3.3726294145888622
159,3.399212914411217
160,3.4085403691338496
161,3.4004670774864696
162,3.4001458988828164
163,3.3997060446115044
164,3.4014203266798946
165,3.391261301532324
166,3.3928801057230302
167,3.3843826913950004
168,3.3759457798691974
169,3.3756967754410616
170,3.3846465936439807
171,3.3763555657596127
172,3.4162583249658103
173,3.4957507754340376
174,3.49672266383182
175,3.5098739117001148
176,3.5022142715510522
