Chunk Index,Jitter (ms)
0,0
1,1
2,1.632993161855452
3,1.6583123951777
4,1.5999999999999999
5,2.034425935955617
6,3.0438965360946453
7,2.9341736485763756
8,2.9355210696939795
9,2.785677655436824
10,2.7059774665704026
11,2.6299556396765835
12,2.9210519301611577
13,3.2015621187164243
14,3.1155523854794462
15,3.018174116912409
16,3.0497603286625226
17,3.2284422723928086
18,3.155262060488813
19,3.4128433893163046
20,3.3745748031479192
21,3.3131967534803493
22,3.4289989831531056
23,3.360049189454755
24,3.4190057034172963
25,3.364670253852488
26,3.3151768889778146
27,3.2878486856289233
28,3.3887973797988793
29,3.4320385908216258
30,3.434537201085462
31,3.515590277606308
32,3.491035351252041
33,3.440547956679943
34,3.3919472464130367
35,3.3924161970962503
36,3.397889604132244
37,3.3774549909756733
38,3.489818006328017
39,3.5212746271769264
40,3.6186442980240066
41,3.678783319525375
42,3.674860144209904
43,3.7611404767637193
44,3.757067414294765
45,3.872251144036925
46,3.9180144822376537
47,3.8924339001024366
48,3.8593558061742064
49,3.894868418830089
50,3.8636905382242244
51,3.9343728777059765
52,3.967292406965213
53,3.9609288653035053
54,3.9513571264181966
55,3.921909936627868
56,3.8876971308507287
57,3.858257047362141
58,3.894028604955763
59,3.9241418028517896
60,3.919095815733491
61,3.998341227339074
62,3.9807422541440616
63,3.960251728110222
64,3.9915294928520444
65,3.9618532269299855
66,3.9538437468175403
67,4.031021576238075
68,4.127764201488208
69,4.135189949490512
70,4.109346520268898
71,4.083971038639286
72,4.060298005216066
73,4.033031076496723
74,4.015436879510539
75,3.9979868549016966
76,3.9834367818557537
77,3.958466986220718
78,3.9375431571482147
79,3.9218737549798823
80,3.898225124602868
81,3.8749988006369174
82,3.8518055330483048
83,3.8294123691462794
84,3.8360158108430755
85,3.8138116819922265
86,3.791988690249281
87,3.774575122496822
88,3.7637598416259492
89,3.745548798569995
90,3.728854968604552
91,3.708736428747748
92,3.719528761472725
93,3.7578497892383806
94,3.7680093865119426
95,3.7641947779556904
96,3.7523507352007703
97,3.7512319231519737
98,3.74748836067118
99,3.732345107301842
100,3.721165652895946
101,3.7065047718829085
102,3.6886304924703524
103,3.6799547969631785
104,3.6770292652747645
105,3.6631481440671654
106,3.654838963206659
107,3.645032980934299
108,3.63698700000132
109,3.6274891710314474
110,3.6112756169880087
111,3.5952775147633953
112,3.5826392858459077
113,3.6018894019352516
114,3.5947872362772837
115,3.5951480052354117
116,3.643632949534416
117,3.695896697519563
118,3.7020025804573464
119,3.7014918163717
120,3.73107317562504
121,3.7396098108253453
122,3.7248196173554775
123,3.7117806099722648
124,3.711137830908466
125,3.702429864084272
126,3.6997988292639303
127,3.685778199715767
128,3.673355421366081
129,3.68184414816284
130,3.66969995297799
131,3.6673553072336667
132,3.6536557128222658
133,3.6472387074815584
134,3.6450466229394007
135,3.6344361732706023
136,3.6266135227437823
137,3.613908405515151
138,3.607969257266309
139,3.606081880741513
140,3.650588230249983
141,3.648648569219883
142,3.636269498512522
143,3.6253724797990006
144,3.6180680163900627
145,3.7114756639952
146,3.762784215268441
147,3.7549760022148804
148,3.74869314946076
149,3.738591535146179
150,3.7263059328834967
151,3.7141406435704054
152,3.7020937164567673
153,3.6904203319330815
154,3.678856538632871
155,3.668655324082176
156,3.707214300207365
157,3.741785854961977
158,3.73941553073878
159,3.754367248618601
160,3.787200549992565
161,3.8230762755279684
162,3.8545382949549074
163,3.8599631971565143
164,3.848346454204535
165,3.841050020953057
166,3.829621044780296
167,3.818548647786252
168,3.8086197681517775
169,3.8028808966606955
170,3.793839085455092
171,3.7828916273611526
172,3.7740043310213194
173,3.763244545931763
174,3.762482897106697
175,3.760385069081171
176,3.7539301332903716
177,3.7517365419115105
178,3.7512208929822695
179,3.749073959733998
180,3.7546710934099234
181,3.7456894679923987
182,3.7436041389279104
183,3.743137230085404
184,3.7330967958737715
185,3.723350212099639
186,3.7214333684589542
187,3.7165742828821635
188,3.7086588168445296
189,3.700194649368234
190,3.6905833065252547
191,3.684847062398097
192,3.6772236462121204
193,3.667818268287968
194,3.6584846850388755
195,3.671325196216826
196,3.689890976867094
197,3.702364695203892
198,3.7296250857452398
199,3.7205879911648365
200,3.7131696728110475
201,3.705791930740022
202,3.6984544558417274
203,3.6906002987545583
204,3.683375840824688
205,3.6818428309889644
206,3.673016466905673
207,3.6644582734518654
208,3.6629661521815438
209,3.6543050745978043
210,3.6502491505049837
211,3.6622126307458713
212,3.665785903486203
213,3.657481740055116
214,3.656080231736963
215,3.661328769827719
216,3.6647796824993093
217,3.6647357141487986
218,3.6566191799063965
219,3.6660464664560504
220,3.662123764681451
221,3.6541305720794064
222,3.659159852133158
223,3.67557957390146
224,3.6690658817258193
225,3.678098509548023
226,3.6702618783172642
227,3.7175807023997534
228,3.7263060632820446
229,3.718265851869603
230,3.710459284936362
231,3.7040385935485367
232,3.696153685110247
233,3.6914370610137075
234,3.6912630993262
235,3.684489547950597
236,3.6769482898411407
237,3.6702612630247846
238,3.670150170751944
239,3.701911574518704
240,3.6942838734894994
241,3.698806472233386
242,3.694244894698251
243,3.690589130778789
244,3.686091693109719
245,3.682487096632962
246,3.678052423371789
247,3.6736238902468927
248,3.678114154493872
249,3.681002037489248
250,3.690972205397748
251,3.6989917116073263
252,3.703268345816364
253,3.6969405370845045
254,3.6897480505669806
255,3.6825973765129416
256,3.676871920761231
257,3.6864927712647098
258,3.72499439598245
259,3.7290162416081656
260,3.7247055052099984
261,3.721193967065938
262,3.714324876004526
263,3.727796218473411
264,3.720980512877767
265,3.7142020020398183
266,3.7108035117102003
267,3.704786088879806
268,3.6979524707304128
269,3.6938387139186872
270,3.6884018517786235
271,3.682507910547601
272,3.6784618879026345
273,3.6719681650479337
274,3.6666664663160455
275,3.660073122999116
276,3.654335584931312
277,3.6584626055488
278,3.6519586446756325
279,3.650885760570264
280,3.6509229634191978
281,3.6535855250388227
282,3.647341538835545
283,3.644342382721404
284,3.6483568696837754
285,3.6510462052780794
286,3.659893559527894
287,3.704032826811711
288,3.70095045614017
289,3.6947692563017704
290,3.6896976188194195
291,3.6835738065077814
292,3.677337802234795
293,3.6712767454701365
294,3.6782019763464806
295,3.6752533541167867
296,3.669261340289635
297,3.663152480476471
298,3.65707402786668
299,3.6522306730118888
300,3.6522252149108
301,3.647004895604804
302,3.6434776619522893
303,3.6382932186691392
304,3.6522294421184567
305,3.659069932648287
306,3.6531579966040613
307,3.650355733478746
308,3.6452514751881755
309,3.6395560671990075
310,3.6349028158936676
311,3.6416674565239107
312,3.6366276945379097
313,3.636708415492553
314,3.631718281612267
315,3.6260175295355763
316,3.629718303015989
317,3.6414225340214013
318,3.6547610494576492
319,3.653845363107202
320,3.648332876829564
321,3.654787377754063
322,3.6583398462757093
323,3.652871334085924
324,3.651951249536901
325,3.6597766012386197
326,3.6620715302563194
327,3.657230457907821
328,3.651851407028253
329,3.6463612565437287
330,3.640895790908846
331,3.635454825714363
332,3.631136063696461
333,3.630283659216826
334,3.627788102094738
335,3.6231180117385273
336,3.61996399620177
337,3.617520602040403
338,3.6133104476533564
339,3.616810041859086
340,3.612243817647197
341,3.618503454670452
342,3.6186290140254775
343,3.6155686133792293
344,3.6147798079940436
345,3.60973287178706
346,3.613212306938498
347,3.609107318275014
348,3.612502180189229
349,3.6186692784694725
350,3.6156730962835666
351,3.610578635933627
352,3.6055056470343594
353,3.601108847853204
354,3.5960766825037447
355,3.596264842594124
356,3.5913925456064044
357,3.5874372470728093
358,3.5897630954316635
359,3.613652951560375
360,3.624098780786428
361,3.6197765499549113
362,3.6154692303094254
363,3.612569464117711
364,3.6244266278349757
365,3.6215463077161876
366,3.6172850034630755
367,3.6124096917041855
368,3.6085473695907364
369,3.605717398065394
370,3.601889122174102
371,3.5996811869853427
372,3.605468545327762
373,3.6087035859302525
374,3.610847853651856
375,3.6060838622581644
376,3.6023192892387423
377,3.597592775361025
378,3.604573164189083
379,3.614501226113143
380,3.6107606874247633
381,3.612839544954681
382,3.6351624431624883
383,3.6371884113873643
384,3.639167749999005
385,3.6553183148124746
386,3.6525368141574313
387,3.6478678928482355
388,3.643329289156201
389,3.6425782171939782
390,3.6380730314494767
391,3.6807670921863727
392,3.7372335550462616
393,3.73490330432722
394,3.7347101100128777
395,3.731850785423342
396,3.7316579110355734
397,3.7365788043452004
398,3.732491849311878
399,3.727971968778733
400,3.7278050504570848
401,3.7326705765349666
402,3.728185239894067
403,3.738278580105589
404,3.7398939676404876
405,3.735429359873999
406,3.7326355650942715
407,3.7289683196496033
408,3.726196664125109
