Chunk Index,Jitter (ms)
0,0
1,8
2,7.788880963698615
3,9.364160400164021
4,9.077444574328174
5,9.598900399987954
6,9.44803186502083
7,9.848857801796104
8,9.753758376602109
9,9.78008179924892
10,9.639793557681136
11,9.656244381515805
12,9.622458936068856
13,9.548212782868779
14,9.68159766429763
15,9.623985336127648
16,9.551535683335668
17,9.505683809771815
18,9.605227108800413
19,9.567653839891994
20,9.596153802459272
21,9.565023231622996
22,9.545830154886255
23,9.559753599799992
24,9.724196624914574
25,9.664872648597573
26,9.674680940638561
27,9.654490337323322
28,9.62989301481659
29,9.58291303426167
30,9.559278879450543
31,9.612766169916961
32,9.591758782793232
33,9.551716815193332
34,9.532928967210315
35,9.549537833817205
36,9.509135970746943
37,9.52388017715515
38,9.509882744938828
39,9.498388021132849
40,9.464168941524555
41,9.453670297094552
42,9.466173302500284
43,9.560675094597809
44,9.530043462391015
45,9.497412840433217
46,9.453036091835978
47,9.44113248709544
48,9.455566972539419
49,9.444575162494075
50,9.457852842593654
51,9.430687664347984
52,9.423956958525487
53,9.398672672828537
54,9.410667412942866
55,9.403036309444662
56,9.454756921228586
57,9.447536467418923
58,9.439719392651881
59,9.41800875391868
60,9.444984904957641
61,9.455314149237456
62,9.446938446213712
63,9.414798337424706
64,9.422069019880114
65,9.449979472431922
66,9.442041606520533
67,9.548455916043327
68,9.55493518499283
69,9.547528796628422
70,9.53975592281332
71,9.546507344004706
72,9.539146119454784
73,9.560273597742698
74,9.541451089267763
75,9.51222969920384
76,9.505837036449508
77,9.498200459340282
78,9.493367083746678
79,9.486100028462696
80,9.507599700515057
81,9.489905090767072
82,9.484920150572568
83,9.490320585062245
84,9.574360224183243
85,9.557545389783495
86,9.54108845326542
87,9.535052503246606
88,9.529269059957777
89,9.513628950220264
90,9.607928034985893
91,9.602367333741107
92,9.55936354467965
93,9.55385487911316
94,9.547513490454755
95,9.533333105696384
96,9.527234680585105
97,9.569823850509437
98,9.540317146723977
99,9.511566642777622
100,9.50631178370698
101,9.501800756099449
102,9.496743765284137
103,9.524182861096149
104,9.519284639370309
105,9.51456136101336
106,9.519121705834253
107,9.533939626465932
108,9.521061843869887
109,9.51586756618597
110,9.520941339997602
111,9.515926331896525
112,9.511969451565818
113,9.507125027315604
114,9.56890837877742
115,9.564114178729836
116,9.545198735788096
117,9.540540059404801
118,9.53629351502253
119,9.531785276408373
120,9.589711719475513
121,9.585248144627641
122,9.566926138972875
123,9.555427330434872
124,9.55096141757467
125,9.539804689813005
126,9.52839197244253
127,9.517661291769304
128,9.513444100467776
129,9.51759504205844
130,9.51350252940617
131,9.534996074343239
132,9.531005723430361
133,9.520586551153919
134,9.510124559426261
135,9.513876225306376
136,9.510201022631577
137,9.513841495642064
138,9.510268926322782
139,9.521648266675562
140,9.518169124560043
141,9.514313859684849
142,9.53425660447374
143,9.530490381590031
144,9.541538201386272
145,9.526419791698437
146,9.502950919160083
147,9.499490586472705
148,9.503080798359571
149,9.499709937092234
150,9.510501006898599
151,9.501348497381734
152,9.498137623197369
153,9.4950076095714
154,9.505408942677532
155,9.502352731262018
156,9.505476918275697
157,9.49683491578755
158,9.4936226744333
159,9.480234372102831
160,9.47708856910258
161,9.487483632608404
162,9.48440860301715
163,9.494534888156197
164,9.491528289720451
165,9.483337948740513
166,9.48636429856818
167,9.519669859245385
168,9.516695179147195
169,9.519573716140028
170,9.516666626239292
171,9.51369597122962
172,9.51085415129259
173,9.50266284449857
174,9.519001834140354
175,9.510974997490669
176,9.491589319128494
177,9.48870417288074
178,9.49183548408984
179,9.48901248943699
180,9.504862931156296
181,9.497195131855486
182,9.494591736280482
183,9.49193145571144
184,9.514351928657675
185,9.511729740655333
186,9.50003273570504
187,9.492704961577122
188,9.501228373845404
189,9.498751922681347
190,9.496065991676517
191,9.493691653229382
192,9.486445282497971
193,9.48411585801478
194,9.481583935453468
195,9.479300757816626
196,9.472287961356564
197,9.500616189962669
198,9.498202626551077
199,9.487338931439096
200,9.484964698552595
201,9.482636762039768
202,9.480308044944925
203,9.49426034143724
204,9.487602982365
205,9.480845993783836
206,9.467196484903226
207,9.464840730787373
208,9.467643427134783
209,9.461079121357644
210,9.469080454177917
211,9.462629792216834
212,9.460563368632544
213,9.454226117204842
214,9.456860578780368
215,9.454786231415053
216,9.452750865624393
217,9.446597029517799
218,9.4491756583845
219,9.44721197230097
220,9.479520296464596
221,9.477559902700529
222,9.471431647570709
223,9.4540702533812
224,9.451996980193142
225,9.454595735988581
226,9.452557906573201
227,9.477325283084415
228,9.475302332055792
229,9.462967318584049
230,9.457090186056385
231,9.455194067670568
232,9.453261011375599
233,9.465602629314972
234,9.459877867666334
235,9.4541371666703
236,9.448502018294578
237,9.44655279187822
238,9.444837261367553
239,9.442919709437792
240,9.44540895978148
241,9.439819232680613
242,9.43812424692595
243,9.436298079535623
