Time (s),RTT EMA Variance,CWND EMA Variance
0,0.6276645935011976,0
1.001696641,25.2798597292844,0
2.003517871,4.444105972539875,0
3.008989142,17.512151683443125,0
4.010747136,2.2809586124293695,0
5.013936839,2.574989254564501,0
6.016868416,0.7217071113795541,0
7.019549267,0.1876204488318478,0
8.022736600,0.39727259547110705,0
9.024252048,1.013091974966641,0
10.029118842,0.5241053511804864,0
11.033536921,0.22263249374898683,0
12.038856913,9.001240003406951e-09,0
13.040052448,4.182749999672502,0
14.040927439,3.2165099976290947,0
15.044421773,0.8325891837799928,0
16.046989230,2.4749999859836422,0
17.050007961,3.5639999653733074,0
18.052345167,6.023158552809954,0
19.056217124,0.1718386560228151,0
20.058764439,0.32141461507577196,0
21.062003921,0.3204198780955707,0
22.068583054,0.1153980465399339,0
23.070202609,0.7237275975743787,0
24.072594521,0.5699908796407364,0
25.074482245,1.0773786339896663,0
26.077100397,4.312438684453494,0
27.079640479,0.06336296758901196,0
28.082659627,0.22278610453706663,0
29.085976854,1.0137711588073652,0
30.088544729,0.035640040525656676,0
31.092736629,1.66281170947598,0
32.095278547,1.2360421555086136,0
33.097884159,0.009431553193859708,0
34.101365727,4.993983133577143,0
35.104794286,0.6686928013295479,0
36.111477696,6.207099805005866e-05,0
37.112797032,24.370048500241488,0
38.113319474,1.4295586068214927,0
39.115503341,0.003999878435601945,0
40.118343966,0.19402426261408473,0
41.121678420,0.09899911180529175,0
42.125278432,1.0782588014292191,0
43.127712469,1.2830401504984337,0
44.130829747,0.804139814487103,0
45.134975073,0.5504464993061522,0
46.140107697,0.43776850264388767,0
47.143761422,23.446463472219868,0
48.147114535,1.5043205084421627,0
49.150877659,0.39604677399170407,0
50.151468716,0.18401351107595976,0
51.155565548,0.35758242521089706,0
52.159978101,0.11912799925634443,0
53.163623869,0.6187515531094583,0
54.167082944,0.25344103298463355,0
55.170765565,0.006162876777989817,0
56.173389021,0.3585607781972272,0
57.177374547,0.6186779717224506,0
58.180968706,0.006250887364731307,0
59.184950221,2.374909371959717,0
60.187876807,0.5232019556411894,0
61.193168089,0.14256347842739528,0
62.194778555,0.9406998529100121,0
63.196792909,0.22274538948772826,0
64.199804069,1.078003635735805,0
65.203989349,0.03564105226517565,0
66.207479794,0.035680579657595995,0
67.210640437,1.583999493672479,0
68.214922412,0.015160118385827554,0
69.217280135,0.009310425618583936,0
70.221264786,0.0989381313037328,0
71.225540871,0.04504146722397848,0
72.228635156,1.012756951202618,0
73.233060704,7.568993292963652,0
74.236437320,15.12887012611614,0
75.237596317,1.144801603979371,0
76.239295094,0.11979001476691008,0
77.245019879,3.683789919385221,0
78.249666721,3.628471599637173e-09,0
79.254223298,1.9166391616540335,0
80.258011508,1.5057789030259583,0
81.261579873,0.048783464524582154,0
82.265809325,0.004005121798312491,0
83.269989614,0.0010050329179415003,0
84.274497855,0.0039807990742391445,0
85.277970577,0.08037090632187147,0
86.284387468,9.800367597242348,0
87.286597155,0.14705923951295638,0
88.289451132,0.0039718035631833475,0
89.291861281,0.5846315617329383,0
90.297381084,0.4547899643351785,0
91.301061353,0.0009908779102959907,0
92.306290022,0.05087353824014173,0
93.310299798,0.04997219006384801,0
94.314615244,0.150076490944603,0
95.318280776,0.5844352250822545,0
96.322516765,0.004012133363123748,0
97.327352451,0.12024478336354352,0
98.335945374,1.1363012646768431,0
99.340381207,0.0027617587468870145,0
100.343818488,6.290741623672814,0
101.345615917,0.0009150986850545347,0
102.348776600,0.0009905531385831295,0
103.351685683,1.5056685038471649,0
104.356297480,0.7761302162108166,0
105.359991674,1.664183753284949,0
106.364826267,0.5233075200240792,0
107.369381838,0.5883458769567967,0
108.374191002,0.19579620520546398,0
109.378819502,0.04890188150873383,0
110.383092694,0.575550154226956,0
111.390086537,0.30247156511215817,0
112.395235920,32.39979873242529,0
113.398390556,0.29471957035280594,0
114.400717429,1.9166291756814617,0
115.404645245,1.283038974181171,0
116.409360109,0.3633647770209426,0
117.413271365,3.4461883859767433,0
118.418468157,1.7463598874678459,0
119.423376560,0.1426433996306373,0
120.427360807,0.5700850967824035,0
121.431977095,0.9525010497862862,0
122.438927548,0.018233000279599527,0
123.443738881,0.008411909439963968,0
124.446869333,0.04151804204202245,0
125.451985719,0.025706387956765504,0
126.454420591,1.2830311178962852,0
127.458293052,0.00962878849983636,0
128.462352195,0.004079196224485209,0
129.466602091,0.04882684031133458,0
130.471641211,0.06369851253247323,0
131.475822326,0.009308781962595195,0
132.480833473,0.89035196393804,0
133.484943402,0.8909187594475034,0
134.489837936,0.721633997689141,0
135.495640120,0.16758844646028231,0
136.502224657,0.668616629976149,0
137.506121387,1.9164743789616077,0
138.510154646,1.3553001213512956,0
139.514447985,2.4783998014802666,0
140.516727843,1.2830291580660775,0
141.520602357,0.003960397033586143,0
142.524291982,0.04850967470338568,0
143.528590233,2.5555573905584694,0
144.532150402,7.4900956613286445,0
145.536877182,1.3600985915996482,0
146.538822529,0.08013646908720003,0
147.542292430,0.19462354033721044,0
148.548730803,2.969375318733804,0
149.550056053,0.2519969841894933,0
150.554030155,0.7217093307547728,0
151.557580013,0.28610744552495926,0
152.562317781,0.024760631012533407,0
153.570749919,0.23042227612693764,0
154.572204718,0.3865928346167865,0
155.574992678,27.609914890809016,0
156.585878800,0.8328460788117866,0
157.590291573,0.12041420948533063,0
158.594539722,0.22311268528031858,0
159.598047863,0.2533292905991771,0
160.602017644,2.995685170292632,0
